person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
21,67000,MORTGAGE,5,EDUCATION,D,25000,15.65,0,0.37,Y,2,SMALLYOUNG,middle,very large
23,24960,RENT,0,PERSONAL,B,10000,-1.0893624311094352,1,0.4,N,4,SMALLYOUNG,low,medium
22,24996,RENT,3,MEDICAL,A,10000,8.94,1,0.4,N,4,SMALLYOUNG,low,medium
23,67000,MORTGAGE,0,VENTURE,A,6000,9.32,0,0.09,N,2,SMALLYOUNG,middle,medium
26,67000,MORTGAGE,10,PERSONAL,B,10000,12.21,0,0.15,N,3,SMALLYOUNG,middle,medium
23,67000,MORTGAGE,1,EDUCATION,E,16000,-0.8171462162974561,0,0.24,Y,2,SMALLYOUNG,middle,very large
23,61000,MORTGAGE,7,HOMEIMPROVEMENT,C,18000,12.09,1,0.3,Y,3,SMALLYOUNG,middle,very large
25,67000,MORTGAGE,0,EDUCATION,A,7000,0.8472735002119993,0,0.1,N,3,SMALLYOUNG,middle,medium
24,25000,RENT,4,VENTURE,B,10000,11.36,1,0.4,N,2,SMALLYOUNG,low,medium
23,25000,RENT,3,VENTURE,B,10000,11.83,1,0.4,N,3,SMALLYOUNG,low,medium
24,61100,MORTGAGE,4,DEBTCONSOLIDATION,D,25000,17.49,1,0.41,N,3,SMALLYOUNG,middle,very large
22,67145,MORTGAGE,2,EDUCATION,B,10000,0.9891086310188033,0,0.15,N,4,SMALLYOUNG,middle,medium
22,25000,RENT,0,PERSONAL,A,10000,20.91266934696678,1,0.4,N,2,SMALLYOUNG,low,medium
25,25000,RENT,3,PERSONAL,D,10000,14.11,1,0.4,Y,2,SMALLYOUNG,low,medium
23,67200,MORTGAGE,7,VENTURE,A,16000,0.03808407592970475,0,0.24,N,2,SMALLYOUNG,middle,very large
23,67200,MORTGAGE,7,EDUCATION,A,5525,6.99,0,0.08,N,4,SMALLYOUNG,middle,medium
22,67200,MORTGAGE,2,PERSONAL,B,5000,9.99,0,0.07,N,2,SMALLYOUNG,middle,small
25,67200,MORTGAGE,9,MEDICAL,C,5000,13.8,0,0.07,Y,2,SMALLYOUNG,middle,small
23,25920,RENT,4,EDUCATION,D,10000,-0.9616484461056961,1,0.39,N,2,SMALLYOUNG,lowmiddle,medium
25,67200,MORTGAGE,6,HOMEIMPROVEMENT,B,3250,11.49,0,0.05,N,2,SMALLYOUNG,middle,small
22,26000,RENT,1,DEBTCONSOLIDATION,B,10000,10.65,1,0.38,N,3,SMALLYOUNG,lowmiddle,medium
26,67260,MORTGAGE,9,HOMEIMPROVEMENT,A,6500,7.14,0,0.1,N,2,SMALLYOUNG,middle,medium
24,26000,RENT,6,PERSONAL,B,10000,10.99,1,0.38,N,4,SMALLYOUNG,lowmiddle,medium
23,52102,MORTGAGE,1,MEDICAL,B,3500,10.75,1,0.06,N,3,SMALLYOUNG,middle,small
22,67320,MORTGAGE,7,EDUCATION,C,3900,14.35,0,0.06,Y,4,SMALLYOUNG,middle,small
24,26000,RENT,8,EDUCATION,E,10000,16.63,1,0.38,Y,2,SMALLYOUNG,lowmiddle,medium
22,67350,MORTGAGE,6,EDUCATION,D,9600,14.96,0,0.14,N,4,SMALLYOUNG,middle,medium
24,67430,MORTGAGE,8,MEDICAL,C,12000,12.87,0,0.18,Y,4,SMALLYOUNG,middle,large
22,67440,MORTGAGE,6,EDUCATION,B,5500,10.25,0,0.08,N,4,SMALLYOUNG,middle,medium
22,26400,RENT,0,VENTURE,C,10000,23.250745183946005,1,0.38,N,3,SMALLYOUNG,lowmiddle,medium
24,61499,MORTGAGE,8,DEBTCONSOLIDATION,D,19600,-1.6789465555642047,1,0.32,N,2,SMALLYOUNG,middle,very large
22,26400,RENT,1,EDUCATION,A,10000,7.49,1,0.38,N,3,SMALLYOUNG,lowmiddle,medium
24,67500,MORTGAGE,2,EDUCATION,B,14400,11.71,0,0.21,N,2,SMALLYOUNG,middle,large
22,26400,RENT,1,PERSONAL,D,10000,16.02,1,0.38,N,2,SMALLYOUNG,lowmiddle,medium
24,26400,RENT,5,MEDICAL,A,10000,6.54,1,0.38,N,4,SMALLYOUNG,lowmiddle,medium
24,67500,MORTGAGE,3,PERSONAL,A,3000,-0.9558538744786443,0,0.04,N,4,SMALLYOUNG,middle,small
22,26400,RENT,3,PERSONAL,B,10000,9.88,1,0.38,N,2,SMALLYOUNG,lowmiddle,medium
23,27000,RENT,6,MEDICAL,B,10000,10.65,1,0.37,N,3,SMALLYOUNG,lowmiddle,medium
24,27000,RENT,0,DEBTCONSOLIDATION,C,10000,12.73,1,0.37,N,2,SMALLYOUNG,lowmiddle,medium
22,27048,RENT,0,EDUCATION,C,10000,12.61,1,0.37,Y,4,SMALLYOUNG,lowmiddle,medium
22,27376,RENT,0,EDUCATION,C,10000,10.28,1,0.37,N,3,SMALLYOUNG,lowmiddle,medium
22,28000,RENT,6,EDUCATION,A,10000,5.42,1,0.36,N,3,SMALLYOUNG,lowmiddle,medium
24,28000,RENT,8,MEDICAL,A,10000,6.91,1,0.36,N,3,SMALLYOUNG,lowmiddle,medium
25,67675,MORTGAGE,9,MEDICAL,C,3000,23.70294615347748,0,0.04,N,3,SMALLYOUNG,middle,small
21,28600,RENT,3,PERSONAL,C,10000,11.34,1,0.35,Y,3,SMALLYOUNG,lowmiddle,medium
25,29000,RENT,5,VENTURE,A,10000,7.49,1,0.34,N,2,SMALLYOUNG,lowmiddle,medium
22,29000,RENT,6,MEDICAL,A,10000,0.35662011441599617,1,0.34,N,3,SMALLYOUNG,lowmiddle,medium
22,67775,MORTGAGE,3,EDUCATION,C,9600,14.79,0,0.14,Y,4,SMALLYOUNG,middle,medium
24,29000,RENT,1,VENTURE,B,10000,10.74,1,0.34,N,2,SMALLYOUNG,lowmiddle,medium
21,29000,RENT,5,DEBTCONSOLIDATION,B,10000,22.503081686750406,1,0.34,N,4,SMALLYOUNG,lowmiddle,medium
22,67807,MORTGAGE,6,VENTURE,A,6400,7.14,0,0.09,N,3,SMALLYOUNG,middle,medium
23,61836,MORTGAGE,4,DEBTCONSOLIDATION,D,1700,16.77,1,0.03,N,4,SMALLYOUNG,middle,small
26,67900,MORTGAGE,2,DEBTCONSOLIDATION,A,2400,8.49,0,0.04,N,4,SMALLYOUNG,middle,small
26,29406,RENT,5,HOMEIMPROVEMENT,B,10000,21.909183512691495,1,0.34,N,4,SMALLYOUNG,lowmiddle,medium
24,67992,MORTGAGE,8,DEBTCONSOLIDATION,B,12000,10.75,0,0.18,N,2,SMALLYOUNG,middle,large
23,68000,MORTGAGE,7,VENTURE,A,12000,7.51,0,0.18,N,3,SMALLYOUNG,middle,large
25,68000,MORTGAGE,3,HOMEIMPROVEMENT,D,6500,16.29,0,0.1,Y,3,SMALLYOUNG,middle,medium
23,30000,RENT,0,HOMEIMPROVEMENT,C,10000,15.27,1,0.33,Y,4,SMALLYOUNG,lowmiddle,medium
22,68000,MORTGAGE,6,EDUCATION,D,20000,16.77,0,0.29,Y,4,SMALLYOUNG,middle,very large
22,68000,MORTGAGE,6,DEBTCONSOLIDATION,A,16000,20.841282918700465,0,0.24,N,4,SMALLYOUNG,middle,very large
23,30000,RENT,7,EDUCATION,C,10000,13.99,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
21,30000,RENT,5,VENTURE,B,10000,11.99,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
24,30000,RENT,0,PERSONAL,E,10000,19.29,1,0.33,Y,3,SMALLYOUNG,lowmiddle,medium
23,30000,RENT,3,DEBTCONSOLIDATION,A,10000,7.49,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
26,30000,RENT,1,DEBTCONSOLIDATION,A,10000,6.99,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
22,68000,MORTGAGE,6,EDUCATION,C,9000,15.27,0,0.13,N,2,SMALLYOUNG,middle,medium
23,52700,MORTGAGE,7,MEDICAL,D,8000,16.29,1,0.13,Y,2,SMALLYOUNG,middle,medium
25,68000,OWN,8,HOMEIMPROVEMENT,B,6000,12.42,0,0.09,N,4,SMALLYOUNG,middle,medium
23,68000,MORTGAGE,7,MEDICAL,B,10000,22.4133334244825,0,0.15,N,4,SMALLYOUNG,middle,medium
21,52700,MORTGAGE,4,MEDICAL,D,26400,16.49,1,0.43,N,3,SMALLYOUNG,middle,very large
22,68000,MORTGAGE,6,EDUCATION,A,11000,6.99,0,0.16,N,4,SMALLYOUNG,middle,large
23,68000,MORTGAGE,5,EDUCATION,B,11500,9.99,0,0.17,N,3,SMALLYOUNG,middle,large
22,30000,RENT,6,DEBTCONSOLIDATION,B,10000,23.343672121151084,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
24,30000,RENT,3,MEDICAL,A,10000,5.79,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
24,68000,MORTGAGE,8,MEDICAL,A,8000,7.49,0,0.12,N,4,SMALLYOUNG,middle,medium
25,30000,RENT,9,MEDICAL,A,10000,7.51,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
22,68000,MORTGAGE,3,VENTURE,A,6500,23.71550397475612,0,0.1,N,4,SMALLYOUNG,middle,medium
22,30000,RENT,4,EDUCATION,B,10000,23.553926432292844,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
22,68000,MORTGAGE,6,PERSONAL,A,10000,7.49,0,0.15,N,2,SMALLYOUNG,middle,medium
25,68000,MORTGAGE,2,VENTURE,C,6500,12.99,0,0.1,Y,3,SMALLYOUNG,middle,medium
22,30000,RENT,4,EDUCATION,C,10000,14.35,1,0.33,N,3,SMALLYOUNG,lowmiddle,medium
22,30000,RENT,5,PERSONAL,C,10000,13.98,1,0.33,Y,2,SMALLYOUNG,lowmiddle,medium
26,68000,MORTGAGE,10,EDUCATION,A,10000,8.49,0,0.15,N,3,SMALLYOUNG,middle,medium
22,68000,MORTGAGE,6,PERSONAL,B,10000,10.74,0,0.15,N,2,SMALLYOUNG,middle,medium
26,68000,MORTGAGE,3,DEBTCONSOLIDATION,A,10000,5.79,0,0.15,N,2,SMALLYOUNG,middle,medium
25,30000,RENT,4,MEDICAL,A,10000,0.7327784062693077,1,0.33,N,3,SMALLYOUNG,lowmiddle,medium
23,68000,MORTGAGE,3,VENTURE,B,9750,22.129104407860453,0,0.14,N,3,SMALLYOUNG,middle,medium
23,30000,RENT,3,PERSONAL,B,10000,-1.651930359626904,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
23,30000,RENT,7,MEDICAL,B,10000,22.486215659028755,1,0.33,N,3,SMALLYOUNG,lowmiddle,medium
23,68000,MORTGAGE,2,VENTURE,B,10000,10.37,0,0.15,N,2,SMALLYOUNG,middle,medium
21,30000,RENT,1,MEDICAL,B,10000,11.14,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
22,30000,RENT,7,VENTURE,B,10000,11.14,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
23,68000,MORTGAGE,7,PERSONAL,A,12000,22.77759741364365,0,0.18,N,4,SMALLYOUNG,middle,large
23,30000,RENT,3,PERSONAL,B,10000,11.14,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
24,30000,RENT,0,MEDICAL,D,10000,0.8515413352106997,1,0.33,N,3,SMALLYOUNG,lowmiddle,medium
26,68000,MORTGAGE,2,MEDICAL,A,3600,6.54,0,0.05,N,3,SMALLYOUNG,middle,small
22,68000,MORTGAGE,6,MEDICAL,A,13000,7.88,0,0.19,N,2,SMALLYOUNG,middle,large
22,30000,RENT,1,MEDICAL,A,10000,9.63,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
24,68000,MORTGAGE,7,EDUCATION,A,6000,7.88,0,0.09,N,2,SMALLYOUNG,middle,medium
22,30000,RENT,1,MEDICAL,C,10000,12.53,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
22,68000,MORTGAGE,6,MEDICAL,A,3500,6.39,0,0.05,N,4,SMALLYOUNG,middle,small
24,30000,RENT,4,DEBTCONSOLIDATION,C,10000,-0.8352602838445915,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
24,30000,RENT,0,PERSONAL,A,10000,23.15016851887756,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
23,30680,RENT,7,DEBTCONSOLIDATION,B,10000,10.37,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
26,30720,RENT,4,DEBTCONSOLIDATION,B,10000,21.930510503080967,1,0.33,N,3,SMALLYOUNG,lowmiddle,medium
25,30720,RENT,6,EDUCATION,B,10000,22.616129135880154,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
22,68000,MORTGAGE,3,EDUCATION,B,14800,9.88,0,0.22,N,4,SMALLYOUNG,middle,large
26,30720,RENT,5,DEBTCONSOLIDATION,A,10000,7.88,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
22,31000,RENT,6,PERSONAL,A,10000,8.9,1,0.32,N,4,SMALLYOUNG,lowmiddle,medium
26,68000,OWN,8,PERSONAL,B,24250,12.18,0,0.36,N,4,SMALLYOUNG,middle,very large
24,68000,MORTGAGE,8,HOMEIMPROVEMENT,A,3600,0.37621161878231923,0,0.05,N,4,SMALLYOUNG,middle,small
24,31000,RENT,2,VENTURE,C,10000,22.803201189422847,1,0.32,N,2,SMALLYOUNG,lowmiddle,medium
26,68000,OWN,6,PERSONAL,C,21000,13.92,0,0.31,N,4,SMALLYOUNG,middle,very large
22,31000,RENT,3,VENTURE,E,10000,19.42,1,0.32,Y,2,SMALLYOUNG,lowmiddle,medium
23,31000,RENT,0,MEDICAL,A,10000,7.51,1,0.32,N,2,SMALLYOUNG,lowmiddle,medium
25,62000,MORTGAGE,2,HOMEIMPROVEMENT,E,20000,22.947563998306435,1,0.32,N,3,SMALLYOUNG,middle,very large
25,31200,RENT,3,MEDICAL,B,10000,22.32591399673003,1,0.32,N,4,SMALLYOUNG,lowmiddle,medium
24,68000,MORTGAGE,1,PERSONAL,E,5500,-0.6099019694456995,0,0.08,N,4,SMALLYOUNG,middle,medium
23,68000,MORTGAGE,4,EDUCATION,A,1000,-1.8457642770343057,0,0.01,N,3,SMALLYOUNG,middle,small
22,31200,RENT,5,PERSONAL,C,10000,23.47868866850807,1,0.32,N,4,SMALLYOUNG,lowmiddle,medium
23,68000,MORTGAGE,2,DEBTCONSOLIDATION,C,21000,12.84,0,0.31,N,2,SMALLYOUNG,middle,very large
26,52700,MORTGAGE,3,MEDICAL,D,7500,13.8,1,0.12,N,2,SMALLYOUNG,middle,medium
23,62000,MORTGAGE,8,HOMEIMPROVEMENT,C,9000,11.03,1,0.15,N,2,SMALLYOUNG,middle,medium
24,68004,MORTGAGE,5,HOMEIMPROVEMENT,A,4200,5.42,0,0.06,N,4,SMALLYOUNG,middle,small
26,32000,RENT,6,PERSONAL,A,10000,6.99,1,0.31,N,3,SMALLYOUNG,lowmiddle,medium
24,68004,MORTGAGE,7,EDUCATION,A,4000,6.39,0,0.06,N,3,SMALLYOUNG,middle,small
26,52703,MORTGAGE,5,MEDICAL,B,4000,22.244662853028657,1,0.06,N,4,SMALLYOUNG,middle,small
21,68004,MORTGAGE,5,EDUCATION,B,16000,23.878667297993353,0,0.24,N,3,SMALLYOUNG,middle,very large
23,32000,RENT,5,MEDICAL,A,10000,7.29,1,0.31,N,3,SMALLYOUNG,lowmiddle,medium
23,32000,RENT,7,VENTURE,C,10000,23.063359051231906,1,0.31,Y,4,SMALLYOUNG,lowmiddle,medium
22,32000,RENT,4,VENTURE,D,10000,16.07,1,0.31,N,2,SMALLYOUNG,lowmiddle,medium
22,32000,RENT,2,VENTURE,C,10000,13.22,1,0.31,N,3,SMALLYOUNG,lowmiddle,medium
23,32004,RENT,3,MEDICAL,C,10000,22.64213822825366,1,0.31,Y,3,SMALLYOUNG,lowmiddle,medium
22,32376,RENT,1,EDUCATION,C,10000,13.61,1,0.31,Y,4,SMALLYOUNG,lowmiddle,medium
21,32400,RENT,1,EDUCATION,B,10000,-1.093123604720226,1,0.31,N,2,SMALLYOUNG,lowmiddle,medium
26,68399,MORTGAGE,7,PERSONAL,A,10500,6.91,0,0.15,N,3,SMALLYOUNG,middle,large
25,62400,OWN,7,PERSONAL,E,4000,18.39,1,0.06,Y,2,SMALLYOUNG,middle,small
23,32580,RENT,0,PERSONAL,B,10000,11.14,1,0.31,N,3,SMALLYOUNG,lowmiddle,medium
22,32647,RENT,7,VENTURE,B,10000,11.48,1,0.31,N,3,SMALLYOUNG,lowmiddle,medium
24,68400,OWN,8,MEDICAL,A,6000,6.54,0,0.09,N,4,SMALLYOUNG,middle,medium
25,33000,RENT,3,VENTURE,A,10000,7.51,0,0.3,N,4,SMALLYOUNG,lowmiddle,medium
26,33000,RENT,3,PERSONAL,B,10000,11.71,0,0.3,N,3,SMALLYOUNG,lowmiddle,medium
23,33000,RENT,4,EDUCATION,C,10000,-0.9211431636461819,0,0.3,N,3,SMALLYOUNG,lowmiddle,medium
23,33000,RENT,4,EDUCATION,B,10000,11.99,0,0.3,N,4,SMALLYOUNG,lowmiddle,medium
23,33000,RENT,1,MEDICAL,A,10000,5.42,0,0.3,N,3,SMALLYOUNG,lowmiddle,medium
26,33200,RENT,2,MEDICAL,B,10000,11.49,0,0.3,N,2,SMALLYOUNG,lowmiddle,medium
21,33276,RENT,1,DEBTCONSOLIDATION,B,10000,11.83,0,0.3,N,3,SMALLYOUNG,lowmiddle,medium
23,33280,RENT,2,EDUCATION,A,10000,7.51,0,0.3,N,4,SMALLYOUNG,lowmiddle,medium
26,68500,MORTGAGE,7,MEDICAL,A,9000,7.88,0,0.13,N,4,SMALLYOUNG,middle,medium
22,33280,RENT,2,VENTURE,C,10000,12.53,0,0.3,Y,4,SMALLYOUNG,lowmiddle,medium
23,62500,MORTGAGE,3,DEBTCONSOLIDATION,D,10000,15.7,1,0.16,N,3,SMALLYOUNG,middle,medium
25,33500,RENT,2,VENTURE,B,10000,21.00790464661055,0,0.3,N,3,SMALLYOUNG,lowmiddle,medium
26,68500,MORTGAGE,0,EDUCATION,B,6500,23.651171508284175,0,0.09,N,2,SMALLYOUNG,middle,medium
23,68500,MORTGAGE,7,EDUCATION,C,4200,11.66,0,0.06,Y,4,SMALLYOUNG,middle,small
24,33500,RENT,2,VENTURE,C,10000,13.16,0,0.3,Y,3,SMALLYOUNG,lowmiddle,medium
24,33600,RENT,1,DEBTCONSOLIDATION,B,10000,9.88,1,0.3,N,4,SMALLYOUNG,lowmiddle,medium
22,33600,RENT,3,EDUCATION,B,10000,10.25,0,0.3,N,3,SMALLYOUNG,lowmiddle,medium
25,33600,RENT,2,MEDICAL,C,10000,1.1629979636635648,0,0.3,Y,4,SMALLYOUNG,lowmiddle,medium
22,62654,MORTGAGE,4,HOMEIMPROVEMENT,D,6000,14.74,1,0.1,N,4,SMALLYOUNG,middle,medium
22,68670,MORTGAGE,5,EDUCATION,A,20000,6.91,0,0.29,N,3,SMALLYOUNG,middle,very large
25,33996,RENT,4,HOMEIMPROVEMENT,C,10000,12.53,1,0.29,N,2,SMALLYOUNG,lowmiddle,medium
21,34000,RENT,5,EDUCATION,B,10000,9.91,0,0.29,N,4,SMALLYOUNG,lowmiddle,medium
21,34000,RENT,0,EDUCATION,C,10000,22.424368858545982,0,0.29,Y,4,SMALLYOUNG,lowmiddle,medium
22,34500,RENT,0,DEBTCONSOLIDATION,C,10000,-0.42186970018507197,0,0.29,N,2,SMALLYOUNG,lowmiddle,medium
24,68900,MORTGAGE,2,HOMEIMPROVEMENT,B,19500,11.83,0,0.28,N,2,SMALLYOUNG,middle,very large
25,53467,MORTGAGE,5,MEDICAL,D,25000,-0.8146993125640958,1,0.4,Y,4,SMALLYOUNG,middle,very large
26,34995,RENT,4,EDUCATION,A,10000,7.88,0,0.29,N,2,SMALLYOUNG,lowmiddle,medium
21,69000,MORTGAGE,5,PERSONAL,A,13250,-0.3537380576547946,0,0.19,N,2,SMALLYOUNG,middle,large
26,63000,MORTGAGE,4,EDUCATION,C,12000,15.27,1,0.19,N,2,SMALLYOUNG,middle,large
25,69000,MORTGAGE,9,MEDICAL,A,25000,6.99,0,0.36,N,2,SMALLYOUNG,middle,very large
22,69000,MORTGAGE,0,EDUCATION,A,15000,8.49,0,0.22,N,2,SMALLYOUNG,middle,large
23,35000,RENT,2,VENTURE,A,10000,-0.12299242159516521,0,0.29,N,4,SMALLYOUNG,lowmiddle,medium
21,35000,RENT,6,VENTURE,A,10000,7.66,0,0.29,N,3,SMALLYOUNG,lowmiddle,medium
23,35000,RENT,1,EDUCATION,A,10000,0.7875412484372646,0,0.29,N,2,SMALLYOUNG,lowmiddle,medium
23,29000,RENT,0,EDUCATION,E,10000,17.93,1,0.34,Y,3,SMALLYOUNG,lowmiddle,medium
24,35000,RENT,8,DEBTCONSOLIDATION,C,10000,13.48,0,0.29,N,4,SMALLYOUNG,lowmiddle,medium
22,69000,MORTGAGE,6,MEDICAL,A,6500,22.697042036848543,0,0.09,N,2,SMALLYOUNG,middle,medium
23,69000,OWN,7,MEDICAL,A,9000,5.99,0,0.13,N,3,SMALLYOUNG,middle,medium
25,69000,MORTGAGE,7,HOMEIMPROVEMENT,A,9600,7.49,0,0.14,N,3,SMALLYOUNG,middle,medium
26,69000,MORTGAGE,8,PERSONAL,A,15000,7.49,0,0.22,N,3,SMALLYOUNG,middle,large
23,69000,MORTGAGE,7,MEDICAL,C,8325,21.924604277922004,0,0.12,N,4,SMALLYOUNG,middle,medium
26,69000,MORTGAGE,10,PERSONAL,C,5000,14.17,0,0.07,N,4,SMALLYOUNG,middle,small
24,69000,MORTGAGE,9,DEBTCONSOLIDATION,B,3000,11.11,0,0.04,N,2,SMALLYOUNG,middle,small
24,35000,RENT,3,DEBTCONSOLIDATION,C,10000,12.73,0,0.29,Y,4,SMALLYOUNG,lowmiddle,medium
23,35000,RENT,3,DEBTCONSOLIDATION,C,10000,13.22,0,0.29,N,2,SMALLYOUNG,lowmiddle,medium
24,35004,RENT,0,PERSONAL,C,10000,12.84,0,0.29,Y,4,SMALLYOUNG,lowmiddle,medium
25,69000,MORTGAGE,5,PERSONAL,B,20000,10.75,0,0.29,N,2,SMALLYOUNG,middle,very large
24,69000,MORTGAGE,9,MEDICAL,A,7200,7.88,0,0.1,N,2,SMALLYOUNG,middle,medium
26,69000,MORTGAGE,10,MEDICAL,A,6000,7.14,0,0.09,N,3,SMALLYOUNG,middle,medium
25,35364,RENT,0,EDUCATION,A,10000,21.802311970687114,0,0.28,N,3,SMALLYOUNG,lowmiddle,medium
24,69000,MORTGAGE,3,PERSONAL,B,11000,23.347422411990753,0,0.16,N,3,SMALLYOUNG,middle,large
26,69000,MORTGAGE,4,VENTURE,D,16000,21.854583045413904,0,0.23,N,4,SMALLYOUNG,middle,very large
25,69000,MORTGAGE,3,VENTURE,A,6000,0.5158021364401377,0,0.09,N,2,SMALLYOUNG,middle,medium
26,69000,MORTGAGE,7,VENTURE,C,18000,14.22,0,0.26,Y,4,SMALLYOUNG,middle,very large
24,69000,MORTGAGE,7,HOMEIMPROVEMENT,E,5200,17.19,0,0.08,N,2,SMALLYOUNG,middle,medium
25,69000,MORTGAGE,9,HOMEIMPROVEMENT,C,15900,13.22,0,0.23,Y,3,SMALLYOUNG,middle,very large
22,69000,MORTGAGE,4,EDUCATION,A,1000,7.4,0,0.01,N,2,SMALLYOUNG,middle,small
23,69000,MORTGAGE,7,VENTURE,B,15000,11.58,0,0.22,N,3,SMALLYOUNG,middle,large
22,69000,MORTGAGE,4,EDUCATION,D,15000,14.42,0,0.22,Y,2,SMALLYOUNG,middle,large
25,36000,RENT,2,DEBTCONSOLIDATION,B,10000,12.42,0,0.28,N,4,SMALLYOUNG,lowmiddle,medium
23,69000,MORTGAGE,0,EDUCATION,B,8000,1.1764362237255286,0,0.12,N,2,SMALLYOUNG,middle,medium
22,69000,MORTGAGE,6,PERSONAL,C,7800,12.41,0,0.11,Y,3,SMALLYOUNG,middle,medium
23,69000,MORTGAGE,1,VENTURE,B,19000,9.51,0,0.28,N,2,SMALLYOUNG,middle,very large
22,69077,MORTGAGE,2,PERSONAL,A,10000,7.51,0,0.14,N,3,SMALLYOUNG,middle,medium
23,36000,RENT,5,MEDICAL,B,10000,9.99,0,0.28,N,4,SMALLYOUNG,lowmiddle,medium
24,36000,RENT,3,EDUCATION,A,10000,20.91948193629061,0,0.28,N,3,SMALLYOUNG,lowmiddle,medium
22,36000,RENT,5,MEDICAL,C,10000,-1.646092706466411,0,0.28,N,2,SMALLYOUNG,lowmiddle,medium
25,36000,RENT,2,MEDICAL,A,10000,7.49,0,0.28,N,4,SMALLYOUNG,lowmiddle,medium
23,69500,OWN,4,VENTURE,A,16800,-1.2911889147872313,0,0.24,N,3,SMALLYOUNG,middle,very large
22,69500,MORTGAGE,6,VENTURE,C,6000,13.48,0,0.09,Y,2,SMALLYOUNG,middle,medium
25,36000,RENT,0,PERSONAL,B,10000,11.11,0,0.28,N,2,SMALLYOUNG,lowmiddle,medium
22,36000,RENT,3,EDUCATION,C,10000,14.72,0,0.28,N,2,SMALLYOUNG,lowmiddle,medium
24,69504,MORTGAGE,3,VENTURE,A,10000,22.52974201037962,0,0.14,N,4,SMALLYOUNG,middle,medium
24,63508,MORTGAGE,8,HOMEIMPROVEMENT,B,2500,11.14,1,0.04,N,4,SMALLYOUNG,middle,small
25,69570,OWN,0,PERSONAL,A,1500,21.205665266514533,0,0.02,N,2,SMALLYOUNG,middle,small
24,63582,MORTGAGE,3,HOMEIMPROVEMENT,C,14000,13.85,1,0.22,N,3,SMALLYOUNG,middle,large
23,69600,OWN,7,VENTURE,B,1925,9.91,0,0.03,N,4,SMALLYOUNG,middle,small
21,36000,RENT,3,EDUCATION,B,10000,21.903756553441095,0,0.28,N,3,SMALLYOUNG,lowmiddle,medium
22,36000,RENT,4,EDUCATION,C,10000,13.48,0,0.28,Y,4,SMALLYOUNG,lowmiddle,medium
25,69600,MORTGAGE,9,VENTURE,B,7000,11.49,0,0.1,N,2,SMALLYOUNG,middle,medium
23,69600,MORTGAGE,7,DEBTCONSOLIDATION,A,1200,6.99,0,0.02,N,3,SMALLYOUNG,middle,small
21,36000,RENT,3,MEDICAL,C,10000,1.0561736464181632,0,0.28,N,4,SMALLYOUNG,lowmiddle,medium
26,69600,MORTGAGE,3,VENTURE,C,5000,-1.201717088784552,0,0.07,N,4,SMALLYOUNG,middle,small
21,36000,RENT,5,PERSONAL,B,10000,11.48,0,0.28,N,4,SMALLYOUNG,lowmiddle,medium
22,36000,RENT,2,VENTURE,B,10000,11.14,0,0.28,N,3,SMALLYOUNG,lowmiddle,medium
23,69743,MORTGAGE,7,PERSONAL,D,1000,14.11,0,0.01,N,3,SMALLYOUNG,middle,small
23,30000,RENT,2,HOMEIMPROVEMENT,D,10000,23.78916801254957,1,0.33,Y,4,SMALLYOUNG,lowmiddle,medium
23,36000,RENT,0,EDUCATION,A,10000,8.59,0,0.28,N,2,SMALLYOUNG,lowmiddle,medium
23,30000,RENT,1,DEBTCONSOLIDATION,E,10000,1.2613707725092844,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
22,69867,MORTGAGE,2,EDUCATION,B,13000,11.14,0,0.19,N,2,SMALLYOUNG,middle,large
25,69900,MORTGAGE,9,VENTURE,A,5050,5.42,0,0.07,N,2,SMALLYOUNG,middle,medium
26,69912,MORTGAGE,9,VENTURE,A,8000,6.99,0,0.11,N,2,SMALLYOUNG,middle,medium
23,69935,MORTGAGE,2,MEDICAL,A,7200,-0.3770542310346652,0,0.1,N,3,SMALLYOUNG,middle,medium
22,69950,MORTGAGE,6,EDUCATION,C,9750,14.65,0,0.14,N,2,SMALLYOUNG,middle,medium
