person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
22.0,32769.0,RENT,3.0,VENTURE,A,7000.0,7.29,0.0,0.21,N,3.0,20-25,low-middle,medium
26.0,54528.0,MORTGAGE,9.0,HOMEIMPROVEMENT,A,10000.0,8.94,0.0,0.18,N,3.0,20-25,middle,medium
22.0,54566.0,MORTGAGE,6.0,PERSONAL,B,4000.0,12.53,0.0,0.07,N,2.0,20-25,middle,small
26.0,54578.0,OWN,10.0,HOMEIMPROVEMENT,B,24250.0,12.18,0.0,0.44,N,4.0,20-25,middle,very large
23.0,33000.0,RENT,0.0,EDUCATION,A,7000.0,6.62,1.0,0.21,N,2.0,20-25,low-middle,medium
23.0,33000.0,RENT,2.0,VENTURE,A,7000.0,7.9,0.0,0.21,N,2.0,20-25,low-middle,medium
23.0,33000.0,RENT,1.0,DEBTCONSOLIDATION,C,7000.0,13.61,0.0,0.21,N,4.0,20-25,low-middle,medium
22.0,48600.0,MORTGAGE,6.0,EDUCATION,B,12000.0,12.42,0.0,0.25,N,4.0,20-25,low-middle,large
24.0,33198.0,RENT,3.0,MEDICAL,C,7000.0,14.27,0.0,0.21,N,3.0,20-25,low-middle,medium
24.0,33600.0,RENT,0.0,PERSONAL,C,7000.0,13.61,0.0,0.21,Y,4.0,20-25,low-middle,medium
26.0,33996.0,RENT,10.0,VENTURE,A,7000.0,8.0,1.0,0.21,N,2.0,20-25,low-middle,medium
24.0,33996.0,RENT,1.0,DEBTCONSOLIDATION,C,7000.0,13.16,1.0,0.21,N,3.0,20-25,low-middle,medium
23.0,34482.0,RENT,7.0,PERSONAL,B,7000.0,10.99,0.0,0.2,N,4.0,20-25,low-middle,medium
23.0,34800.0,RENT,0.0,MEDICAL,B,7000.0,11.99,1.0,0.2,N,2.0,20-25,low-middle,medium
20.0,34800.0,RENT,3.0,MEDICAL,C,7000.0,13.61,1.0,0.2,Y,2.0,,low-middle,medium
24.0,35000.0,RENT,8.0,MEDICAL,B,7000.0,12.69,1.0,0.2,N,2.0,20-25,low-middle,medium
26.0,54828.0,MORTGAGE,10.0,EDUCATION,E,5000.0,16.82,1.0,0.09,N,4.0,20-25,middle,small
23.0,35000.0,RENT,5.0,DEBTCONSOLIDATION,A,7000.0,6.03,0.0,0.2,N,2.0,20-25,low-middle,medium
24.0,54870.0,OWN,3.0,VENTURE,A,1000.0,8.59,0.0,0.02,N,2.0,20-25,middle,small
25.0,54900.0,MORTGAGE,2.0,HOMEIMPROVEMENT,B,3000.0,10.99,0.0,0.05,N,2.0,20-25,middle,small
25.0,48902.0,MORTGAGE,9.0,PERSONAL,C,6000.0,15.23,1.0,0.12,Y,3.0,20-25,low-middle,medium
24.0,35000.0,RENT,9.0,PERSONAL,A,7000.0,5.99,0.0,0.2,N,2.0,20-25,low-middle,medium
26.0,35000.0,RENT,5.0,VENTURE,B,7000.0,10.99,0.0,0.2,N,4.0,20-25,low-middle,medium
23.0,54960.0,MORTGAGE,7.0,EDUCATION,A,5500.0,6.03,0.0,0.1,N,3.0,20-25,middle,medium
23.0,35000.0,RENT,0.0,EDUCATION,B,7000.0,10.99,1.0,0.2,N,3.0,20-25,low-middle,medium
22.0,54996.0,MORTGAGE,6.0,DEBTCONSOLIDATION,B,25000.0,12.42,0.0,0.45,N,2.0,20-25,middle,very large
25.0,35000.0,RENT,2.0,PERSONAL,A,7000.0,8.94,1.0,0.2,N,3.0,20-25,low-middle,medium
23.0,54996.0,MORTGAGE,7.0,EDUCATION,B,2100.0,11.49,0.0,0.04,N,3.0,20-25,middle,small
21.0,35000.0,RENT,5.0,VENTURE,C,7000.0,11.34,0.0,0.2,Y,3.0,20-25,low-middle,medium
21.0,29000.0,RENT,5.0,MEDICAL,D,7000.0,12.61,0.0,0.24,Y,2.0,20-25,low-middle,medium
23.0,54996.0,MORTGAGE,2.0,MEDICAL,B,1925.0,10.59,1.0,0.04,N,4.0,20-25,middle,small
22.0,35350.0,RENT,3.0,DEBTCONSOLIDATION,B,7000.0,9.99,0.0,0.2,N,3.0,20-25,low-middle,medium
24.0,54996.0,MORTGAGE,8.0,VENTURE,A,5500.0,5.99,1.0,0.1,N,4.0,20-25,middle,medium
22.0,29654.0,RENT,3.0,EDUCATION,C,7000.0,14.22,0.0,0.24,N,3.0,20-25,low-middle,medium
24.0,36000.0,RENT,1.0,MEDICAL,A,7000.0,6.03,1.0,0.19,N,3.0,20-25,low-middle,medium
23.0,36000.0,RENT,1.0,EDUCATION,A,7000.0,7.9,1.0,0.19,N,4.0,20-25,low-middle,medium
23.0,36000.0,RENT,5.0,VENTURE,B,7000.0,10.65,0.0,0.19,N,2.0,20-25,low-middle,medium
23.0,36000.0,RENT,3.0,EDUCATION,B,7000.0,9.99,1.0,0.19,N,3.0,20-25,low-middle,medium
22.0,54996.0,MORTGAGE,3.0,EDUCATION,B,12000.0,9.63,0.0,0.22,N,2.0,20-25,middle,large
24.0,54996.0,OWN,4.0,EDUCATION,B,10000.0,10.37,0.0,0.18,N,4.0,20-25,middle,medium
26.0,36000.0,RENT,1.0,VENTURE,A,7000.0,8.94,1.0,0.19,N,3.0,20-25,low-middle,medium
26.0,36120.0,RENT,0.0,PERSONAL,C,7000.0,14.22,0.0,0.19,N,4.0,20-25,low-middle,medium
24.0,37000.0,RENT,2.0,PERSONAL,B,7000.0,9.99,1.0,0.19,N,2.0,20-25,low-middle,medium
24.0,37000.0,RENT,2.0,MEDICAL,A,7000.0,7.51,1.0,0.19,N,4.0,20-25,low-middle,medium
22.0,54996.0,MORTGAGE,3.0,EDUCATION,B,5000.0,10.75,0.0,0.09,N,3.0,20-25,middle,small
22.0,37000.0,RENT,0.0,PERSONAL,B,7000.0,10.95,0.0,0.19,N,4.0,20-25,low-middle,medium
25.0,37200.0,RENT,0.0,DEBTCONSOLIDATION,B,7000.0,12.42,1.0,0.19,N,3.0,20-25,low-middle,medium
25.0,37200.0,RENT,6.0,VENTURE,A,7000.0,7.14,0.0,0.19,N,4.0,20-25,low-middle,medium
21.0,48996.0,MORTGAGE,5.0,VENTURE,D,15000.0,15.58,1.0,0.31,Y,3.0,20-25,low-middle,large
21.0,37200.0,RENT,1.0,DEBTCONSOLIDATION,B,7000.0,10.99,0.0,0.19,N,3.0,20-25,low-middle,medium
23.0,54996.0,MORTGAGE,7.0,PERSONAL,C,8000.0,14.35,0.0,0.15,N,4.0,20-25,middle,medium
25.0,48996.0,MORTGAGE,8.0,PERSONAL,B,5000.0,9.88,1.0,0.1,N,2.0,20-25,low-middle,small
23.0,37500.0,RENT,5.0,PERSONAL,B,7000.0,12.69,0.0,0.19,N,4.0,20-25,low-middle,medium
25.0,54996.0,MORTGAGE,0.0,VENTURE,A,10000.0,8.94,1.0,0.18,N,2.0,20-25,middle,medium
26.0,38000.0,RENT,5.0,EDUCATION,A,7000.0,7.51,0.0,0.18,N,3.0,20-25,low-middle,medium
25.0,38400.0,RENT,0.0,DEBTCONSOLIDATION,B,7000.0,9.99,1.0,0.18,N,2.0,20-25,low-middle,medium
23.0,38500.0,RENT,2.0,MEDICAL,B,7000.0,11.14,0.0,0.18,N,2.0,20-25,low-middle,medium
21.0,39600.0,RENT,3.0,EDUCATION,D,7000.0,14.96,0.0,0.18,Y,2.0,20-25,low-middle,medium
22.0,39996.0,RENT,3.0,PERSONAL,B,7000.0,9.63,0.0,0.18,N,4.0,20-25,low-middle,medium
22.0,48996.0,OTHER,3.0,DEBTCONSOLIDATION,D,10000.0,14.11,0.0,0.2,N,4.0,20-25,low-middle,medium
24.0,54996.0,OWN,0.0,VENTURE,B,12000.0,11.26,0.0,0.22,N,3.0,20-25,middle,large
24.0,54996.0,MORTGAGE,8.0,MEDICAL,B,19000.0,10.83,1.0,0.35,N,3.0,20-25,middle,very large
24.0,39996.0,RENT,1.0,MEDICAL,C,7000.0,13.11,0.0,0.18,N,3.0,20-25,low-middle,medium
22.0,40000.0,RENT,0.0,DEBTCONSOLIDATION,B,7000.0,10.65,1.0,0.17,N,2.0,20-25,low-middle,medium
22.0,40000.0,RENT,6.0,MEDICAL,A,7000.0,7.9,0.0,0.17,N,2.0,20-25,low-middle,medium
22.0,40000.0,RENT,2.0,EDUCATION,B,7000.0,11.99,1.0,0.17,N,4.0,20-25,low-middle,medium
22.0,40000.0,RENT,1.0,DEBTCONSOLIDATION,B,7000.0,11.11,0.0,0.17,N,3.0,20-25,low-middle,medium
21.0,40000.0,RENT,3.0,EDUCATION,D,7000.0,14.46,1.0,0.17,N,3.0,20-25,low-middle,medium
24.0,40000.0,RENT,3.0,VENTURE,A,7000.0,7.88,0.0,0.17,N,4.0,20-25,low-middle,medium
22.0,40000.0,RENT,1.0,EDUCATION,B,7000.0,11.14,1.0,0.17,N,4.0,20-25,low-middle,medium
22.0,55000.0,MORTGAGE,2.0,MEDICAL,B,20000.0,11.71,1.0,0.36,N,2.0,20-25,middle,very large
25.0,40000.0,RENT,2.0,DEBTCONSOLIDATION,A,7000.0,8.94,0.0,0.17,N,3.0,20-25,low-middle,medium
24.0,34000.0,RENT,0.0,EDUCATION,E,7000.0,17.04,0.0,0.21,N,2.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,8.0,VENTURE,B,7200.0,11.71,1.0,0.13,N,3.0,20-25,middle,medium
23.0,55000.0,MORTGAGE,3.0,PERSONAL,A,7500.0,7.51,1.0,0.14,N,2.0,20-25,middle,medium
23.0,40000.0,RENT,4.0,MEDICAL,B,7000.0,11.58,0.0,0.17,N,3.0,20-25,low-middle,medium
24.0,40000.0,RENT,2.0,EDUCATION,C,7000.0,11.34,0.0,0.17,Y,2.0,20-25,low-middle,medium
24.0,40040.0,RENT,0.0,MEDICAL,C,7000.0,13.23,0.0,0.17,Y,3.0,20-25,low-middle,medium
23.0,34320.0,RENT,5.0,DEBTCONSOLIDATION,F,7000.0,18.3,0.0,0.2,Y,3.0,20-25,low-middle,medium
24.0,55000.0,MORTGAGE,8.0,MEDICAL,B,15000.0,9.91,0.0,0.27,N,3.0,20-25,middle,large
25.0,55000.0,MORTGAGE,6.0,PERSONAL,C,15000.0,15.27,0.0,0.27,N,3.0,20-25,middle,large
24.0,40800.0,RENT,0.0,MEDICAL,B,7000.0,11.86,0.0,0.17,N,2.0,20-25,low-middle,medium
21.0,41000.0,RENT,5.0,EDUCATION,A,7000.0,5.79,1.0,0.17,N,3.0,20-25,low-middle,medium
22.0,55000.0,MORTGAGE,5.0,EDUCATION,D,11100.0,16.77,1.0,0.2,N,2.0,20-25,middle,large
24.0,55000.0,MORTGAGE,5.0,PERSONAL,B,3100.0,11.71,1.0,0.06,N,2.0,20-25,middle,small
22.0,55000.0,MORTGAGE,6.0,EDUCATION,C,1400.0,13.49,1.0,0.03,N,3.0,20-25,middle,small
22.0,35000.0,RENT,2.0,MEDICAL,F,7000.0,18.09,0.0,0.2,Y,2.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,7.0,VENTURE,A,5200.0,8.9,1.0,0.09,N,4.0,20-25,middle,medium
26.0,55000.0,MORTGAGE,6.0,EDUCATION,A,11500.0,8.9,1.0,0.21,N,4.0,20-25,middle,large
24.0,41000.0,RENT,1.0,MEDICAL,C,7000.0,12.53,0.0,0.17,N,2.0,20-25,low-middle,medium
25.0,55000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,A,8000.0,6.03,1.0,0.15,N,4.0,20-25,middle,medium
22.0,55000.0,MORTGAGE,6.0,PERSONAL,C,3250.0,13.49,0.0,0.06,Y,4.0,20-25,middle,small
24.0,55000.0,MORTGAGE,1.0,MEDICAL,B,5225.0,9.91,0.0,0.1,N,4.0,20-25,middle,medium
22.0,42000.0,RENT,2.0,EDUCATION,C,7000.0,14.27,1.0,0.17,N,2.0,20-25,low-middle,medium
26.0,55000.0,MORTGAGE,6.0,PERSONAL,B,3775.0,11.71,0.0,0.07,N,3.0,20-25,middle,small
25.0,55000.0,MORTGAGE,1.0,EDUCATION,A,6400.0,6.03,0.0,0.12,N,3.0,20-25,middle,medium
22.0,42000.0,RENT,6.0,DEBTCONSOLIDATION,C,7000.0,12.68,0.0,0.17,N,2.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,A,7500.0,7.51,0.0,0.14,N,4.0,20-25,middle,medium
25.0,42000.0,RENT,8.0,MEDICAL,A,7000.0,5.79,0.0,0.17,N,2.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,7.0,VENTURE,A,6500.0,7.9,1.0,0.12,N,3.0,20-25,middle,medium
23.0,55000.0,MORTGAGE,7.0,PERSONAL,D,6625.0,16.77,1.0,0.12,Y,3.0,20-25,middle,medium
22.0,42000.0,RENT,4.0,MEDICAL,C,7000.0,13.61,0.0,0.17,N,2.0,20-25,low-middle,medium
26.0,36000.0,RENT,3.0,DEBTCONSOLIDATION,D,7000.0,14.96,1.0,0.19,Y,4.0,20-25,low-middle,medium
23.0,42000.0,RENT,2.0,EDUCATION,A,7000.0,7.88,1.0,0.17,N,3.0,20-25,low-middle,medium
25.0,55000.0,MORTGAGE,9.0,VENTURE,B,5000.0,9.91,1.0,0.09,N,4.0,20-25,middle,small
22.0,42000.0,RENT,4.0,EDUCATION,A,7000.0,8.63,1.0,0.17,N,4.0,20-25,low-middle,medium
24.0,55000.0,MORTGAGE,3.0,PERSONAL,A,15000.0,6.62,1.0,0.27,N,3.0,20-25,middle,large
22.0,36614.0,RENT,5.0,MEDICAL,B,7000.0,9.99,0.0,0.19,N,4.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,8.0,EDUCATION,B,12375.0,9.91,1.0,0.23,N,3.0,20-25,middle,large
26.0,43000.0,RENT,2.0,MEDICAL,B,7000.0,9.99,1.0,0.16,N,3.0,20-25,low-middle,medium
25.0,49000.0,MORTGAGE,8.0,MEDICAL,B,18200.0,11.99,0.0,0.37,N,4.0,20-25,low-middle,very large
25.0,55000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,B,6500.0,10.99,0.0,0.12,N,2.0,20-25,middle,medium
25.0,55000.0,MORTGAGE,9.0,EDUCATION,B,6300.0,11.49,1.0,0.11,N,3.0,20-25,middle,medium
23.0,55000.0,MORTGAGE,1.0,EDUCATION,B,4400.0,10.59,0.0,0.08,N,3.0,20-25,middle,small
26.0,43000.0,RENT,8.0,MEDICAL,A,7000.0,7.29,0.0,0.16,N,4.0,20-25,low-middle,medium
21.0,55000.0,MORTGAGE,5.0,PERSONAL,A,12000.0,5.42,1.0,0.22,N,2.0,20-25,middle,large
22.0,37200.0,RENT,6.0,DEBTCONSOLIDATION,A,7000.0,7.9,1.0,0.19,N,4.0,20-25,low-middle,medium
22.0,55000.0,OWN,6.0,MEDICAL,B,4800.0,11.99,1.0,0.09,N,2.0,20-25,middle,small
23.0,55000.0,OWN,5.0,VENTURE,C,15000.0,13.49,0.0,0.27,N,2.0,20-25,middle,large
23.0,49000.0,MORTGAGE,4.0,VENTURE,E,11400.0,17.99,1.0,0.23,Y,4.0,20-25,low-middle,large
25.0,55000.0,MORTGAGE,3.0,EDUCATION,D,5000.0,15.99,0.0,0.09,N,4.0,20-25,middle,small
22.0,55000.0,OWN,1.0,VENTURE,B,10000.0,10.99,0.0,0.18,N,3.0,20-25,middle,medium
25.0,55000.0,MORTGAGE,9.0,VENTURE,A,6500.0,7.49,1.0,0.12,N,3.0,20-25,middle,medium
22.0,55000.0,MORTGAGE,6.0,MEDICAL,A,9500.0,7.49,1.0,0.17,N,3.0,20-25,middle,medium
23.0,44500.0,RENT,2.0,EDUCATION,A,7000.0,8.0,1.0,0.16,N,2.0,20-25,low-middle,medium
26.0,45000.0,RENT,5.0,DEBTCONSOLIDATION,A,7000.0,8.9,1.0,0.16,N,4.0,20-25,low-middle,medium
22.0,39000.0,RENT,2.0,PERSONAL,A,7000.0,8.9,0.0,0.18,N,3.0,20-25,low-middle,medium
24.0,55000.0,MORTGAGE,8.0,VENTURE,A,1800.0,7.49,1.0,0.03,N,4.0,20-25,middle,small
25.0,55000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,A,24200.0,8.49,1.0,0.44,N,3.0,20-25,middle,very large
23.0,39000.0,RENT,1.0,VENTURE,D,7000.0,16.77,1.0,0.18,N,3.0,20-25,low-middle,medium
26.0,45000.0,RENT,1.0,VENTURE,A,7000.0,7.51,0.0,0.16,N,3.0,20-25,low-middle,medium
22.0,55000.0,MORTGAGE,7.0,VENTURE,A,3000.0,5.99,1.0,0.05,N,4.0,20-25,middle,small
26.0,55000.0,MORTGAGE,10.0,VENTURE,A,10000.0,7.49,0.0,0.18,N,2.0,20-25,middle,medium
21.0,49000.0,MORTGAGE,4.0,MEDICAL,B,2000.0,11.99,1.0,0.04,N,2.0,20-25,low-middle,small
26.0,55000.0,MORTGAGE,10.0,VENTURE,C,2800.0,13.49,1.0,0.05,N,2.0,20-25,middle,small
24.0,55000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,C,4200.0,15.23,0.0,0.08,Y,3.0,20-25,middle,small
21.0,45000.0,RENT,2.0,EDUCATION,A,7000.0,7.51,0.0,0.16,N,4.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,A,4000.0,5.42,0.0,0.07,N,3.0,20-25,middle,small
25.0,45000.0,RENT,9.0,EDUCATION,B,7000.0,10.99,1.0,0.16,N,2.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,0.0,EDUCATION,C,11075.0,13.49,1.0,0.2,N,3.0,20-25,middle,large
24.0,45000.0,RENT,5.0,VENTURE,A,7000.0,5.42,1.0,0.16,N,4.0,20-25,low-middle,medium
24.0,55000.0,OWN,4.0,VENTURE,D,9000.0,16.49,0.0,0.16,Y,2.0,20-25,middle,medium
24.0,39000.0,RENT,8.0,PERSONAL,D,7000.0,14.42,1.0,0.18,N,4.0,20-25,low-middle,medium
26.0,45600.0,RENT,0.0,MEDICAL,B,7000.0,9.99,0.0,0.15,N,3.0,20-25,low-middle,medium
25.0,46000.0,RENT,9.0,MEDICAL,A,7000.0,8.49,1.0,0.15,N,3.0,20-25,low-middle,medium
25.0,46000.0,RENT,5.0,EDUCATION,B,7000.0,10.25,0.0,0.15,N,3.0,20-25,low-middle,medium
23.0,46000.0,RENT,1.0,EDUCATION,A,7000.0,7.4,1.0,0.15,N,4.0,20-25,low-middle,medium
22.0,55000.0,MORTGAGE,7.0,MEDICAL,B,13500.0,9.67,0.0,0.25,N,2.0,20-25,middle,large
25.0,46000.0,RENT,3.0,DEBTCONSOLIDATION,A,7000.0,9.07,0.0,0.15,N,3.0,20-25,low-middle,medium
25.0,46800.0,RENT,0.0,DEBTCONSOLIDATION,A,7000.0,8.63,0.0,0.15,N,3.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,A,3850.0,5.42,0.0,0.07,N,2.0,20-25,middle,small
24.0,47000.0,RENT,8.0,VENTURE,A,7000.0,6.62,1.0,0.15,N,3.0,20-25,low-middle,medium
24.0,55000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,A,8000.0,8.49,1.0,0.15,N,3.0,20-25,middle,medium
23.0,55000.0,MORTGAGE,1.0,VENTURE,B,1500.0,11.49,1.0,0.03,N,3.0,20-25,middle,small
24.0,47000.0,RENT,3.0,MEDICAL,A,7000.0,6.54,1.0,0.15,N,4.0,20-25,low-middle,medium
25.0,55000.0,OWN,1.0,PERSONAL,C,6000.0,15.23,1.0,0.11,Y,3.0,20-25,middle,medium
23.0,55000.0,MORTGAGE,4.0,EDUCATION,A,8000.0,7.49,0.0,0.15,N,4.0,20-25,middle,medium
21.0,47000.0,RENT,5.0,VENTURE,D,7000.0,14.96,1.0,0.15,Y,3.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,7.0,MEDICAL,A,8000.0,7.49,0.0,0.15,N,4.0,20-25,middle,medium
23.0,55000.0,MORTGAGE,7.0,MEDICAL,C,10000.0,13.99,0.0,0.18,Y,3.0,20-25,middle,medium
22.0,41500.0,RENT,3.0,VENTURE,D,7000.0,15.7,0.0,0.17,Y,3.0,20-25,low-middle,medium
26.0,48000.0,RENT,10.0,MEDICAL,B,7000.0,12.69,1.0,0.15,N,2.0,20-25,low-middle,medium
26.0,48000.0,RENT,5.0,MEDICAL,A,7000.0,5.79,1.0,0.15,N,3.0,20-25,low-middle,medium
23.0,48000.0,RENT,6.0,EDUCATION,A,7000.0,8.94,1.0,0.15,N,3.0,20-25,low-middle,medium
26.0,48000.0,RENT,10.0,MEDICAL,A,7000.0,9.63,0.0,0.15,N,2.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,2.0,EDUCATION,B,5000.0,11.11,1.0,0.09,N,2.0,20-25,middle,small
25.0,48226.0,RENT,9.0,MEDICAL,A,7000.0,7.9,0.0,0.15,N,3.0,20-25,low-middle,medium
21.0,50000.0,RENT,4.0,MEDICAL,C,7000.0,15.27,1.0,0.14,Y,4.0,20-25,low-middle,medium
24.0,50000.0,RENT,8.0,DEBTCONSOLIDATION,B,7000.0,11.71,1.0,0.14,N,3.0,20-25,low-middle,medium
26.0,55000.0,MORTGAGE,2.0,MEDICAL,A,11300.0,7.29,1.0,0.21,N,4.0,20-25,middle,large
22.0,55000.0,MORTGAGE,4.0,PERSONAL,A,5000.0,7.66,0.0,0.09,N,2.0,20-25,middle,small
26.0,55000.0,MORTGAGE,10.0,VENTURE,A,5000.0,6.92,1.0,0.09,N,3.0,20-25,middle,small
21.0,50000.0,RENT,1.0,MEDICAL,B,7000.0,10.37,1.0,0.14,N,4.0,20-25,low-middle,medium
22.0,50000.0,RENT,2.0,VENTURE,A,7000.0,7.66,1.0,0.14,N,3.0,20-25,low-middle,medium
26.0,55000.0,MORTGAGE,1.0,EDUCATION,B,10000.0,10.0,0.0,0.18,N,2.0,20-25,middle,medium
22.0,55000.0,MORTGAGE,1.0,EDUCATION,B,12000.0,9.63,1.0,0.22,N,4.0,20-25,middle,large
24.0,55000.0,MORTGAGE,8.0,DEBTCONSOLIDATION,A,10000.0,5.79,1.0,0.18,N,3.0,20-25,middle,medium
22.0,55000.0,OWN,6.0,EDUCATION,B,25000.0,10.74,1.0,0.45,N,2.0,20-25,middle,very large
23.0,50000.0,RENT,3.0,EDUCATION,A,7000.0,7.51,0.0,0.14,N,4.0,20-25,low-middle,medium
22.0,55000.0,MORTGAGE,6.0,VENTURE,B,12000.0,9.99,1.0,0.22,N,4.0,20-25,middle,large
26.0,50000.0,RENT,2.0,VENTURE,A,7000.0,9.63,1.0,0.14,N,2.0,20-25,low-middle,medium
23.0,50000.0,RENT,2.0,EDUCATION,A,7000.0,9.32,1.0,0.14,N,3.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,5.0,PERSONAL,A,15000.0,6.17,0.0,0.27,N,2.0,20-25,middle,large
22.0,49000.0,MORTGAGE,6.0,PERSONAL,A,10000.0,5.79,0.0,0.2,N,4.0,20-25,low-middle,medium
21.0,44004.0,RENT,2.0,HOMEIMPROVEMENT,B,7000.0,11.46,0.0,0.16,N,2.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,5.0,PERSONAL,A,7750.0,6.17,0.0,0.14,N,4.0,20-25,middle,medium
23.0,51000.0,RENT,1.0,MEDICAL,A,7000.0,6.99,1.0,0.14,N,3.0,20-25,middle,medium
21.0,45000.0,RENT,0.0,PERSONAL,D,7000.0,14.96,1.0,0.16,Y,4.0,20-25,low-middle,medium
22.0,51000.0,RENT,6.0,VENTURE,B,7000.0,12.18,1.0,0.14,N,2.0,20-25,middle,medium
23.0,52000.0,RENT,3.0,EDUCATION,B,7000.0,10.65,1.0,0.13,N,2.0,20-25,middle,medium
24.0,55000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,A,6000.0,5.42,0.0,0.11,N,3.0,20-25,middle,medium
25.0,52000.0,RENT,2.0,HOMEIMPROVEMENT,B,7000.0,10.59,1.0,0.13,N,2.0,20-25,middle,medium
22.0,55000.0,MORTGAGE,2.0,MEDICAL,C,4800.0,12.98,0.0,0.09,N,4.0,20-25,middle,small
22.0,55000.0,MORTGAGE,2.0,EDUCATION,A,12000.0,6.54,0.0,0.22,N,4.0,20-25,middle,large
21.0,52000.0,RENT,5.0,EDUCATION,A,7000.0,7.49,1.0,0.13,N,4.0,20-25,middle,medium
26.0,52000.0,RENT,11.0,EDUCATION,A,7000.0,7.88,1.0,0.13,N,3.0,20-25,middle,medium
26.0,55000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,A,10500.0,5.79,1.0,0.19,N,2.0,20-25,middle,large
24.0,52000.0,RENT,1.0,MEDICAL,A,7000.0,7.74,1.0,0.13,N,4.0,20-25,middle,medium
22.0,55000.0,OWN,2.0,EDUCATION,A,2200.0,5.42,1.0,0.04,N,3.0,20-25,middle,small
25.0,52000.0,RENT,1.0,DEBTCONSOLIDATION,C,7000.0,12.53,0.0,0.13,N,3.0,20-25,middle,medium
22.0,52800.0,RENT,3.0,PERSONAL,D,7000.0,17.58,1.0,0.13,N,3.0,20-25,middle,medium
25.0,55000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,A,17000.0,6.91,0.0,0.31,N,4.0,20-25,middle,very large
26.0,49000.0,MORTGAGE,10.0,DEBTCONSOLIDATION,E,13000.0,16.45,0.0,0.27,N,3.0,20-25,low-middle,large
23.0,55000.0,OWN,7.0,VENTURE,B,1000.0,11.49,0.0,0.02,N,4.0,20-25,middle,small
22.0,54000.0,RENT,0.0,DEBTCONSOLIDATION,C,7000.0,13.61,1.0,0.13,N,4.0,20-25,middle,medium
25.0,55000.0,MORTGAGE,9.0,MEDICAL,A,15000.0,7.88,1.0,0.27,N,2.0,20-25,middle,large
22.0,54000.0,RENT,1.0,EDUCATION,C,7000.0,13.47,1.0,0.13,Y,2.0,20-25,middle,medium
24.0,55000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,B,3000.0,11.12,1.0,0.05,N,2.0,20-25,middle,small
23.0,54008.0,RENT,5.0,DEBTCONSOLIDATION,B,7000.0,9.91,1.0,0.13,N,3.0,20-25,middle,medium
24.0,49000.0,RENT,8.0,EDUCATION,A,7000.0,7.49,1.0,0.14,N,3.0,20-25,low-middle,medium
23.0,55000.0,MORTGAGE,1.0,EDUCATION,B,10000.0,10.75,0.0,0.18,N,4.0,20-25,middle,medium
23.0,55000.0,OWN,5.0,EDUCATION,B,11000.0,10.38,1.0,0.2,N,3.0,20-25,middle,large
21.0,55000.0,MORTGAGE,5.0,EDUCATION,C,10000.0,14.72,0.0,0.18,N,2.0,20-25,middle,medium
23.0,85000.0,RENT,0.0,EDUCATION,B,7000.0,10.74,1.0,0.08,N,3.0,20-25,high-middle,medium
23.0,49000.0,MORTGAGE,7.0,MEDICAL,D,5000.0,15.21,1.0,0.1,N,2.0,20-25,low-middle,small
25.0,89000.0,RENT,4.0,EDUCATION,B,7000.0,10.99,0.0,0.08,N,3.0,20-25,high-middle,medium
26.0,55000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,A,9800.0,7.88,0.0,0.18,N,3.0,20-25,middle,medium
24.0,55000.0,MORTGAGE,3.0,EDUCATION,D,7500.0,14.84,0.0,0.14,Y,2.0,20-25,middle,medium
23.0,90000.0,RENT,1.0,MEDICAL,B,7000.0,10.65,0.0,0.08,N,2.0,20-25,high-middle,medium
26.0,90000.0,RENT,8.0,PERSONAL,C,7000.0,13.49,0.0,0.08,Y,3.0,20-25,high-middle,medium
26.0,50000.0,RENT,1.0,DEBTCONSOLIDATION,B,7150.0,12.69,1.0,0.14,N,2.0,20-25,low-middle,medium
