person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
22,,OWN,1.0,EDUCATION,D,24250,14.96,0,0.39,Y,3,20-25,middle,very large
23,61615.0,MORTGAGE,4.0,PERSONAL,B,13000,10.62,0,0.21,N,4,20-25,middle,large
24,,MORTGAGE,4.0,HOMEIMPROVEMENT,A,6500,6.03,0,0.11,N,4,20-25,middle,medium
25,,RENT,4.0,PERSONAL,C,8000,15.96,0,0.11,Y,3,20-25,middle,medium
24,,OWN,8.0,PERSONAL,A,3200,7.68,0,0.05,N,4,20-25,middle,small
24,61781.0,MORTGAGE,6.0,EDUCATION,B,17800,10.25,0,0.29,N,3,20-25,middle,very large
24,,RENT,8.0,DEBTCONSOLIDATION,B,8000,11.71,0,0.11,N,3,20-25,middle,medium
24,61800.0,MORTGAGE,0.0,MEDICAL,A,1500,6.54,0,0.02,N,2,20-25,middle,small
25,61800.0,OWN,1.0,VENTURE,A,4000,7.75,0,0.06,N,4,20-25,middle,small
26,,RENT,10.0,HOMEIMPROVEMENT,A,8000,7.9,0,0.11,N,4,20-25,middle,medium
26,,RENT,8.0,EDUCATION,C,8000,15.96,0,0.11,Y,3,20-25,middle,medium
22,70000.0,RENT,6.0,EDUCATION,A,8000,6.99,0,0.11,N,2,20-25,middle,medium
23,70000.0,RENT,5.0,MEDICAL,B,8000,11.99,0,0.11,N,4,20-25,middle,medium
25,,RENT,7.0,DEBTCONSOLIDATION,D,8000,15.28,1,0.13,Y,4,20-25,middle,medium
23,70000.0,RENT,4.0,EDUCATION,D,8000,16.02,0,0.11,N,2,20-25,middle,medium
26,,MORTGAGE,0.0,PERSONAL,A,12000,7.9,0,0.19,N,2,20-25,middle,large
22,70000.0,RENT,0.0,EDUCATION,A,8000,7.66,0,0.11,N,4,20-25,middle,medium
23,62000.0,MORTGAGE,3.0,VENTURE,A,4000,8.9,0,0.06,N,2,20-25,middle,small
22,,RENT,0.0,PERSONAL,D,8000,14.84,1,0.13,N,2,20-25,middle,medium
24,70000.0,RENT,2.0,EDUCATION,C,8000,14.72,0,0.11,Y,3,20-25,middle,medium
25,70000.0,RENT,3.0,PERSONAL,C,8000,14.26,0,0.11,N,4,20-25,middle,medium
26,62000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,A,8400,6.62,0,0.14,N,4,20-25,middle,medium
26,,RENT,10.0,HOMEIMPROVEMENT,C,8000,13.49,0,0.11,Y,4,20-25,middle,medium
23,62000.0,MORTGAGE,6.0,EDUCATION,B,1800,11.71,0,0.03,N,3,20-25,middle,small
22,62000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,C,13000,15.27,0,0.21,Y,2,20-25,middle,large
25,,RENT,2.0,DEBTCONSOLIDATION,A,8000,7.9,0,0.11,N,4,20-25,middle,medium
22,72000.0,RENT,2.0,EDUCATION,A,8000,7.9,0,0.11,N,4,20-25,middle,medium
22,,MORTGAGE,6.0,EDUCATION,A,15075,6.03,0,0.24,N,2,20-25,middle,very large
22,66000.0,RENT,6.0,HOMEIMPROVEMENT,C,8000,14.65,1,0.12,Y,4,20-25,middle,medium
24,,MORTGAGE,8.0,PERSONAL,A,5875,6.03,0,0.09,N,2,20-25,middle,medium
22,,RENT,0.0,MEDICAL,A,8000,7.9,0,0.11,N,4,20-25,middle,medium
21,,MORTGAGE,2.0,DEBTCONSOLIDATION,A,6000,7.51,0,0.1,N,2,20-25,middle,medium
22,62000.0,MORTGAGE,3.0,EDUCATION,A,2000,6.03,0,0.03,N,3,20-25,middle,small
23,62000.0,MORTGAGE,1.0,MEDICAL,A,10000,7.9,0,0.16,N,3,20-25,middle,medium
22,62000.0,MORTGAGE,6.0,PERSONAL,A,5000,6.03,0,0.08,N,4,20-25,middle,small
24,62000.0,MORTGAGE,8.0,EDUCATION,C,10000,13.99,0,0.16,Y,4,20-25,middle,medium
25,62000.0,MORTGAGE,7.0,VENTURE,A,12000,5.42,0,0.19,N,2,20-25,middle,large
24,,RENT,5.0,HOMEIMPROVEMENT,B,8000,10.0,0,0.11,N,3,20-25,middle,medium
25,62000.0,MORTGAGE,9.0,VENTURE,B,8500,10.99,0,0.14,N,2,20-25,middle,medium
24,,RENT,7.0,EDUCATION,D,8000,15.62,0,0.11,Y,2,20-25,middle,medium
26,74000.0,RENT,2.0,EDUCATION,C,8000,13.92,0,0.11,N,3,20-25,middle,medium
23,,MORTGAGE,2.0,VENTURE,A,5000,5.42,0,0.08,N,3,20-25,middle,small
23,,RENT,2.0,MEDICAL,A,8000,7.9,0,0.11,N,4,20-25,middle,medium
24,,MORTGAGE,8.0,DEBTCONSOLIDATION,A,10000,7.49,0,0.16,N,3,20-25,middle,medium
22,75000.0,RENT,0.0,DEBTCONSOLIDATION,A,8000,5.99,0,0.11,N,3,20-25,middle,medium
23,75000.0,RENT,5.0,DEBTCONSOLIDATION,B,8000,10.74,0,0.11,N,3,20-25,middle,medium
25,,MORTGAGE,9.0,HOMEIMPROVEMENT,C,3000,12.99,0,0.05,N,2,20-25,middle,small
23,75000.0,RENT,5.0,PERSONAL,C,8000,13.79,0,0.11,N,3,20-25,middle,medium
24,75000.0,RENT,5.0,VENTURE,D,8000,15.37,0,0.11,Y,3,20-25,middle,medium
22,62000.0,MORTGAGE,2.0,EDUCATION,A,10000,5.99,0,0.16,N,4,20-25,middle,medium
25,69000.0,RENT,1.0,HOMEIMPROVEMENT,D,8000,13.99,1,0.12,Y,2,20-25,middle,medium
23,75638.0,RENT,2.0,PERSONAL,A,8000,5.99,0,0.11,N,4,20-25,high-middle,medium
26,76000.0,RENT,6.0,PERSONAL,C,8000,13.11,0,0.11,N,3,20-25,high-middle,medium
25,76460.0,RENT,1.0,MEDICAL,A,8000,6.03,0,0.1,N,3,20-25,high-middle,medium
24,77000.0,RENT,2.0,DEBTCONSOLIDATION,A,8000,7.51,0,0.1,N,3,20-25,high-middle,medium
22,62000.0,MORTGAGE,5.0,EDUCATION,B,9000,10.0,0,0.15,N,2,20-25,middle,medium
22,,RENT,3.0,MEDICAL,C,8000,13.79,0,0.1,Y,4,20-25,high-middle,medium
26,,MORTGAGE,10.0,VENTURE,C,10000,13.43,0,0.16,Y,2,20-25,middle,medium
23,56000.0,MORTGAGE,7.0,VENTURE,D,8000,14.54,1,0.14,Y,2,20-25,middle,medium
24,,RENT,0.0,MEDICAL,B,8000,11.49,0,0.1,N,2,20-25,high-middle,medium
23,,RENT,5.0,EDUCATION,A,8000,7.9,0,0.1,N,3,20-25,high-middle,medium
24,,MORTGAGE,6.0,HOMEIMPROVEMENT,B,10000,10.74,0,0.16,N,2,20-25,middle,medium
24,62000.0,MORTGAGE,8.0,EDUCATION,B,7750,10.0,0,0.13,N,2,20-25,middle,medium
22,,RENT,3.0,VENTURE,E,8000,18.39,0,0.1,Y,3,20-25,high-middle,medium
26,,RENT,0.0,HOMEIMPROVEMENT,A,8000,5.99,0,0.1,N,2,20-25,high-middle,medium
25,74000.0,RENT,9.0,HOMEIMPROVEMENT,A,8000,7.29,1,0.11,N,3,20-25,middle,medium
23,,MORTGAGE,0.0,VENTURE,D,18000,14.46,0,0.29,Y,3,20-25,middle,very large
22,62000.0,MORTGAGE,6.0,EDUCATION,A,1500,6.91,0,0.02,N,2,20-25,middle,small
26,,RENT,0.0,MEDICAL,C,8000,12.73,0,0.1,Y,3,20-25,high-middle,medium
22,,MORTGAGE,6.0,EDUCATION,A,17000,6.91,0,0.27,N,3,20-25,middle,very large
24,81600.0,RENT,5.0,VENTURE,C,8000,12.84,0,0.1,Y,2,20-25,high-middle,medium
26,82000.0,RENT,5.0,VENTURE,B,8000,10.99,0,0.1,N,3,20-25,high-middle,medium
26,62000.0,MORTGAGE,5.0,MEDICAL,A,10000,7.88,0,0.16,N,2,20-25,middle,medium
26,76000.0,RENT,6.0,HOMEIMPROVEMENT,C,8000,13.48,1,0.11,Y,4,20-25,high-middle,medium
25,56000.0,MORTGAGE,7.0,HOMEIMPROVEMENT,B,2000,11.49,1,0.04,N,3,20-25,middle,small
26,62000.0,MORTGAGE,4.0,MEDICAL,B,20000,10.38,0,0.32,N,4,20-25,middle,very large
25,,MORTGAGE,9.0,EDUCATION,B,2100,11.86,0,0.03,N,2,20-25,middle,small
24,56000.0,MORTGAGE,1.0,VENTURE,C,10000,14.35,1,0.18,N,4,20-25,middle,medium
22,66300.0,RENT,4.0,MEDICAL,E,8000,18.39,1,0.1,N,4,20-25,middle,medium
22,84996.0,RENT,2.0,PERSONAL,C,8000,13.92,0,0.09,Y,3,20-25,high-middle,medium
25,62000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,A,6000,7.88,0,0.1,N,4,20-25,middle,medium
24,,RENT,0.0,HOMEIMPROVEMENT,C,8000,13.06,0,0.09,Y,2,20-25,high-middle,medium
25,62000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,A,10000,7.88,0,0.16,N,3,20-25,middle,medium
23,62000.0,MORTGAGE,7.0,VENTURE,A,11200,7.88,0,0.18,N,4,20-25,middle,large
21,,MORTGAGE,5.0,EDUCATION,B,18000,10.25,1,0.32,N,2,20-25,middle,very large
22,86004.0,RENT,6.0,EDUCATION,C,8000,13.92,0,0.09,Y,2,20-25,high-middle,medium
26,,RENT,7.0,PERSONAL,B,8000,10.36,0,0.09,N,3,20-25,high-middle,medium
22,,MORTGAGE,6.0,VENTURE,A,5000,8.59,0,0.08,N,4,20-25,middle,small
25,87000.0,RENT,3.0,MEDICAL,B,8000,10.37,0,0.09,N,2,20-25,high-middle,medium
25,62000.0,OWN,7.0,VENTURE,C,3500,13.57,0,0.06,N,4,20-25,middle,small
23,,MORTGAGE,4.0,MEDICAL,B,10000,12.18,0,0.16,N,2,20-25,middle,medium
22,62000.0,MORTGAGE,2.0,EDUCATION,C,6000,13.92,0,0.1,N,4,20-25,middle,medium
23,,MORTGAGE,2.0,VENTURE,C,5000,13.57,0,0.08,Y,3,20-25,middle,small
23,76500.0,RENT,0.0,DEBTCONSOLIDATION,C,8000,14.26,1,0.1,N,4,20-25,high-middle,medium
26,,RENT,3.0,EDUCATION,C,8000,14.27,0,0.09,N,3,20-25,high-middle,medium
24,62000.0,MORTGAGE,8.0,VENTURE,E,20000,16.7,0,0.32,N,2,20-25,middle,very large
22,90000.0,RENT,0.0,EDUCATION,A,8000,7.49,0,0.09,N,3,20-25,high-middle,medium
23,62000.0,MORTGAGE,1.0,PERSONAL,B,6500,10.95,0,0.1,N,3,20-25,middle,medium
22,62000.0,OWN,1.0,VENTURE,B,10000,11.58,0,0.16,N,2,20-25,middle,medium
23,,RENT,5.0,MEDICAL,A,8000,6.92,0,0.09,N,3,20-25,high-middle,medium
23,,RENT,0.0,DEBTCONSOLIDATION,C,8000,13.35,0,0.09,Y,3,20-25,high-middle,medium
22,,MORTGAGE,5.0,MEDICAL,E,15000,16.0,1,0.27,Y,4,20-25,middle,large
22,91000.0,RENT,6.0,PERSONAL,A,8000,6.92,0,0.09,N,4,20-25,high-middle,medium
22,91000.0,RENT,2.0,PERSONAL,B,8000,11.86,0,0.09,N,3,20-25,high-middle,medium
23,,RENT,2.0,DEBTCONSOLIDATION,B,8000,11.49,0,0.09,N,4,20-25,high-middle,medium
22,,MORTGAGE,2.0,EDUCATION,D,7500,13.87,0,0.12,N,3,20-25,middle,medium
23,62000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,B,6400,10.08,0,0.1,N,2,20-25,middle,medium
24,62000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,B,8000,10.08,0,0.13,N,3,20-25,middle,medium
23,62000.0,MORTGAGE,4.0,VENTURE,B,9600,9.2,0,0.15,N,2,20-25,middle,medium
25,,RENT,4.0,PERSONAL,C,8000,15.23,0,0.08,N,4,20-25,high-middle,medium
25,,RENT,8.0,PERSONAL,B,8000,10.99,0,0.08,N,3,20-25,high-middle,medium
25,,RENT,3.0,HOMEIMPROVEMENT,C,8000,13.8,0,0.08,N,3,20-25,high-middle,medium
25,,RENT,0.0,DEBTCONSOLIDATION,B,8000,10.36,0,0.08,N,3,20-25,high-middle,medium
22,,MORTGAGE,5.0,MEDICAL,B,3000,8.7,0,0.05,N,3,20-25,middle,small
22,,RENT,0.0,EDUCATION,C,8000,12.61,0,0.08,Y,4,20-25,high-middle,medium
26,,RENT,0.0,HOMEIMPROVEMENT,C,8000,12.61,1,0.1,N,4,20-25,high-middle,medium
25,,MORTGAGE,5.0,DEBTCONSOLIDATION,B,8000,11.71,1,0.14,N,3,20-25,middle,medium
25,,RENT,1.0,VENTURE,E,8000,16.45,1,0.1,N,2,20-25,high-middle,medium
26,,RENT,10.0,DEBTCONSOLIDATION,C,8000,13.61,0,0.08,Y,3,20-25,high-middle,medium
24,56004.0,MORTGAGE,5.0,DEBTCONSOLIDATION,B,6000,10.0,1,0.11,N,3,20-25,middle,medium
24,97000.0,RENT,3.0,EDUCATION,D,8000,15.31,0,0.08,N,3,20-25,high-middle,medium
26,62004.0,MORTGAGE,3.0,MEDICAL,B,4000,9.99,0,0.06,N,2,20-25,middle,small
26,99996.0,RENT,7.0,PERSONAL,D,8000,16.32,0,0.08,Y,3,20-25,high-middle,medium
21,,RENT,5.0,VENTURE,A,8000,7.14,0,0.08,N,4,20-25,high-middle,medium
23,,MORTGAGE,7.0,PERSONAL,B,15000,11.26,1,0.27,N,2,20-25,middle,large
23,62004.0,MORTGAGE,1.0,DEBTCONSOLIDATION,B,9600,10.95,0,0.15,N,3,20-25,middle,medium
26,100000.0,RENT,6.0,MEDICAL,A,8000,6.54,0,0.08,N,3,20-25,high-middle,medium
25,,MORTGAGE,10.0,HOMEIMPROVEMENT,C,15000,13.47,0,0.24,N,4,20-25,middle,large
22,,MORTGAGE,6.0,EDUCATION,A,3600,7.37,0,0.06,N,2,20-25,middle,small
23,62004.0,MORTGAGE,7.0,MEDICAL,A,10000,9.07,0,0.16,N,4,20-25,middle,medium
23,89000.0,RENT,8.0,DEBTCONSOLIDATION,D,8000,14.74,1,0.09,N,3,20-25,high-middle,medium
26,62100.0,MORTGAGE,2.0,EDUCATION,B,9600,11.71,0,0.15,N,4,20-25,middle,medium
24,105000.0,RENT,8.0,DEBTCONSOLIDATION,A,8000,7.51,0,0.08,N,3,20-25,high,medium
26,62100.0,MORTGAGE,8.0,PERSONAL,C,1600,12.61,0,0.03,N,4,20-25,middle,small
24,62100.0,MORTGAGE,8.0,EDUCATION,C,6000,12.53,0,0.1,N,2,20-25,middle,medium
26,81600.0,RENT,10.0,MEDICAL,D,8000,16.29,1,0.08,Y,3,20-25,high-middle,medium
24,108000.0,RENT,8.0,DEBTCONSOLIDATION,B,8000,9.88,0,0.07,N,4,20-25,high,medium
26,62200.0,MORTGAGE,0.0,PERSONAL,E,18000,16.63,0,0.29,N,3,20-25,middle,very large
24,,RENT,4.0,PERSONAL,A,8000,5.99,0,0.07,N,3,20-25,high,medium
25,115000.0,RENT,2.0,VENTURE,B,8000,11.71,0,0.07,N,4,20-25,high,medium
22,,MORTGAGE,6.0,DEBTCONSOLIDATION,D,12000,16.29,1,0.21,Y,2,20-25,middle,large
24,116664.0,RENT,8.0,VENTURE,D,8000,16.49,0,0.07,N,3,20-25,high,medium
22,,RENT,1.0,PERSONAL,D,8000,16.29,1,0.07,Y,2,20-25,high,medium
25,108000.0,RENT,5.0,DEBTCONSOLIDATION,E,8000,16.77,1,0.07,N,3,20-25,high,medium
21,62316.0,MORTGAGE,5.0,MEDICAL,A,10000,7.66,0,0.16,N,4,20-25,middle,medium
23,62352.0,OWN,7.0,EDUCATION,B,29800,10.65,0,0.48,N,3,20-25,middle,very large
26,62361.0,MORTGAGE,6.0,PERSONAL,B,21650,12.69,0,0.35,N,4,20-25,middle,very large
23,,RENT,4.0,EDUCATION,D,8000,14.61,0,0.07,Y,4,20-25,high,medium
25,,RENT,1.0,MEDICAL,B,8000,12.53,0,0.07,N,3,20-25,high,medium
26,,RENT,0.0,MEDICAL,B,8000,9.63,0,0.06,N,3,20-25,high,medium
23,126000.0,RENT,0.0,PERSONAL,C,8000,13.23,0,0.06,N,3,20-25,high,medium
23,62400.0,MORTGAGE,4.0,VENTURE,A,7200,8.9,0,0.12,N,4,20-25,middle,medium
24,,MORTGAGE,8.0,PERSONAL,A,4000,8.9,0,0.06,N,4,20-25,middle,small
23,130000.0,RENT,3.0,MEDICAL,B,8000,11.99,0,0.06,N,3,20-25,high,medium
23,,MORTGAGE,7.0,MEDICAL,C,7000,13.06,0,0.11,N,4,20-25,middle,medium
22,56400.0,MORTGAGE,6.0,EDUCATION,D,8400,14.91,1,0.15,N,2,20-25,middle,medium
22,56400.0,MORTGAGE,6.0,PERSONAL,E,25000,16.4,1,0.44,N,3,20-25,middle,very large
24,131400.0,RENT,8.0,DEBTCONSOLIDATION,D,8000,15.99,1,0.06,N,2,20-25,high,medium
24,62400.0,MORTGAGE,3.0,EDUCATION,A,9500,6.54,0,0.15,N,2,20-25,middle,medium
22,,MORTGAGE,6.0,EDUCATION,D,2400,14.46,0,0.04,Y,2,20-25,middle,small
22,62400.0,MORTGAGE,2.0,VENTURE,C,12600,13.85,0,0.2,Y,2,20-25,middle,large
25,,MORTGAGE,9.0,EDUCATION,D,12500,14.96,0,0.2,N,3,20-25,middle,large
25,62400.0,MORTGAGE,4.0,HOMEIMPROVEMENT,B,2000,10.99,0,0.03,N,4,20-25,middle,small
26,183700.0,RENT,2.0,PERSONAL,D,8000,15.62,1,0.04,Y,4,20-25,high,medium
22,,RENT,1.0,EDUCATION,B,8050,12.69,1,0.27,N,2,20-25,low-middle,medium
22,,RENT,6.0,EDUCATION,B,8050,10.0,0,0.17,N,2,20-25,low-middle,medium
21,50000.0,RENT,5.0,DEBTCONSOLIDATION,A,8075,6.17,0,0.16,N,2,20-25,low-middle,medium
22,54000.0,RENT,4.0,PERSONAL,C,8075,13.06,0,0.15,N,3,20-25,middle,medium
23,78000.0,RENT,7.0,DEBTCONSOLIDATION,A,8100,7.29,0,0.1,N,2,20-25,high-middle,medium
21,25000.0,RENT,0.0,EDUCATION,A,8125,7.9,1,0.33,N,3,20-25,low,medium
25,62496.0,MORTGAGE,1.0,HOMEIMPROVEMENT,A,8000,7.51,0,0.13,N,2,20-25,middle,medium
23,30000.0,RENT,4.0,EDUCATION,C,8125,12.68,0,0.27,N,3,20-25,low-middle,medium
21,62496.0,MORTGAGE,1.0,EDUCATION,C,5000,12.53,0,0.08,Y,3,20-25,middle,small
21,62500.0,MORTGAGE,6.0,EDUCATION,A,13200,7.9,0,0.21,N,3,20-25,middle,large
23,62500.0,MORTGAGE,4.0,DEBTCONSOLIDATION,A,23525,7.9,0,0.38,N,3,20-25,middle,very large
26,,RENT,6.0,HOMEIMPROVEMENT,C,8150,12.87,0,0.15,N,4,20-25,middle,medium
24,60500.0,RENT,1.0,DEBTCONSOLIDATION,D,8150,17.27,1,0.13,Y,3,20-25,middle,medium
26,,MORTGAGE,9.0,MEDICAL,B,8000,11.49,0,0.13,N,2,20-25,middle,medium
22,62500.0,MORTGAGE,6.0,PERSONAL,A,10000,5.99,0,0.16,N,3,20-25,middle,medium
25,,RENT,4.0,VENTURE,B,8200,12.21,0,0.24,N,4,20-25,low-middle,medium
24,62500.0,MORTGAGE,2.0,VENTURE,A,6000,5.79,0,0.1,N,2,20-25,middle,medium
26,,RENT,0.0,VENTURE,A,8200,6.62,0,0.2,N,4,20-25,low-middle,medium
24,,RENT,0.0,MEDICAL,B,8200,11.36,0,0.2,N,2,20-25,low-middle,medium
23,55000.0,RENT,7.0,PERSONAL,C,8200,13.11,0,0.15,Y,3,20-25,middle,medium
24,,MORTGAGE,8.0,DEBTCONSOLIDATION,B,16000,10.38,0,0.26,N,3,20-25,middle,very large
22,150000.0,RENT,2.0,EDUCATION,A,8200,6.99,0,0.05,N,3,20-25,high,medium
21,,RENT,1.0,EDUCATION,A,8250,7.49,1,0.33,N,4,20-25,low-middle,medium
23,30000.0,RENT,5.0,MEDICAL,A,8250,7.51,0,0.28,N,4,20-25,low-middle,medium
23,62500.0,MORTGAGE,1.0,MEDICAL,C,9600,13.22,0,0.15,Y,3,20-25,middle,medium
24,62500.0,OWN,8.0,PERSONAL,C,6500,13.22,0,0.1,Y,2,20-25,middle,medium
25,62500.0,MORTGAGE,5.0,DEBTCONSOLIDATION,C,15000,6.0,0,0.24,N,3,20-25,middle,large
23,62500.0,MORTGAGE,7.0,VENTURE,A,4000,7.43,0,0.06,N,3,20-25,middle,small
23,62510.0,MORTGAGE,5.0,EDUCATION,B,12000,10.74,0,0.19,N,4,20-25,middle,large
25,70000.0,RENT,6.0,EDUCATION,C,8250,13.61,1,0.12,Y,4,20-25,middle,medium
24,,MORTGAGE,2.0,MEDICAL,B,6000,10.2,0,0.1,N,2,20-25,middle,medium
23,26000.0,RENT,4.0,EDUCATION,B,8300,9.99,1,0.32,N,4,20-25,low-middle,medium
25,,RENT,0.0,HOMEIMPROVEMENT,A,8300,8.9,1,0.28,N,3,20-25,low-middle,medium
22,45020.0,RENT,6.0,EDUCATION,B,8300,10.99,0,0.18,N,4,20-25,low-middle,medium
21,50000.0,RENT,5.0,DEBTCONSOLIDATION,A,8300,8.9,0,0.17,N,4,20-25,low-middle,medium
24,83000.0,RENT,4.0,HOMEIMPROVEMENT,A,8300,7.88,0,0.1,N,2,20-25,high-middle,medium
22,62892.0,MORTGAGE,4.0,DEBTCONSOLIDATION,C,9600,11.03,0,0.15,N,4,20-25,middle,medium
21,62916.0,MORTGAGE,5.0,EDUCATION,B,15000,11.49,0,0.24,N,4,20-25,middle,large
22,56920.0,MORTGAGE,6.0,VENTURE,D,10000,14.59,1,0.18,Y,2,20-25,middle,medium
24,56972.0,OWN,6.0,DEBTCONSOLIDATION,E,15000,16.4,1,0.26,N,4,20-25,middle,large
25,63000.0,MORTGAGE,9.0,PERSONAL,B,14000,12.42,0,0.22,N,2,20-25,middle,large
26,31200.0,RENT,4.0,PERSONAL,C,8325,13.49,0,0.27,N,3,20-25,low-middle,medium
26,,RENT,6.0,DEBTCONSOLIDATION,A,8350,6.99,0,0.11,N,3,20-25,high-middle,medium
21,30000.0,RENT,5.0,EDUCATION,A,8400,6.03,0,0.28,N,3,20-25,low-middle,medium
23,63000.0,MORTGAGE,7.0,EDUCATION,A,20000,7.9,0,0.32,N,2,20-25,middle,very large
24,63000.0,MORTGAGE,0.0,VENTURE,B,6000,9.91,0,0.1,N,4,20-25,middle,medium
24,31200.0,RENT,2.0,VENTURE,C,8400,13.23,0,0.27,N,3,20-25,low-middle,medium
21,32000.0,RENT,2.0,DEBTCONSOLIDATION,D,8400,16.77,1,0.26,Y,4,20-25,low-middle,medium
25,63000.0,MORTGAGE,9.0,MEDICAL,A,20000,8.49,0,0.32,N,4,20-25,middle,very large
22,,RENT,3.0,EDUCATION,B,8400,11.49,0,0.26,N,4,20-25,low-middle,medium
24,63000.0,MORTGAGE,5.0,VENTURE,B,20000,11.49,0,0.32,N,3,20-25,middle,very large
23,,MORTGAGE,2.0,PERSONAL,B,10000,10.59,0,0.16,N,2,20-25,middle,medium
23,63000.0,MORTGAGE,8.0,EDUCATION,A,7300,7.49,0,0.12,N,2,20-25,middle,medium
21,63000.0,MORTGAGE,2.0,PERSONAL,B,10000,10.59,0,0.16,N,2,20-25,middle,medium
25,63000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,B,20000,9.99,0,0.32,N,2,20-25,middle,very large
24,35000.0,RENT,3.0,VENTURE,C,8400,12.87,0,0.24,Y,4,20-25,low-middle,medium
23,63000.0,MORTGAGE,7.0,MEDICAL,A,9700,5.99,0,0.15,N,4,20-25,middle,medium
21,,MORTGAGE,5.0,DEBTCONSOLIDATION,B,11200,10.99,0,0.18,N,4,20-25,middle,large
26,35960.0,RENT,10.0,MEDICAL,B,8400,11.49,0,0.23,N,3,20-25,low-middle,medium
25,36000.0,RENT,9.0,PERSONAL,E,8400,18.64,0,0.23,Y,4,20-25,low-middle,medium
22,63000.0,MORTGAGE,6.0,MEDICAL,A,10800,5.99,0,0.17,N,2,20-25,middle,large
24,,RENT,3.0,EDUCATION,B,8400,11.26,0,0.23,N,4,20-25,low-middle,medium
23,63000.0,MORTGAGE,7.0,PERSONAL,A,6800,7.66,0,0.11,N,4,20-25,middle,medium
22,41000.0,RENT,0.0,EDUCATION,A,8400,8.94,0,0.2,N,2,20-25,low-middle,medium
22,,MORTGAGE,6.0,VENTURE,A,8400,7.29,0,0.13,N,4,20-25,middle,medium
22,63000.0,MORTGAGE,2.0,MEDICAL,A,12000,7.66,0,0.19,N,3,20-25,middle,large
26,63000.0,MORTGAGE,10.0,MEDICAL,A,10000,6.91,0,0.16,N,2,20-25,middle,medium
26,35500.0,RENT,10.0,DEBTCONSOLIDATION,D,8400,17.27,1,0.24,N,4,20-25,low-middle,medium
22,63000.0,MORTGAGE,6.0,EDUCATION,A,4500,5.42,0,0.07,N,2,20-25,middle,small
22,42000.0,RENT,3.0,MEDICAL,C,8400,14.35,0,0.2,N,4,20-25,low-middle,medium
26,,MORTGAGE,10.0,HOMEIMPROVEMENT,B,10000,9.25,0,0.16,N,3,20-25,middle,medium
22,,MORTGAGE,6.0,EDUCATION,A,3700,5.42,0,0.06,N,4,20-25,middle,small
25,63000.0,MORTGAGE,9.0,EDUCATION,B,25000,11.49,0,0.4,N,2,20-25,middle,very large
24,63000.0,MORTGAGE,8.0,VENTURE,B,6300,11.49,0,0.1,N,4,20-25,middle,medium
24,45000.0,RENT,1.0,EDUCATION,A,8400,7.9,0,0.19,N,3,20-25,low-middle,medium
23,39000.0,RENT,5.0,PERSONAL,C,8400,13.79,1,0.22,N,2,20-25,low-middle,medium
26,47000.0,RENT,2.0,VENTURE,B,8400,11.83,0,0.18,N,4,20-25,low-middle,medium
22,63000.0,MORTGAGE,2.0,MEDICAL,C,8400,12.73,0,0.13,Y,4,20-25,middle,medium
26,48000.0,RENT,4.0,DEBTCONSOLIDATION,B,8400,11.12,0,0.17,N,2,20-25,low-middle,medium
26,50000.0,RENT,2.0,HOMEIMPROVEMENT,C,8400,14.72,0,0.17,Y,3,20-25,low-middle,medium
22,,MORTGAGE,6.0,PERSONAL,B,8950,10.99,0,0.14,N,4,20-25,middle,medium
25,50000.0,RENT,6.0,MEDICAL,C,8400,13.22,0,0.17,N,3,20-25,low-middle,medium
26,44000.0,RENT,0.0,MEDICAL,E,8400,14.5,1,0.19,Y,3,20-25,low-middle,medium
26,51300.0,RENT,9.0,DEBTCONSOLIDATION,B,8400,11.99,0,0.16,N,3,20-25,middle,medium
22,,RENT,6.0,PERSONAL,C,8400,11.97,0,0.16,Y,3,20-25,middle,medium
26,51996.0,RENT,8.0,MEDICAL,C,8400,13.99,0,0.16,Y,2,20-25,middle,medium
24,63000.0,OWN,0.0,HOMEIMPROVEMENT,A,17600,8.94,0,0.28,N,4,20-25,middle,very large
23,52000.0,RENT,2.0,EDUCATION,A,8400,6.17,0,0.16,N,3,20-25,middle,medium
23,46500.0,RENT,0.0,MEDICAL,D,8400,16.89,1,0.18,Y,3,20-25,low-middle,medium
22,63000.0,MORTGAGE,3.0,PERSONAL,A,10000,8.94,0,0.16,N,4,20-25,middle,medium
24,,MORTGAGE,8.0,PERSONAL,F,20000,19.13,0,0.32,Y,3,20-25,middle,very large
26,49000.0,RENT,2.0,VENTURE,D,8400,18.25,1,0.17,Y,4,20-25,low-middle,medium
25,55000.0,RENT,0.0,EDUCATION,C,8400,13.72,0,0.15,N,3,20-25,middle,medium
22,55000.0,RENT,2.0,VENTURE,A,8400,7.88,0,0.15,N,2,20-25,middle,medium
25,,MORTGAGE,3.0,EDUCATION,C,3000,13.47,0,0.05,N,2,20-25,middle,small
