person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
24,52000,RENT,3,DEBTCONSOLIDATION,B,4000,10.37,0,0.08,N,3,SMALLYOUNG,middle,small
23,39996,OWN,1,MEDICAL,B,11000,9.63,0,0.28,N,3,SMALLYOUNG,lowmiddle,large
24,52000,RENT,3,MEDICAL,B,4000,9.88,0,0.08,N,2,SMALLYOUNG,middle,small
25,46392,RENT,9,DEBTCONSOLIDATION,D,4000,16.32,1,0.09,Y,3,SMALLYOUNG,lowmiddle,small
22,53285,RENT,0,EDUCATION,A,4000,7.9,0,0.08,N,4,SMALLYOUNG,middle,small
24,53636,RENT,8,EDUCATION,B,4000,10.62,0,0.07,N,2,SMALLYOUNG,middle,small
23,48000,RENT,8,PERSONAL,B,4000,10.37,1,0.08,N,3,SMALLYOUNG,lowmiddle,small
25,54000,RENT,2,EDUCATION,B,4000,11.89,0,0.07,N,2,SMALLYOUNG,middle,small
26,-127643,RENT,0,PERSONAL,A,4000,7.51,0,0.07,N,4,SMALLYOUNG,middle,small
23,55000,RENT,8,MEDICAL,B,4000,10.99,0,0.07,N,2,SMALLYOUNG,middle,small
26,55000,RENT,0,EDUCATION,A,4000,6.92,0,0.07,N,4,SMALLYOUNG,middle,small
21,260718,RENT,5,DEBTCONSOLIDATION,C,4000,13.35,0,0.07,Y,2,SMALLYOUNG,middle,small
23,55000,RENT,5,PERSONAL,B,4000,11.86,0,0.07,N,4,SMALLYOUNG,middle,small
23,55000,RENT,4,MEDICAL,B,4000,12.53,0,0.07,N,2,SMALLYOUNG,middle,small
24,55000,RENT,0,EDUCATION,B,4000,11.26,0,0.07,N,4,SMALLYOUNG,middle,small
23,-148487,RENT,7,VENTURE,C,4000,15.23,0,0.07,Y,4,SMALLYOUNG,middle,small
23,39996,MORTGAGE,5,EDUCATION,A,10000,7.51,0,0.25,N,3,SMALLYOUNG,lowmiddle,medium
21,57000,RENT,6,EDUCATION,A,4000,7.49,0,0.07,N,4,SMALLYOUNG,middle,small
21,39996,MORTGAGE,5,PERSONAL,B,8000,10.25,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
23,57500,RENT,1,VENTURE,B,4000,8.88,0,0.07,N,2,SMALLYOUNG,middle,small
23,39996,MORTGAGE,3,EDUCATION,A,3600,7.51,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
21,39996,MORTGAGE,6,EDUCATION,C,13000,13.48,0,0.33,N,2,SMALLYOUNG,lowmiddle,large
23,260189,RENT,1,DEBTCONSOLIDATION,A,4000,7.75,0,0.07,N,2,SMALLYOUNG,middle,small
26,-178856,OWN,10,VENTURE,C,7000,13.57,0,0.18,Y,3,SMALLYOUNG,lowmiddle,medium
23,279040,RENT,1,VENTURE,B,4000,10.74,0,0.07,N,2,SMALLYOUNG,middle,small
22,58000,RENT,5,EDUCATION,B,4000,10.0,0,0.07,N,4,SMALLYOUNG,middle,small
23,58320,RENT,4,MEDICAL,B,4000,10.37,0,0.07,N,2,SMALLYOUNG,middle,small
22,39996,MORTGAGE,6,DEBTCONSOLIDATION,A,6000,8.0,0,0.15,N,3,SMALLYOUNG,lowmiddle,medium
26,52800,RENT,4,PERSONAL,B,4000,9.99,1,0.08,N,3,SMALLYOUNG,middle,small
22,60000,RENT,6,EDUCATION,A,4000,7.51,0,0.07,N,3,SMALLYOUNG,middle,small
23,60000,RENT,7,EDUCATION,D,4000,15.33,0,0.07,Y,2,SMALLYOUNG,middle,small
23,283982,RENT,1,EDUCATION,B,4000,11.83,0,0.07,N,3,SMALLYOUNG,middle,small
26,54000,RENT,0,MEDICAL,C,4000,13.47,1,0.07,N,2,SMALLYOUNG,middle,small
22,60000,RENT,6,PERSONAL,B,4000,12.21,0,0.07,N,3,SMALLYOUNG,middle,small
24,39996,MORTGAGE,8,DEBTCONSOLIDATION,C,7500,12.22,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
26,62000,RENT,1,EDUCATION,C,4000,13.06,0,0.06,Y,2,SMALLYOUNG,middle,small
26,39996,MORTGAGE,10,VENTURE,A,6500,8.32,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
23,62000,RENT,3,PERSONAL,C,4000,10.59,0,0.06,Y,3,SMALLYOUNG,middle,small
24,56400,RENT,0,EDUCATION,E,4000,14.75,1,0.07,Y,2,SMALLYOUNG,middle,small
25,254599,RENT,9,EDUCATION,A,4000,8.9,0,0.06,N,3,SMALLYOUNG,middle,small
25,62500,RENT,6,DEBTCONSOLIDATION,B,4000,10.37,0,0.06,N,3,SMALLYOUNG,middle,small
21,63000,RENT,0,EDUCATION,B,4000,11.49,0,0.06,N,3,SMALLYOUNG,middle,small
22,40000,MORTGAGE,6,PERSONAL,B,14400,12.69,0,0.36,N,3,SMALLYOUNG,lowmiddle,large
22,40000,MORTGAGE,6,MEDICAL,A,9875,7.9,0,0.25,N,4,SMALLYOUNG,lowmiddle,medium
24,65000,RENT,0,DEBTCONSOLIDATION,A,4000,7.51,0,0.06,N,3,SMALLYOUNG,middle,small
25,65000,RENT,3,PERSONAL,A,4000,6.62,0,0.06,N,2,SMALLYOUNG,middle,small
26,40000,MORTGAGE,10,HOMEIMPROVEMENT,C,12000,13.49,0,0.3,N,2,SMALLYOUNG,lowmiddle,large
24,65000,RENT,1,MEDICAL,A,4000,5.42,0,0.06,N,2,SMALLYOUNG,middle,small
23,65000,RENT,1,PERSONAL,A,4000,7.49,0,0.06,N,4,SMALLYOUNG,middle,small
25,65499,RENT,9,VENTURE,C,4000,12.23,0,0.06,N,4,SMALLYOUNG,middle,small
23,40000,MORTGAGE,5,EDUCATION,B,18000,9.91,0,0.45,N,2,SMALLYOUNG,lowmiddle,very large
23,61000,RENT,2,DEBTCONSOLIDATION,D,4000,16.0,1,0.07,Y,4,SMALLYOUNG,middle,small
23,67450,RENT,8,EDUCATION,A,4000,6.76,0,0.06,N,3,SMALLYOUNG,middle,small
22,40000,MORTGAGE,5,DEBTCONSOLIDATION,C,12000,13.49,0,0.3,N,2,SMALLYOUNG,lowmiddle,large
25,68000,RENT,0,VENTURE,A,4000,6.76,0,0.06,N,2,SMALLYOUNG,middle,small
22,-142318,RENT,6,HOMEIMPROVEMENT,B,4000,11.12,1,0.06,N,2,SMALLYOUNG,middle,small
23,262992,RENT,5,DEBTCONSOLIDATION,A,4000,7.74,0,0.06,N,3,SMALLYOUNG,middle,small
21,70000,RENT,5,EDUCATION,A,4000,7.9,0,0.06,N,2,SMALLYOUNG,middle,small
26,70000,RENT,4,DEBTCONSOLIDATION,A,4000,5.99,0,0.06,N,4,SMALLYOUNG,middle,small
24,70000,RENT,8,VENTURE,C,4000,13.49,0,0.06,Y,4,SMALLYOUNG,middle,small
23,40000,MORTGAGE,0,DEBTCONSOLIDATION,B,6000,10.65,0,0.15,N,4,SMALLYOUNG,lowmiddle,medium
26,70000,RENT,4,VENTURE,C,4000,13.06,0,0.06,Y,4,SMALLYOUNG,middle,small
26,70000,RENT,5,PERSONAL,C,4000,13.85,0,0.06,N,4,SMALLYOUNG,middle,small
23,34000,MORTGAGE,3,VENTURE,C,12000,14.27,1,0.35,N,4,SMALLYOUNG,lowmiddle,large
24,72000,RENT,4,DEBTCONSOLIDATION,A,4000,7.88,0,0.06,N,3,SMALLYOUNG,middle,small
25,75000,RENT,4,PERSONAL,B,4000,11.49,0,0.05,N,2,SMALLYOUNG,middle,small
22,40000,MORTGAGE,6,MEDICAL,A,5000,6.03,0,0.13,N,2,SMALLYOUNG,lowmiddle,small
22,34000,MORTGAGE,6,MEDICAL,B,4500,11.71,1,0.13,N,2,SMALLYOUNG,lowmiddle,small
25,40000,MORTGAGE,7,EDUCATION,A,2100,6.03,0,0.05,N,2,SMALLYOUNG,lowmiddle,small
23,-148400,MORTGAGE,7,VENTURE,A,5000,6.62,0,0.13,N,4,SMALLYOUNG,lowmiddle,small
24,40000,MORTGAGE,1,MEDICAL,B,7500,12.42,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
22,77250,RENT,3,PERSONAL,B,4000,11.71,0,0.05,N,3,SMALLYOUNG,highmiddle,small
24,40000,MORTGAGE,6,EDUCATION,B,5400,12.42,0,0.14,N,3,SMALLYOUNG,lowmiddle,medium
25,80000,RENT,2,DEBTCONSOLIDATION,B,4000,10.59,0,0.05,N,3,SMALLYOUNG,highmiddle,small
22,-156645,MORTGAGE,2,EDUCATION,A,10000,6.03,0,0.25,N,3,SMALLYOUNG,lowmiddle,medium
23,80000,RENT,3,EDUCATION,D,4000,14.46,0,0.05,Y,4,SMALLYOUNG,highmiddle,small
22,269180,RENT,6,EDUCATION,B,4000,11.12,0,0.05,N,4,SMALLYOUNG,highmiddle,small
22,40000,MORTGAGE,3,MEDICAL,B,6700,10.65,0,0.17,N,4,SMALLYOUNG,lowmiddle,medium
24,312915,RENT,1,DEBTCONSOLIDATION,C,4000,12.53,0,0.05,N,4,SMALLYOUNG,highmiddle,small
26,260253,RENT,2,EDUCATION,C,4000,13.48,0,0.05,N,2,SMALLYOUNG,highmiddle,small
26,34000,MORTGAGE,5,EDUCATION,B,5500,10.65,1,0.16,N,3,SMALLYOUNG,lowmiddle,medium
23,296082,RENT,2,EDUCATION,A,4000,5.42,0,0.04,N,2,SMALLYOUNG,highmiddle,small
24,93000,RENT,8,MEDICAL,A,4000,5.42,0,0.04,N,2,SMALLYOUNG,highmiddle,small
24,95000,RENT,0,EDUCATION,A,4000,7.9,0,0.04,N,4,SMALLYOUNG,highmiddle,small
23,277398,RENT,7,EDUCATION,B,4000,11.49,0,0.04,N,3,SMALLYOUNG,highmiddle,small
23,40000,OWN,1,VENTURE,B,15000,12.42,0,0.38,N,4,SMALLYOUNG,lowmiddle,large
24,40000,MORTGAGE,3,EDUCATION,B,6400,9.91,0,0.16,N,4,SMALLYOUNG,lowmiddle,medium
26,98000,RENT,3,VENTURE,A,4000,9.32,0,0.04,N,2,SMALLYOUNG,highmiddle,small
22,40000,MORTGAGE,6,MEDICAL,A,7500,7.51,0,0.19,N,3,SMALLYOUNG,lowmiddle,medium
23,88000,RENT,4,HOMEIMPROVEMENT,A,4000,7.14,1,0.05,N,4,SMALLYOUNG,highmiddle,small
24,-157740,MORTGAGE,8,DEBTCONSOLIDATION,A,4500,6.62,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
22,40000,MORTGAGE,3,DEBTCONSOLIDATION,A,2000,7.9,0,0.05,N,2,SMALLYOUNG,lowmiddle,small
21,40000,OWN,0,EDUCATION,C,2500,14.27,0,0.06,N,2,SMALLYOUNG,lowmiddle,small
26,34000,MORTGAGE,3,MEDICAL,D,4000,17.58,1,0.12,N,3,SMALLYOUNG,lowmiddle,small
26,130000,RENT,0,EDUCATION,B,4000,10.99,0,0.03,N,3,SMALLYOUNG,high,small
24,118068,RENT,0,DEBTCONSOLIDATION,B,4000,10.51,1,0.03,N,3,SMALLYOUNG,high,small
26,131000,RENT,10,HOMEIMPROVEMENT,C,4000,12.84,0,0.03,Y,3,SMALLYOUNG,high,small
21,40000,MORTGAGE,5,PERSONAL,A,5000,6.62,0,0.13,N,2,SMALLYOUNG,lowmiddle,small
26,158000,RENT,0,HOMEIMPROVEMENT,D,4000,14.84,1,0.03,N,3,SMALLYOUNG,high,small
24,-123528,RENT,8,DEBTCONSOLIDATION,C,4200,13.11,1,0.28,Y,2,SMALLYOUNG,low,small
24,40000,MORTGAGE,6,VENTURE,B,10000,9.91,0,0.25,N,3,SMALLYOUNG,lowmiddle,medium
23,21600,RENT,0,PERSONAL,C,4200,15.23,0,0.19,N,4,SMALLYOUNG,low,small
22,315131,RENT,3,PERSONAL,D,4200,15.2,1,0.19,Y,4,SMALLYOUNG,low,small
23,40000,MORTGAGE,7,MEDICAL,A,4000,7.51,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
25,-139255,RENT,1,PERSONAL,C,4200,14.26,0,0.17,Y,2,SMALLYOUNG,low,small
24,26000,RENT,0,PERSONAL,E,4200,16.0,1,0.16,N,2,SMALLYOUNG,lowmiddle,small
26,30000,RENT,3,PERSONAL,B,4200,9.91,0,0.14,N,4,SMALLYOUNG,lowmiddle,small
26,30000,RENT,1,EDUCATION,D,4200,16.49,1,0.14,N,3,SMALLYOUNG,lowmiddle,small
25,290156,RENT,3,MEDICAL,D,4200,15.99,0,0.14,N,3,SMALLYOUNG,lowmiddle,small
25,12000,RENT,3,DEBTCONSOLIDATION,C,4350,12.98,1,0.36,Y,4,SMALLYOUNG,low,small
22,292064,RENT,6,MEDICAL,C,4350,11.54,0,0.2,N,3,SMALLYOUNG,low,small
23,40000,OWN,7,MEDICAL,A,5000,8.49,0,0.13,N,4,SMALLYOUNG,lowmiddle,small
23,254107,MORTGAGE,3,VENTURE,B,4000,9.99,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
26,40000,MORTGAGE,3,MEDICAL,A,2200,8.49,0,0.06,N,3,SMALLYOUNG,lowmiddle,small
25,40000,MORTGAGE,0,MEDICAL,A,3600,7.49,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
23,40000,MORTGAGE,7,PERSONAL,B,4000,10.99,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
26,293574,MORTGAGE,6,HOMEIMPROVEMENT,B,6000,11.99,0,0.15,N,2,SMALLYOUNG,lowmiddle,medium
26,260325,RENT,0,DEBTCONSOLIDATION,B,4375,12.69,1,0.29,N,4,SMALLYOUNG,low,small
24,22044,RENT,3,HOMEIMPROVEMENT,E,4375,16.4,1,0.2,Y,3,SMALLYOUNG,low,small
26,24480,RENT,0,MEDICAL,A,4375,5.79,0,0.18,N,4,SMALLYOUNG,low,small
23,50000,RENT,5,DEBTCONSOLIDATION,A,4375,8.49,0,0.09,N,2,SMALLYOUNG,lowmiddle,small
22,14400,RENT,0,HOMEIMPROVEMENT,E,4400,19.91,1,0.31,N,4,SMALLYOUNG,low,small
22,19200,RENT,6,PERSONAL,B,4400,11.49,1,0.23,N,2,SMALLYOUNG,low,small
21,20000,RENT,3,PERSONAL,A,4400,6.91,0,0.22,N,4,SMALLYOUNG,low,small
24,25000,RENT,0,DEBTCONSOLIDATION,A,4400,6.76,0,0.18,N,3,SMALLYOUNG,low,small
21,-173592,MORTGAGE,5,EDUCATION,C,2000,12.99,0,0.05,Y,4,SMALLYOUNG,lowmiddle,small
22,255471,RENT,5,PERSONAL,A,4400,8.49,0,0.14,N,4,SMALLYOUNG,lowmiddle,small
23,40000,MORTGAGE,3,MEDICAL,A,5000,5.42,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
23,303253,MORTGAGE,7,EDUCATION,C,6000,14.79,0,0.15,N,2,SMALLYOUNG,lowmiddle,medium
26,40000,MORTGAGE,5,EDUCATION,A,7200,7.49,0,0.18,N,2,SMALLYOUNG,lowmiddle,medium
22,34000,MORTGAGE,6,VENTURE,D,15000,15.99,1,0.44,Y,2,SMALLYOUNG,lowmiddle,large
23,287646,RENT,5,VENTURE,B,4400,11.71,0,0.12,N,2,SMALLYOUNG,lowmiddle,small
23,43000,RENT,7,MEDICAL,B,4400,11.99,1,0.1,N,4,SMALLYOUNG,lowmiddle,small
22,40000,MORTGAGE,6,DEBTCONSOLIDATION,C,5000,12.99,0,0.13,Y,2,SMALLYOUNG,lowmiddle,small
24,49000,RENT,8,DEBTCONSOLIDATION,D,4400,16.77,1,0.09,Y,3,SMALLYOUNG,lowmiddle,small
22,60000,RENT,0,EDUCATION,C,4400,15.23,0,0.07,Y,3,SMALLYOUNG,middle,small
24,80000,RENT,7,EDUCATION,E,4400,19.03,0,0.06,Y,2,SMALLYOUNG,highmiddle,small
23,40000,MORTGAGE,7,VENTURE,B,13000,9.99,0,0.33,N,3,SMALLYOUNG,lowmiddle,large
26,95459,RENT,10,DEBTCONSOLIDATION,C,4400,13.8,0,0.05,N,4,SMALLYOUNG,highmiddle,small
24,33600,RENT,5,PERSONAL,B,4450,11.49,0,0.13,N,4,SMALLYOUNG,lowmiddle,small
24,42200,RENT,5,DEBTCONSOLIDATION,A,4450,9.32,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
22,40000,MORTGAGE,5,PERSONAL,A,5400,7.42,0,0.14,N,2,SMALLYOUNG,lowmiddle,medium
22,40000,MORTGAGE,7,EDUCATION,A,14000,7.49,0,0.35,N,3,SMALLYOUNG,lowmiddle,large
22,14400,RENT,0,EDUCATION,A,4500,7.88,1,0.31,N,4,SMALLYOUNG,low,small
25,40000,MORTGAGE,2,PERSONAL,B,4500,10.99,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
25,-163355,MORTGAGE,9,DEBTCONSOLIDATION,C,3500,13.49,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
24,40000,MORTGAGE,3,VENTURE,B,3200,10.99,0,0.08,N,2,SMALLYOUNG,lowmiddle,small
23,15600,RENT,1,VENTURE,A,4500,5.99,1,0.29,N,4,SMALLYOUNG,low,small
25,15600,RENT,3,PERSONAL,A,4500,7.51,1,0.29,N,3,SMALLYOUNG,low,small
22,40000,MORTGAGE,3,DEBTCONSOLIDATION,B,7500,11.49,0,0.19,N,3,SMALLYOUNG,lowmiddle,medium
24,312756,OWN,6,EDUCATION,A,2800,8.49,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
25,40000,OWN,0,MEDICAL,A,11000,8.49,0,0.28,N,2,SMALLYOUNG,lowmiddle,large
24,40000,MORTGAGE,5,HOMEIMPROVEMENT,A,15000,7.49,0,0.38,N,2,SMALLYOUNG,lowmiddle,large
24,-182144,MORTGAGE,5,DEBTCONSOLIDATION,B,3000,11.99,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
23,40000,MORTGAGE,2,MEDICAL,B,2000,10.99,0,0.05,N,4,SMALLYOUNG,lowmiddle,small
21,268951,RENT,2,PERSONAL,B,4500,10.38,1,0.25,N,2,SMALLYOUNG,low,small
24,40000,MORTGAGE,2,HOMEIMPROVEMENT,B,2500,9.99,0,0.06,N,2,SMALLYOUNG,lowmiddle,small
23,18000,RENT,0,DEBTCONSOLIDATION,B,4500,12.21,1,0.25,N,3,SMALLYOUNG,low,small
24,297673,RENT,8,EDUCATION,A,4500,8.94,1,0.25,N,2,SMALLYOUNG,low,small
24,40000,MORTGAGE,6,DEBTCONSOLIDATION,A,10000,5.79,0,0.25,N,4,SMALLYOUNG,lowmiddle,medium
25,18204,RENT,0,EDUCATION,C,4500,13.61,1,0.25,N,2,SMALLYOUNG,low,small
26,40000,OWN,0,MEDICAL,B,4300,10.74,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
21,20000,RENT,5,PERSONAL,C,4500,13.49,0,0.23,N,2,SMALLYOUNG,low,small
24,40000,MORTGAGE,9,MEDICAL,B,2125,11.11,0,0.05,N,4,SMALLYOUNG,lowmiddle,small
21,290814,RENT,4,MEDICAL,A,4500,8.0,0,0.22,N,2,SMALLYOUNG,low,small
21,20400,RENT,2,PERSONAL,B,4500,10.99,0,0.22,N,2,SMALLYOUNG,low,small
25,21000,RENT,0,DEBTCONSOLIDATION,B,4500,9.62,0,0.21,N,4,SMALLYOUNG,low,small
25,21000,RENT,2,EDUCATION,E,4500,16.45,1,0.21,Y,4,SMALLYOUNG,low,small
22,40000,MORTGAGE,7,PERSONAL,A,10850,7.66,0,0.27,N,4,SMALLYOUNG,lowmiddle,large
23,-138748,RENT,1,EDUCATION,D,4500,15.65,1,0.21,N,2,SMALLYOUNG,low,small
23,314351,RENT,3,MEDICAL,E,4500,17.99,1,0.19,Y,3,SMALLYOUNG,low,small
23,276568,MORTGAGE,0,EDUCATION,C,4000,14.17,1,0.12,N,2,SMALLYOUNG,lowmiddle,small
23,40000,MORTGAGE,6,PERSONAL,B,7200,11.11,0,0.18,N,2,SMALLYOUNG,lowmiddle,medium
21,284810,RENT,2,EDUCATION,B,4500,9.62,0,0.19,N,4,SMALLYOUNG,low,small
26,24000,RENT,10,MEDICAL,B,4500,12.42,0,0.19,N,4,SMALLYOUNG,low,small
24,40000,MORTGAGE,6,DEBTCONSOLIDATION,B,5000,11.11,0,0.13,N,2,SMALLYOUNG,lowmiddle,small
26,24000,RENT,5,VENTURE,A,4500,5.79,0,0.19,N,3,SMALLYOUNG,low,small
22,296348,RENT,0,EDUCATION,B,4500,11.49,0,0.19,N,2,SMALLYOUNG,low,small
25,40000,MORTGAGE,1,HOMEIMPROVEMENT,A,4000,7.29,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
22,24500,RENT,3,DEBTCONSOLIDATION,A,4500,8.94,0,0.18,N,2,SMALLYOUNG,low,small
23,25596,RENT,2,MEDICAL,B,4500,9.99,0,0.18,N,4,SMALLYOUNG,lowmiddle,small
23,-154827,RENT,3,MEDICAL,A,4500,8.49,1,0.17,N,2,SMALLYOUNG,lowmiddle,small
25,30996,RENT,9,VENTURE,A,4500,6.92,0,0.15,N,3,SMALLYOUNG,lowmiddle,small
23,32400,RENT,4,EDUCATION,A,4500,7.49,0,0.14,N,4,SMALLYOUNG,lowmiddle,small
22,40000,MORTGAGE,1,EDUCATION,A,4800,5.42,0,0.12,N,2,SMALLYOUNG,lowmiddle,small
22,33000,RENT,2,PERSONAL,A,4500,7.88,0,0.14,N,3,SMALLYOUNG,lowmiddle,small
23,33000,RENT,1,DEBTCONSOLIDATION,D,4500,15.05,1,0.14,N,4,SMALLYOUNG,lowmiddle,small
21,-176090,MORTGAGE,3,DEBTCONSOLIDATION,A,8000,6.92,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
22,-141342,RENT,2,VENTURE,C,4500,14.27,0,0.13,Y,2,SMALLYOUNG,lowmiddle,small
23,35000,RENT,5,PERSONAL,B,4500,10.59,0,0.13,N,2,SMALLYOUNG,lowmiddle,small
24,287505,RENT,1,MEDICAL,C,4500,12.87,0,0.13,Y,3,SMALLYOUNG,lowmiddle,small
22,40000,MORTGAGE,5,MEDICAL,B,8000,10.74,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
21,36000,RENT,0,EDUCATION,A,4500,6.62,0,0.13,N,2,SMALLYOUNG,lowmiddle,small
26,34000,MORTGAGE,4,PERSONAL,A,12250,6.91,1,0.36,N,4,SMALLYOUNG,lowmiddle,large
22,36000,RENT,5,EDUCATION,A,4500,6.17,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
24,-164615,RENT,5,VENTURE,A,4500,7.14,0,0.13,N,4,SMALLYOUNG,lowmiddle,small
22,-127905,OWN,5,MEDICAL,B,6000,9.25,0,0.15,N,3,SMALLYOUNG,lowmiddle,medium
22,37342,RENT,3,VENTURE,C,4500,11.03,0,0.12,Y,2,SMALLYOUNG,lowmiddle,small
23,264067,MORTGAGE,2,MEDICAL,B,7000,8.88,0,0.17,N,3,SMALLYOUNG,lowmiddle,medium
24,37500,RENT,0,PERSONAL,A,4500,5.42,0,0.12,N,4,SMALLYOUNG,lowmiddle,small
24,40000,OWN,0,PERSONAL,A,6900,6.91,0,0.17,N,3,SMALLYOUNG,lowmiddle,medium
22,273872,RENT,5,MEDICAL,A,4500,9.63,1,0.14,N,2,SMALLYOUNG,lowmiddle,small
24,310293,RENT,8,MEDICAL,B,4500,10.83,0,0.12,N,2,SMALLYOUNG,lowmiddle,small
23,38004,RENT,2,EDUCATION,A,4500,7.88,0,0.12,N,2,SMALLYOUNG,lowmiddle,small
24,-177790,MORTGAGE,1,DEBTCONSOLIDATION,D,7000,14.09,1,0.21,N,2,SMALLYOUNG,lowmiddle,medium
24,39000,RENT,2,VENTURE,B,4500,10.99,0,0.12,N,4,SMALLYOUNG,lowmiddle,small
22,39996,RENT,2,EDUCATION,C,4500,13.43,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
22,40000,RENT,6,EDUCATION,A,4500,7.66,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
26,40000,RENT,0,MEDICAL,A,4500,7.74,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
25,-124421,OWN,3,EDUCATION,D,12000,14.83,0,0.3,N,4,SMALLYOUNG,lowmiddle,large
24,312635,RENT,8,MEDICAL,C,4500,12.84,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
22,-174642,MORTGAGE,6,VENTURE,B,4000,10.36,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
24,34068,RENT,2,EDUCATION,D,4500,14.84,1,0.13,N,3,SMALLYOUNG,lowmiddle,small
23,41000,RENT,6,PERSONAL,C,4500,12.99,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
25,40000,MORTGAGE,6,MEDICAL,C,5000,12.61,0,0.13,Y,4,SMALLYOUNG,lowmiddle,small
21,36000,RENT,1,VENTURE,D,4500,17.27,1,0.13,N,2,SMALLYOUNG,lowmiddle,small
24,40000,MORTGAGE,4,MEDICAL,B,3500,8.88,0,0.09,N,2,SMALLYOUNG,lowmiddle,small
26,40000,MORTGAGE,10,HOMEIMPROVEMENT,A,5300,5.42,0,0.13,N,2,SMALLYOUNG,lowmiddle,medium
21,42000,RENT,4,DEBTCONSOLIDATION,A,4500,6.03,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
22,42000,RENT,2,DEBTCONSOLIDATION,B,4500,11.49,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
21,40000,MORTGAGE,3,DEBTCONSOLIDATION,A,6000,5.79,0,0.15,N,3,SMALLYOUNG,lowmiddle,medium
26,-151893,RENT,3,PERSONAL,A,4500,7.66,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
25,43500,RENT,0,MEDICAL,A,4500,6.76,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
25,43738,RENT,0,DEBTCONSOLIDATION,A,4500,5.99,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
26,44004,RENT,2,MEDICAL,A,4500,7.74,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
23,45000,RENT,0,VENTURE,B,4500,9.25,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
21,41000,RENT,2,DEBTCONSOLIDATION,C,4500,13.49,1,0.11,N,3,SMALLYOUNG,lowmiddle,small
26,48000,RENT,10,DEBTCONSOLIDATION,B,4500,11.11,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
23,48500,RENT,0,DEBTCONSOLIDATION,B,4500,12.21,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
22,44000,RENT,3,PERSONAL,A,4500,5.79,1,0.1,N,3,SMALLYOUNG,lowmiddle,small
21,40000,MORTGAGE,3,MEDICAL,A,2500,6.76,0,0.06,N,4,SMALLYOUNG,lowmiddle,small
24,40000,OWN,6,VENTURE,A,1000,6.76,0,0.03,N,3,SMALLYOUNG,lowmiddle,small
23,52800,RENT,3,EDUCATION,A,4500,6.76,0,0.09,N,4,SMALLYOUNG,middle,small
24,54100,RENT,5,PERSONAL,A,4500,7.14,0,0.08,N,4,SMALLYOUNG,middle,small
26,40000,OWN,0,HOMEIMPROVEMENT,B,10000,11.86,0,0.25,N,4,SMALLYOUNG,lowmiddle,medium
22,-154060,RENT,0,HOMEIMPROVEMENT,B,4500,9.76,1,0.09,N,2,SMALLYOUNG,lowmiddle,small
22,34000,MORTGAGE,4,PERSONAL,D,7750,15.21,1,0.23,N,2,SMALLYOUNG,lowmiddle,medium
23,40000,MORTGAGE,1,PERSONAL,A,4000,7.14,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
24,40000,OWN,4,PERSONAL,C,2000,14.35,0,0.05,N,2,SMALLYOUNG,lowmiddle,small
24,55000,RENT,2,DEBTCONSOLIDATION,A,4500,7.9,0,0.08,N,2,SMALLYOUNG,middle,small
23,55000,RENT,4,VENTURE,A,4500,8.49,0,0.08,N,3,SMALLYOUNG,middle,small
