person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
23,53000,RENT,0,VENTURE,C,20211,12.09,0,0.17,Y,3,SMALLYOUNG,middle,medium
23,53664,RENT,1,DEBTCONSOLIDATION,B,9000,12.21,0,0.17,N,4,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,2,DEBTCONSOLIDATION,A,7000,8.49,0,0.11,N,3,SMALLYOUNG,middle,medium
24,65000,OWN,8,PERSONAL,A,6000,6.99,0,0.09,N,2,SMALLYOUNG,middle,medium
22,54000,RENT,4,DEBTCONSOLIDATION,C,34605,15.96,0,0.17,Y,3,SMALLYOUNG,middle,medium
26,65000,MORTGAGE,0,DEBTCONSOLIDATION,A,3576,5.42,0,0.06,N,3,SMALLYOUNG,middle,small
24,65000,MORTGAGE,8,PERSONAL,B,41880,11.99,0,0.15,N,4,SMALLYOUNG,middle,medium
26,65000,MORTGAGE,8,HOMEIMPROVEMENT,A,11500,7.49,0,0.18,N,4,SMALLYOUNG,middle,large
25,48000,RENT,7,HOMEIMPROVEMENT,D,9000,15.05,1,0.19,Y,3,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,8,HOMEIMPROVEMENT,A,5201,5.42,0,0.03,N,3,SMALLYOUNG,middle,small
22,59000,MORTGAGE,7,HOMEIMPROVEMENT,D,4900,15.62,1,0.08,Y,4,SMALLYOUNG,middle,small
25,55000,RENT,9,EDUCATION,B,28447,10.99,0,0.16,N,4,SMALLYOUNG,middle,medium
25,55000,RENT,5,HOMEIMPROVEMENT,B,9000,11.11,0,0.16,N,2,SMALLYOUNG,middle,medium
21,59000,MORTGAGE,5,HOMEIMPROVEMENT,B,5000,9.99,1,0.08,N,2,SMALLYOUNG,middle,small
24,65000,MORTGAGE,9,HOMEIMPROVEMENT,A,11481,5.79,0,0.08,N,3,SMALLYOUNG,middle,medium
26,65000,MORTGAGE,3,VENTURE,A,-20528,7.29,0,0.15,N,3,SMALLYOUNG,middle,medium
24,65000,MORTGAGE,8,MEDICAL,A,24459,5.79,0,0.15,N,2,SMALLYOUNG,middle,medium
24,55000,RENT,2,HOMEIMPROVEMENT,C,9000,14.72,0,0.16,Y,2,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,1,PERSONAL,B,10800,10.0,0,0.17,N,4,SMALLYOUNG,middle,large
26,45000,RENT,2,DEBTCONSOLIDATION,A,9050,7.29,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
26,38400,RENT,8,VENTURE,D,9100,15.37,0,0.24,Y,2,SMALLYOUNG,lowmiddle,medium
23,43200,RENT,2,VENTURE,D,9100,13.24,1,0.21,N,2,SMALLYOUNG,lowmiddle,medium
22,57500,RENT,1,DEBTCONSOLIDATION,B,27575,11.49,0,0.16,N,4,SMALLYOUNG,middle,medium
25,65000,MORTGAGE,9,PERSONAL,A,25781,7.29,0,0.08,N,4,SMALLYOUNG,middle,small
22,30000,RENT,6,MEDICAL,B,9150,10.59,0,0.3,N,2,SMALLYOUNG,lowmiddle,medium
24,65000,OWN,8,EDUCATION,A,9000,7.29,0,0.14,N,4,SMALLYOUNG,middle,medium
24,65000,MORTGAGE,8,HOMEIMPROVEMENT,A,4718,7.66,0,0.15,N,4,SMALLYOUNG,middle,medium
22,65000,MORTGAGE,2,VENTURE,B,-15429,11.11,0,0.15,N,3,SMALLYOUNG,middle,medium
26,29000,RENT,10,DEBTCONSOLIDATION,A,9200,7.49,1,0.32,N,3,SMALLYOUNG,lowmiddle,medium
21,30000,RENT,6,DEBTCONSOLIDATION,A,9200,6.62,1,0.31,N,3,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,7,VENTURE,A,29937,5.42,0,0.09,N,3,SMALLYOUNG,middle,medium
21,43000,RENT,2,MEDICAL,A,33020,8.94,0,0.21,N,2,SMALLYOUNG,lowmiddle,medium
23,65000,OWN,8,PERSONAL,C,29499,14.17,0,0.15,Y,4,SMALLYOUNG,middle,medium
22,50000,RENT,0,EDUCATION,A,-21118,6.92,0,0.18,N,4,SMALLYOUNG,lowmiddle,medium
23,50000,RENT,5,EDUCATION,E,9200,15.68,0,0.18,N,2,SMALLYOUNG,lowmiddle,medium
23,65000,MORTGAGE,7,VENTURE,B,45383,9.62,0,0.21,N,3,SMALLYOUNG,middle,large
24,65000,MORTGAGE,2,EDUCATION,D,20000,14.09,0,0.31,Y,3,SMALLYOUNG,middle,very large
23,65000,MORTGAGE,0,VENTURE,B,7300,9.99,0,0.11,N,3,SMALLYOUNG,middle,medium
22,62000,RENT,6,PERSONAL,C,9200,12.98,0,0.15,N,3,SMALLYOUNG,middle,medium
23,66000,RENT,0,MEDICAL,B,-20609,11.86,0,0.14,N,2,SMALLYOUNG,middle,medium
24,77385,RENT,6,DEBTCONSOLIDATION,A,9200,6.03,0,0.12,N,3,SMALLYOUNG,highmiddle,medium
22,65000,MORTGAGE,0,MEDICAL,B,3000,10.36,0,0.05,N,3,SMALLYOUNG,middle,small
25,59000,MORTGAGE,4,HOMEIMPROVEMENT,C,28716,12.98,1,0.06,N,3,SMALLYOUNG,middle,small
21,59000,MORTGAGE,5,MEDICAL,B,25000,9.99,1,0.42,N,4,SMALLYOUNG,middle,very large
25,82000,RENT,2,MEDICAL,A,9200,6.03,0,0.11,N,3,SMALLYOUNG,highmiddle,medium
22,63000,RENT,5,EDUCATION,A,8303,5.99,0,0.15,N,4,SMALLYOUNG,middle,medium
24,65000,OWN,8,VENTURE,A,12000,6.17,0,0.18,N,4,SMALLYOUNG,middle,large
21,13000,RENT,0,DEBTCONSOLIDATION,C,26258,12.53,1,0.71,N,3,SMALLYOUNG,low,medium
25,65000,OWN,1,VENTURE,C,12000,12.61,0,0.18,Y,4,SMALLYOUNG,middle,large
23,24000,RENT,0,VENTURE,A,9250,6.54,1,0.39,N,3,SMALLYOUNG,low,medium
22,24000,RENT,1,HOMEIMPROVEMENT,A,1264,8.94,1,0.39,N,2,SMALLYOUNG,low,medium
25,24996,RENT,2,EDUCATION,A,25668,8.59,1,0.37,N,4,SMALLYOUNG,low,medium
25,25000,RENT,8,VENTURE,B,9250,10.75,1,0.37,N,3,SMALLYOUNG,low,medium
25,25716,RENT,1,MEDICAL,A,43271,6.54,1,0.36,N,3,SMALLYOUNG,lowmiddle,medium
21,65000,OWN,5,MEDICAL,A,22292,5.79,0,0.08,N,4,SMALLYOUNG,middle,small
22,65000,MORTGAGE,4,EDUCATION,C,10000,13.35,0,0.15,N,4,SMALLYOUNG,middle,medium
24,65000,MORTGAGE,5,MEDICAL,B,2000,9.62,0,0.03,N,3,SMALLYOUNG,middle,small
23,65000,MORTGAGE,7,EDUCATION,A,10813,7.88,0,0.14,N,3,SMALLYOUNG,middle,medium
22,27120,RENT,5,DEBTCONSOLIDATION,C,9250,13.11,1,0.34,Y,4,SMALLYOUNG,lowmiddle,medium
21,65000,MORTGAGE,2,VENTURE,B,8400,11.86,0,0.13,N,4,SMALLYOUNG,middle,medium
24,65000,OWN,6,EDUCATION,A,3500,6.76,0,0.05,N,4,SMALLYOUNG,middle,small
23,65000,MORTGAGE,7,VENTURE,A,9844,6.76,0,0.1,N,2,SMALLYOUNG,middle,medium
24,27456,RENT,1,MEDICAL,C,29497,12.87,1,0.34,N,3,SMALLYOUNG,lowmiddle,medium
23,65000,OWN,7,MEDICAL,C,10000,13.98,0,0.15,N,4,SMALLYOUNG,middle,medium
25,65000,MORTGAGE,2,MEDICAL,B,10000,10.75,0,0.15,N,4,SMALLYOUNG,middle,medium
25,65000,MORTGAGE,3,VENTURE,C,9487,14.72,0,0.11,N,3,SMALLYOUNG,middle,medium
25,65000,MORTGAGE,1,PERSONAL,B,15000,11.12,0,0.23,N,4,SMALLYOUNG,middle,large
23,28800,RENT,1,VENTURE,C,9250,14.35,1,0.32,Y,3,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,3,DEBTCONSOLIDATION,C,7000,13.61,0,0.11,Y,3,SMALLYOUNG,middle,medium
24,28800,RENT,3,DEBTCONSOLIDATION,C,43501,13.57,1,0.32,N,3,SMALLYOUNG,lowmiddle,medium
22,65000,MORTGAGE,2,DEBTCONSOLIDATION,B,1676,10.38,0,0.2,N,2,SMALLYOUNG,middle,large
22,65000,MORTGAGE,2,PERSONAL,C,-20554,14.35,0,0.2,Y,4,SMALLYOUNG,middle,large
22,31000,RENT,7,MEDICAL,D,28052,14.11,1,0.3,N,4,SMALLYOUNG,lowmiddle,medium
22,32400,RENT,6,MEDICAL,D,41972,14.46,1,0.29,Y,4,SMALLYOUNG,lowmiddle,medium
23,36707,RENT,3,PERSONAL,D,9250,16.32,0,0.25,Y,4,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,6,PERSONAL,B,41741,11.49,0,0.17,N,2,SMALLYOUNG,middle,large
21,39000,RENT,5,PERSONAL,B,-20143,9.91,0,0.24,N,4,SMALLYOUNG,lowmiddle,medium
23,65000,MORTGAGE,7,VENTURE,A,-18344,7.51,0,0.22,N,3,SMALLYOUNG,middle,large
23,65000,MORTGAGE,7,EDUCATION,A,4052,7.88,0,0.08,N,3,SMALLYOUNG,middle,medium
23,40000,RENT,7,EDUCATION,D,9250,16.07,0,0.23,N,2,SMALLYOUNG,lowmiddle,medium
26,65000,MORTGAGE,11,HOMEIMPROVEMENT,A,-14282,7.88,0,0.17,N,2,SMALLYOUNG,middle,large
22,65000,MORTGAGE,6,MEDICAL,B,40152,11.12,0,0.06,N,4,SMALLYOUNG,middle,small
26,65000,MORTGAGE,6,VENTURE,E,22000,17.19,0,0.34,N,2,SMALLYOUNG,middle,very large
25,65000,MORTGAGE,6,MEDICAL,B,25558,11.86,0,0.23,N,3,SMALLYOUNG,middle,large
25,65000,OWN,3,VENTURE,A,10671,7.88,0,0.13,N,3,SMALLYOUNG,middle,medium
22,65000,MORTGAGE,6,EDUCATION,A,10000,7.88,0,0.15,N,2,SMALLYOUNG,middle,medium
23,70522,RENT,7,MEDICAL,C,28046,10.91,0,0.13,Y,3,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,4,MEDICAL,A,7000,7.14,0,0.11,N,3,SMALLYOUNG,middle,medium
22,50000,RENT,4,EDUCATION,A,9350,7.49,0,0.19,N,3,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,5,VENTURE,A,-14767,7.51,0,0.12,N,4,SMALLYOUNG,middle,medium
22,30000,RENT,1,PERSONAL,B,29228,11.71,1,0.31,N,2,SMALLYOUNG,lowmiddle,medium
22,65000,MORTGAGE,4,DEBTCONSOLIDATION,C,8100,13.11,0,0.12,N,4,SMALLYOUNG,middle,medium
25,59000,MORTGAGE,9,EDUCATION,B,20000,11.36,1,0.34,N,2,SMALLYOUNG,middle,very large
26,59000,MORTGAGE,2,HOMEIMPROVEMENT,C,41962,13.48,1,0.34,Y,3,SMALLYOUNG,middle,very large
24,65000,MORTGAGE,8,PERSONAL,A,20652,6.39,0,0.04,N,3,SMALLYOUNG,middle,small
26,45500,RENT,2,EDUCATION,B,16006,9.91,0,0.21,N,2,SMALLYOUNG,lowmiddle,medium
23,44000,RENT,2,VENTURE,E,27914,16.32,1,0.21,Y,3,SMALLYOUNG,lowmiddle,medium
24,65000,OWN,3,PERSONAL,B,6000,11.36,0,0.09,N,2,SMALLYOUNG,middle,medium
24,65000,MORTGAGE,0,DEBTCONSOLIDATION,C,3000,12.73,0,0.05,N,3,SMALLYOUNG,middle,small
23,50400,RENT,5,EDUCATION,B,9400,9.99,0,0.19,N,4,SMALLYOUNG,middle,medium
22,45000,RENT,6,MEDICAL,C,23380,13.49,0,0.21,Y,2,SMALLYOUNG,lowmiddle,medium
23,65000,MORTGAGE,2,DEBTCONSOLIDATION,B,827,11.36,0,0.07,N,4,SMALLYOUNG,middle,small
24,25000,RENT,3,MEDICAL,A,9450,6.62,1,0.38,N,4,SMALLYOUNG,low,medium
23,65000,MORTGAGE,3,PERSONAL,A,8000,7.14,0,0.12,N,4,SMALLYOUNG,middle,medium
21,26000,RENT,1,DEBTCONSOLIDATION,D,9450,16.77,1,0.36,N,2,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,1,EDUCATION,A,8500,7.51,0,0.13,N,2,SMALLYOUNG,middle,medium
24,33600,RENT,2,PERSONAL,A,9450,7.66,1,0.28,N,2,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,7,VENTURE,D,14000,15.31,0,0.22,Y,4,SMALLYOUNG,middle,large
26,34200,RENT,9,MEDICAL,D,40594,15.62,1,0.28,N,3,SMALLYOUNG,lowmiddle,medium
25,19200,RENT,1,VENTURE,A,23890,7.88,1,0.49,N,4,SMALLYOUNG,low,medium
26,65000,OWN,3,MEDICAL,C,7000,13.92,0,0.11,Y,3,SMALLYOUNG,middle,medium
22,65000,OWN,6,MEDICAL,C,3000,13.92,0,0.05,Y,4,SMALLYOUNG,middle,small
21,20000,RENT,2,VENTURE,A,9500,8.9,1,0.47,N,4,SMALLYOUNG,low,medium
23,65000,MORTGAGE,7,EDUCATION,B,-16265,11.48,0,0.09,N,4,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,4,EDUCATION,A,7561,8.59,0,0.12,N,3,SMALLYOUNG,middle,medium
24,23040,RENT,0,DEBTCONSOLIDATION,F,41521,19.04,1,0.41,Y,4,SMALLYOUNG,low,medium
22,27000,RENT,0,DEBTCONSOLIDATION,D,43765,15.33,1,0.35,Y,3,SMALLYOUNG,lowmiddle,medium
24,28000,RENT,1,MEDICAL,A,9500,5.99,1,0.34,N,3,SMALLYOUNG,lowmiddle,medium
26,28000,RENT,4,MEDICAL,A,29198,8.94,1,0.34,N,4,SMALLYOUNG,lowmiddle,medium
24,30000,RENT,1,VENTURE,C,9500,13.92,1,0.32,N,2,SMALLYOUNG,lowmiddle,medium
22,32000,RENT,5,PERSONAL,C,9500,13.57,0,0.3,N,3,SMALLYOUNG,lowmiddle,medium
23,65000,MORTGAGE,2,EDUCATION,B,27381,12.18,0,0.31,N,4,SMALLYOUNG,middle,very large
24,37157,RENT,4,MEDICAL,B,18931,10.99,0,0.26,N,2,SMALLYOUNG,lowmiddle,medium
24,65000,MORTGAGE,1,MEDICAL,A,10000,8.59,0,0.15,N,3,SMALLYOUNG,middle,medium
24,59000,OWN,2,MEDICAL,E,12000,17.74,1,0.2,Y,2,SMALLYOUNG,middle,large
22,65000,MORTGAGE,6,VENTURE,A,5816,8.94,0,0.26,N,2,SMALLYOUNG,middle,very large
23,41000,RENT,5,EDUCATION,A,15507,7.88,0,0.23,N,2,SMALLYOUNG,lowmiddle,medium
23,44064,RENT,0,EDUCATION,B,9500,11.26,0,0.22,N,2,SMALLYOUNG,lowmiddle,medium
25,46500,RENT,5,EDUCATION,A,43267,6.76,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
23,40574,RENT,2,HOMEIMPROVEMENT,D,44696,14.74,1,0.23,Y,4,SMALLYOUNG,lowmiddle,medium
26,47000,RENT,5,PERSONAL,C,16687,12.87,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
25,65000,MORTGAGE,0,HOMEIMPROVEMENT,B,3080,11.48,0,0.23,N,4,SMALLYOUNG,middle,large
22,65000,OWN,1,VENTURE,D,5000,15.37,0,0.08,N,4,SMALLYOUNG,middle,small
24,48602,RENT,0,MEDICAL,C,9500,12.73,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
24,59000,MORTGAGE,3,DEBTCONSOLIDATION,C,6800,12.53,1,0.12,Y,4,SMALLYOUNG,middle,medium
22,65000,MORTGAGE,6,VENTURE,A,-17845,9.32,0,0.02,N,2,SMALLYOUNG,middle,small
22,50000,RENT,6,MEDICAL,A,40626,6.99,0,0.19,N,2,SMALLYOUNG,lowmiddle,medium
24,52500,RENT,1,EDUCATION,C,27285,14.79,0,0.18,Y,3,SMALLYOUNG,middle,medium
23,54000,RENT,7,MEDICAL,C,31295,14.65,0,0.18,N,2,SMALLYOUNG,middle,medium
26,54011,RENT,10,EDUCATION,D,9500,16.29,0,0.18,N,2,SMALLYOUNG,middle,medium
24,55000,RENT,5,VENTURE,A,32240,9.63,0,0.17,N,4,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,2,EDUCATION,B,-13796,10.95,0,0.23,N,3,SMALLYOUNG,middle,large
25,65000,MORTGAGE,6,PERSONAL,C,7500,13.47,0,0.12,N,4,SMALLYOUNG,middle,medium
22,56400,RENT,2,DEBTCONSOLIDATION,A,9500,8.9,0,0.17,N,4,SMALLYOUNG,middle,medium
22,59000,MORTGAGE,3,DEBTCONSOLIDATION,D,19750,14.11,1,0.33,Y,3,SMALLYOUNG,middle,very large
25,57000,RENT,2,EDUCATION,A,9500,6.17,0,0.17,N,4,SMALLYOUNG,middle,medium
25,57000,RENT,1,HOMEIMPROVEMENT,B,9500,12.53,0,0.17,N,4,SMALLYOUNG,middle,medium
25,65000,MORTGAGE,0,DEBTCONSOLIDATION,A,2000,7.37,0,0.03,N,2,SMALLYOUNG,middle,small
22,65000,MORTGAGE,4,EDUCATION,A,16746,9.63,0,0.14,N,3,SMALLYOUNG,middle,medium
25,61000,RENT,4,VENTURE,A,9500,7.51,0,0.16,N,2,SMALLYOUNG,middle,medium
25,68000,RENT,2,DEBTCONSOLIDATION,A,9500,7.14,0,0.14,N,3,SMALLYOUNG,middle,medium
26,65000,MORTGAGE,4,EDUCATION,B,41277,11.89,0,0.08,N,4,SMALLYOUNG,middle,small
23,65000,MORTGAGE,7,VENTURE,C,18882,12.72,0,0.27,N,3,SMALLYOUNG,middle,very large
24,58650,RENT,4,MEDICAL,D,9500,16.49,1,0.14,N,3,SMALLYOUNG,middle,medium
22,69000,RENT,1,HOMEIMPROVEMENT,D,9500,15.33,1,0.14,Y,4,SMALLYOUNG,middle,medium
26,65000,MORTGAGE,6,EDUCATION,A,6000,9.07,0,0.09,N,3,SMALLYOUNG,middle,medium
24,70446,RENT,1,PERSONAL,A,18406,7.49,0,0.14,N,3,SMALLYOUNG,middle,medium
22,65000,MORTGAGE,1,PERSONAL,B,31398,10.08,0,0.12,N,4,SMALLYOUNG,middle,medium
23,65000,MORTGAGE,7,EDUCATION,B,28607,10.71,0,0.08,N,4,SMALLYOUNG,middle,medium
25,65000,OWN,9,PERSONAL,C,7000,11.66,0,0.11,Y,4,SMALLYOUNG,middle,medium
22,43000,RENT,1,DEBTCONSOLIDATION,A,9575,6.62,0,0.22,N,3,SMALLYOUNG,lowmiddle,medium
22,21600,RENT,0,EDUCATION,A,-14502,7.49,1,0.44,N,2,SMALLYOUNG,low,medium
23,22000,RENT,3,EDUCATION,C,19975,13.16,1,0.44,N,2,SMALLYOUNG,low,medium
25,24000,RENT,9,PERSONAL,B,9600,11.71,1,0.4,N,4,SMALLYOUNG,low,medium
21,24000,RENT,4,HOMEIMPROVEMENT,C,9600,14.27,1,0.4,N,4,SMALLYOUNG,low,medium
23,65000,MORTGAGE,1,EDUCATION,E,23127,14.5,0,0.23,N,4,SMALLYOUNG,middle,large
23,65000,MORTGAGE,7,EDUCATION,A,4000,7.75,0,0.06,N,2,SMALLYOUNG,middle,small
23,65000,MORTGAGE,0,PERSONAL,A,-16825,8.38,0,0.2,N,2,SMALLYOUNG,middle,large
23,65000,MORTGAGE,7,PERSONAL,A,38364,7.43,0,0.08,N,4,SMALLYOUNG,middle,small
22,65004,MORTGAGE,5,VENTURE,A,34481,6.03,0,0.19,N,4,SMALLYOUNG,middle,large
22,65004,MORTGAGE,6,MEDICAL,A,5500,6.03,0,0.08,N,2,SMALLYOUNG,middle,medium
24,65004,MORTGAGE,8,HOMEIMPROVEMENT,C,3600,13.49,0,0.06,Y,4,SMALLYOUNG,middle,small
21,28800,RENT,1,EDUCATION,B,40565,10.37,1,0.33,N,3,SMALLYOUNG,lowmiddle,medium
22,65004,OWN,3,VENTURE,B,-18486,10.99,0,0.06,N,3,SMALLYOUNG,middle,small
21,65004,MORTGAGE,5,DEBTCONSOLIDATION,B,5000,9.99,0,0.08,N,3,SMALLYOUNG,middle,small
26,33996,RENT,1,MEDICAL,B,9600,9.88,0,0.28,N,2,SMALLYOUNG,lowmiddle,medium
25,65004,MORTGAGE,9,MEDICAL,A,4500,6.92,0,0.07,N,2,SMALLYOUNG,middle,small
22,65004,MORTGAGE,6,MEDICAL,B,-18612,9.25,0,0.1,N,4,SMALLYOUNG,middle,medium
26,65004,MORTGAGE,7,HOMEIMPROVEMENT,B,20000,10.36,0,0.31,N,3,SMALLYOUNG,middle,very large
25,34000,RENT,3,MEDICAL,A,7622,7.88,0,0.28,N,4,SMALLYOUNG,lowmiddle,medium
23,34560,RENT,5,DEBTCONSOLIDATION,D,9600,16.02,1,0.28,Y,3,SMALLYOUNG,lowmiddle,medium
22,34800,RENT,7,PERSONAL,G,23743,19.16,1,0.28,Y,2,SMALLYOUNG,lowmiddle,medium
25,35000,RENT,5,VENTURE,B,9600,9.91,0,0.27,N,2,SMALLYOUNG,lowmiddle,medium
23,65004,MORTGAGE,7,PERSONAL,A,22754,7.88,0,0.23,N,3,SMALLYOUNG,middle,large
22,35000,RENT,1,EDUCATION,B,9600,11.99,0,0.27,N,4,SMALLYOUNG,lowmiddle,medium
23,35400,RENT,4,VENTURE,B,38979,11.89,0,0.27,N,2,SMALLYOUNG,lowmiddle,medium
21,65004,MORTGAGE,5,MEDICAL,A,1500,7.88,0,0.02,N,4,SMALLYOUNG,middle,small
24,30000,RENT,0,MEDICAL,D,9600,14.91,1,0.32,Y,4,SMALLYOUNG,lowmiddle,medium
22,65004,MORTGAGE,0,EDUCATION,C,17089,13.23,0,0.2,N,2,SMALLYOUNG,middle,large
26,36996,RENT,8,PERSONAL,C,9600,11.97,0,0.26,Y,4,SMALLYOUNG,lowmiddle,medium
25,31000,RENT,5,DEBTCONSOLIDATION,D,9600,16.77,1,0.31,N,3,SMALLYOUNG,lowmiddle,medium
23,65004,OWN,5,VENTURE,C,7000,12.87,0,0.11,Y,2,SMALLYOUNG,middle,medium
21,37740,RENT,0,DEBTCONSOLIDATION,C,44839,13.11,0,0.25,Y,4,SMALLYOUNG,lowmiddle,medium
26,65004,MORTGAGE,10,HOMEIMPROVEMENT,B,5000,11.58,0,0.08,N,3,SMALLYOUNG,middle,small
23,31800,RENT,7,PERSONAL,C,16002,13.48,1,0.3,Y,3,SMALLYOUNG,lowmiddle,medium
25,65004,MORTGAGE,1,MEDICAL,C,44671,13.47,0,0.08,Y,3,SMALLYOUNG,middle,small
24,40000,RENT,2,VENTURE,C,9600,14.65,0,0.24,N,4,SMALLYOUNG,lowmiddle,medium
26,40000,RENT,3,VENTURE,C,-15016,14.27,0,0.24,N,4,SMALLYOUNG,lowmiddle,medium
25,34000,RENT,7,PERSONAL,D,21575,14.54,1,0.28,N,2,SMALLYOUNG,lowmiddle,medium
23,65100,MORTGAGE,1,MEDICAL,C,9000,14.79,0,0.14,Y,4,SMALLYOUNG,middle,medium
24,65158,MORTGAGE,9,VENTURE,B,18000,10.25,0,0.28,N,4,SMALLYOUNG,middle,very large
22,40000,RENT,0,MEDICAL,C,19393,14.72,0,0.24,Y,2,SMALLYOUNG,lowmiddle,medium
22,65200,MORTGAGE,1,DEBTCONSOLIDATION,A,4000,7.14,0,0.06,N,4,SMALLYOUNG,middle,small
24,65200,MORTGAGE,5,MEDICAL,B,38919,11.26,0,0.05,N,3,SMALLYOUNG,middle,small
23,65280,OWN,4,MEDICAL,B,32019,10.99,0,0.28,N,4,SMALLYOUNG,middle,very large
22,65338,MORTGAGE,6,EDUCATION,B,6500,11.71,0,0.1,N,4,SMALLYOUNG,middle,medium
23,65400,MORTGAGE,4,VENTURE,D,20000,15.05,0,0.31,Y,4,SMALLYOUNG,middle,very large
22,36000,RENT,3,EDUCATION,D,9600,17.27,1,0.27,Y,4,SMALLYOUNG,lowmiddle,medium
22,65416,MORTGAGE,6,EDUCATION,A,15701,6.92,0,0.12,N,2,SMALLYOUNG,middle,medium
25,65454,MORTGAGE,9,DEBTCONSOLIDATION,B,22530,11.99,0,0.13,N,2,SMALLYOUNG,middle,medium
21,65496,MORTGAGE,3,VENTURE,B,25841,10.37,0,0.2,N,4,SMALLYOUNG,middle,large
22,42500,RENT,1,EDUCATION,C,28541,11.22,0,0.23,Y,2,SMALLYOUNG,lowmiddle,medium
25,37200,RENT,6,HOMEIMPROVEMENT,A,9600,5.99,1,0.26,N,4,SMALLYOUNG,lowmiddle,medium
22,39000,RENT,5,PERSONAL,D,7012,16.77,1,0.25,Y,2,SMALLYOUNG,lowmiddle,medium
22,45000,RENT,2,EDUCATION,C,9600,12.73,0,0.21,N,3,SMALLYOUNG,lowmiddle,medium
24,65544,OWN,4,EDUCATION,B,38286,10.74,0,0.08,N,2,SMALLYOUNG,middle,small
21,65592,MORTGAGE,5,EDUCATION,D,16057,15.99,0,0.05,Y,3,SMALLYOUNG,middle,small
23,45000,RENT,2,EDUCATION,B,9600,10.25,0,0.21,N,2,SMALLYOUNG,lowmiddle,medium
21,45000,RENT,3,MEDICAL,B,9600,12.18,0,0.21,N,3,SMALLYOUNG,lowmiddle,medium
25,59600,MORTGAGE,5,EDUCATION,E,6000,16.45,1,0.1,N,4,SMALLYOUNG,middle,medium
26,59600,MORTGAGE,9,VENTURE,E,753,16.45,1,0.35,N,2,SMALLYOUNG,middle,very large
25,65600,MORTGAGE,1,MEDICAL,C,-17106,11.78,0,0.15,Y,2,SMALLYOUNG,middle,medium
25,65707,MORTGAGE,1,EDUCATION,D,-18139,14.59,0,0.03,N,3,SMALLYOUNG,middle,small
22,46000,RENT,0,DEBTCONSOLIDATION,B,19867,10.99,0,0.21,N,4,SMALLYOUNG,lowmiddle,medium
23,65748,MORTGAGE,6,EDUCATION,A,43583,9.63,0,0.13,N,3,SMALLYOUNG,middle,medium
22,65856,MORTGAGE,6,MEDICAL,C,16800,13.92,0,0.26,N,2,SMALLYOUNG,middle,very large
26,48000,RENT,0,EDUCATION,C,9600,12.73,0,0.2,Y,3,SMALLYOUNG,lowmiddle,medium
24,50000,RENT,0,HOMEIMPROVEMENT,A,38117,7.51,0,0.19,N,3,SMALLYOUNG,lowmiddle,medium
24,59964,MORTGAGE,0,DEBTCONSOLIDATION,B,1275,10.99,1,0.02,N,4,SMALLYOUNG,middle,small
23,50000,RENT,2,EDUCATION,C,9600,14.26,0,0.19,N,3,SMALLYOUNG,lowmiddle,medium
24,66000,MORTGAGE,8,PERSONAL,D,15000,18.25,0,0.23,N,4,SMALLYOUNG,middle,large
24,45000,RENT,7,DEBTCONSOLIDATION,D,3722,15.31,1,0.21,Y,3,SMALLYOUNG,lowmiddle,medium
26,66000,OWN,0,HOMEIMPROVEMENT,C,34876,13.49,0,0.27,Y,3,SMALLYOUNG,middle,very large
26,60000,MORTGAGE,0,MEDICAL,A,5000,7.9,1,0.08,N,2,SMALLYOUNG,middle,small
26,53000,RENT,7,VENTURE,B,9600,11.71,0,0.18,N,2,SMALLYOUNG,middle,medium
22,53000,RENT,2,VENTURE,A,-18000,7.66,0,0.18,N,4,SMALLYOUNG,middle,medium
23,66000,MORTGAGE,7,VENTURE,A,32931,6.03,0,0.23,N,4,SMALLYOUNG,middle,large
22,54000,RENT,6,PERSONAL,A,-14438,7.9,0,0.18,N,4,SMALLYOUNG,middle,medium
22,66000,MORTGAGE,0,EDUCATION,A,18242,7.51,0,0.09,N,2,SMALLYOUNG,middle,medium
22,66000,OWN,6,EDUCATION,A,3176,7.9,0,0.08,N,4,SMALLYOUNG,middle,small
22,66000,OWN,6,DEBTCONSOLIDATION,D,7500,17.58,0,0.11,Y,4,SMALLYOUNG,middle,medium
