person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
23,44000,MORTGAGE,4,EDUCATION,A,3200,7.51,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
23,60000,RENT,2,MEDICAL,A,9000,6.17,0,0.15,N,2,SMALLYOUNG,middle,medium
24,44000,OWN,9,VENTURE,C,6000,15.96,0,0.14,Y,4,SMALLYOUNG,lowmiddle,medium
23,44000,MORTGAGE,2,VENTURE,C,4000,15.27,0,0.09,N,2,SMALLYOUNG,lowmiddle,small
25,44000,MORTGAGE,6,HOMEIMPROVEMENT,A,7000,6.03,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
24,44000,MORTGAGE,4,PERSONAL,B,11200,20.343980059982158,0,0.25,N,4,SMALLYOUNG,lowmiddle,large
23,60000,RENT,0,EDUCATION,C,9000,13.61,0,0.15,N,4,SMALLYOUNG,middle,medium
22,60000,RENT,3,DEBTCONSOLIDATION,B,9000,11.86,0,0.15,N,4,SMALLYOUNG,middle,medium
22,60000,RENT,6,EDUCATION,A,9000,7.14,0,0.15,N,4,SMALLYOUNG,middle,medium
24,60000,RENT,1,VENTURE,B,9000,11.58,0,0.15,N,3,SMALLYOUNG,middle,medium
22,44000,MORTGAGE,2,PERSONAL,A,3500,5.99,0,0.08,N,2,SMALLYOUNG,lowmiddle,small
24,44000,MORTGAGE,7,PERSONAL,B,10000,9.99,0,0.23,N,3,SMALLYOUNG,lowmiddle,medium
23,61041,RENT,7,PERSONAL,B,9000,11.36,0,0.15,N,2,SMALLYOUNG,middle,medium
22,62400,RENT,6,VENTURE,A,9000,8.49,0,0.14,N,3,SMALLYOUNG,middle,medium
26,64000,RENT,3,DEBTCONSOLIDATION,A,9000,6.03,0,0.14,N,2,SMALLYOUNG,middle,medium
25,44000,MORTGAGE,2,VENTURE,D,12000,6.859753962339427,0,0.27,N,2,SMALLYOUNG,lowmiddle,large
26,44000,MORTGAGE,7,PERSONAL,E,10000,12.485451207911632,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
24,65000,RENT,5,HOMEIMPROVEMENT,A,9000,6.03,0,0.14,N,4,SMALLYOUNG,middle,medium
25,44000,MORTGAGE,5,VENTURE,A,4000,9.224240309862031,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
22,44000,MORTGAGE,5,DEBTCONSOLIDATION,A,7200,9.899639970464692,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
24,44000,MORTGAGE,8,EDUCATION,A,2000,5.79,0,0.05,N,3,SMALLYOUNG,lowmiddle,small
22,65000,RENT,1,DEBTCONSOLIDATION,B,9000,9.91,0,0.14,N,4,SMALLYOUNG,middle,medium
24,44000,OWN,8,VENTURE,A,14500,11.482745432908557,0,0.33,N,2,SMALLYOUNG,lowmiddle,large
23,59000,RENT,0,HOMEIMPROVEMENT,D,9000,15.28,1,0.15,N,4,SMALLYOUNG,middle,medium
26,65000,RENT,3,MEDICAL,B,9000,15.761021499923444,0,0.14,N,4,SMALLYOUNG,middle,medium
24,44000,MORTGAGE,8,DEBTCONSOLIDATION,A,10750,6.17,0,0.24,N,3,SMALLYOUNG,lowmiddle,large
26,44000,MORTGAGE,0,HOMEIMPROVEMENT,A,8475,6.91,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
23,44000,MORTGAGE,0,MEDICAL,A,5500,6.17,0,0.13,N,4,SMALLYOUNG,lowmiddle,medium
23,69000,RENT,7,PERSONAL,B,9000,11.49,0,0.13,N,2,SMALLYOUNG,middle,medium
22,70000,RENT,3,VENTURE,C,9000,13.49,0,0.13,Y,2,SMALLYOUNG,middle,medium
23,44000,OWN,7,VENTURE,C,5000,13.23,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
26,72000,RENT,0,DEBTCONSOLIDATION,B,9000,15.142822870094726,0,0.13,N,2,SMALLYOUNG,middle,medium
24,38000,MORTGAGE,0,PERSONAL,D,2500,19.872469025791197,1,0.07,N,2,SMALLYOUNG,lowmiddle,small
23,72000,RENT,2,VENTURE,C,9000,13.47,0,0.13,N,3,SMALLYOUNG,middle,medium
25,72500,RENT,2,HOMEIMPROVEMENT,B,9000,10.59,0,0.12,N,2,SMALLYOUNG,middle,medium
26,74000,RENT,3,PERSONAL,B,9000,10.0,0,0.12,N,3,SMALLYOUNG,middle,medium
25,44000,MORTGAGE,1,VENTURE,C,10000,6.058277835678757,0,0.23,Y,2,SMALLYOUNG,lowmiddle,medium
22,75000,RENT,2,DEBTCONSOLIDATION,B,9000,10.99,0,0.12,N,4,SMALLYOUNG,middle,medium
25,44000,MORTGAGE,7,HOMEIMPROVEMENT,A,5000,7.4,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
23,44000,MORTGAGE,2,VENTURE,A,2000,17.51811983839368,0,0.05,N,4,SMALLYOUNG,lowmiddle,small
23,69000,RENT,8,EDUCATION,B,9000,9.63,1,0.13,N,4,SMALLYOUNG,middle,medium
23,69000,RENT,1,EDUCATION,D,9000,14.09,1,0.13,Y,3,SMALLYOUNG,middle,medium
24,44000,OWN,8,PERSONAL,D,9000,16.2962936634259,0,0.2,Y,2,SMALLYOUNG,lowmiddle,medium
24,77496,RENT,2,VENTURE,C,9000,15.18098891875043,0,0.12,N,4,SMALLYOUNG,highmiddle,medium
25,44000,MORTGAGE,3,VENTURE,A,3600,10.576397893155086,0,0.08,N,2,SMALLYOUNG,lowmiddle,small
26,80000,RENT,3,VENTURE,A,9000,8.9,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
22,80000,RENT,3,DEBTCONSOLIDATION,A,9000,6.91,0,0.11,N,3,SMALLYOUNG,highmiddle,medium
26,80000,RENT,0,VENTURE,C,9000,13.382409684358707,0,0.11,Y,2,SMALLYOUNG,highmiddle,medium
26,80000,RENT,0,EDUCATION,C,9000,20.632720169163242,0,0.11,Y,3,SMALLYOUNG,highmiddle,medium
23,80400,RENT,4,PERSONAL,A,9000,7.51,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
23,83000,RENT,7,DEBTCONSOLIDATION,B,9000,7.586861627492528,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
22,44000,MORTGAGE,1,DEBTCONSOLIDATION,B,18900,10.14,0,0.43,N,2,SMALLYOUNG,lowmiddle,very large
25,84000,RENT,5,DEBTCONSOLIDATION,B,9000,11.36,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
22,38004,MORTGAGE,7,DEBTCONSOLIDATION,D,3600,12.37197311926193,1,0.09,N,4,SMALLYOUNG,lowmiddle,small
23,44004,OWN,7,MEDICAL,A,17000,6.62,0,0.39,N,2,SMALLYOUNG,lowmiddle,very large
26,84996,RENT,0,MEDICAL,B,9000,11.26,0,0.11,N,2,SMALLYOUNG,highmiddle,medium
24,85000,RENT,1,MEDICAL,C,9000,13.92,0,0.11,N,4,SMALLYOUNG,highmiddle,medium
21,44004,MORTGAGE,5,VENTURE,B,7200,11.89,0,0.16,N,4,SMALLYOUNG,lowmiddle,medium
22,44004,MORTGAGE,0,PERSONAL,C,6300,9.900536841212244,0,0.14,Y,3,SMALLYOUNG,lowmiddle,medium
24,86250,RENT,1,HOMEIMPROVEMENT,B,9000,12.69,0,0.1,N,2,SMALLYOUNG,highmiddle,medium
25,87000,RENT,7,MEDICAL,C,9000,13.49,0,0.1,N,4,SMALLYOUNG,highmiddle,medium
22,44160,MORTGAGE,5,VENTURE,C,3000,14.79,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
24,44160,OTHER,7,MEDICAL,C,10000,13.90058870645217,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
25,44196,MORTGAGE,8,HOMEIMPROVEMENT,A,4000,7.51,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
25,90900,RENT,9,VENTURE,C,9000,13.22,0,0.1,Y,3,SMALLYOUNG,highmiddle,medium
24,44208,MORTGAGE,2,VENTURE,A,7000,7.51,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
23,92000,RENT,7,EDUCATION,A,9000,6.92,0,0.1,N,2,SMALLYOUNG,highmiddle,medium
24,83000,RENT,8,PERSONAL,D,9000,15.05,1,0.11,Y,3,SMALLYOUNG,highmiddle,medium
23,44340,OWN,0,VENTURE,C,3000,12.98,0,0.07,Y,3,SMALLYOUNG,lowmiddle,small
26,38340,MORTGAGE,7,PERSONAL,B,2500,12.18,1,0.07,N,4,SMALLYOUNG,lowmiddle,small
23,44390,OWN,3,EDUCATION,B,14300,10.99,0,0.32,N,2,SMALLYOUNG,lowmiddle,large
23,38400,MORTGAGE,2,DEBTCONSOLIDATION,D,15000,17.27,1,0.39,N,3,SMALLYOUNG,lowmiddle,large
25,100000,RENT,7,MEDICAL,C,9000,11.34,0,0.09,Y,4,SMALLYOUNG,highmiddle,medium
25,44400,MORTGAGE,9,DEBTCONSOLIDATION,A,6000,6.03,0,0.14,N,2,SMALLYOUNG,lowmiddle,medium
25,44400,MORTGAGE,6,VENTURE,C,14125,12.99,0,0.32,N,2,SMALLYOUNG,lowmiddle,large
22,110500,RENT,2,EDUCATION,A,9000,5.79,0,0.08,N,4,SMALLYOUNG,high,medium
25,115000,RENT,2,HOMEIMPROVEMENT,A,9000,15.177142793560684,0,0.08,N,3,SMALLYOUNG,high,medium
23,44400,MORTGAGE,8,EDUCATION,C,2500,12.68,0,0.06,N,3,SMALLYOUNG,lowmiddle,small
23,44400,MORTGAGE,3,EDUCATION,A,6500,7.51,0,0.15,N,4,SMALLYOUNG,lowmiddle,medium
24,133800,RENT,0,DEBTCONSOLIDATION,A,9000,12.586604372378723,0,0.07,N,4,SMALLYOUNG,high,medium
23,140000,RENT,7,EDUCATION,A,9000,13.609733943325365,0,0.06,N,3,SMALLYOUNG,high,medium
25,44400,OWN,1,PERSONAL,C,5000,13.25538991551764,0,0.11,Y,3,SMALLYOUNG,lowmiddle,small
24,143000,RENT,7,VENTURE,E,9000,16.45,1,0.06,Y,4,SMALLYOUNG,high,medium
24,24000,RENT,5,MEDICAL,B,8975,11.83,1,0.37,N,2,SMALLYOUNG,low,medium
26,33000,RENT,4,MEDICAL,D,8975,18.03396683166188,0,0.27,Y,3,SMALLYOUNG,lowmiddle,medium
26,44470,MORTGAGE,2,DEBTCONSOLIDATION,A,4000,6.76,0,0.09,N,2,SMALLYOUNG,lowmiddle,small
24,44475,OWN,1,VENTURE,B,5000,10.65,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
26,52800,RENT,4,VENTURE,B,8975,10.99,0,0.17,N,2,SMALLYOUNG,middle,medium
25,34600,RENT,0,EDUCATION,A,8950,9.219390200329574,0,0.26,N,4,SMALLYOUNG,lowmiddle,medium
23,33000,RENT,1,EDUCATION,C,8950,13.22,1,0.27,Y,3,SMALLYOUNG,lowmiddle,medium
23,44500,MORTGAGE,4,EDUCATION,B,9250,9.62,0,0.21,N,3,SMALLYOUNG,lowmiddle,medium
25,63000,RENT,3,MEDICAL,A,8900,7.29,0,0.14,N,3,SMALLYOUNG,middle,medium
22,44500,MORTGAGE,3,PERSONAL,C,15000,13.57,0,0.34,Y,4,SMALLYOUNG,lowmiddle,large
25,19240,RENT,0,HOMEIMPROVEMENT,B,8875,9.449899319309202,1,0.46,N,4,SMALLYOUNG,low,medium
21,44500,OWN,6,EDUCATION,D,5000,13.87,0,0.11,Y,3,SMALLYOUNG,lowmiddle,small
26,21312,RENT,0,PERSONAL,B,8875,10.59,1,0.42,N,2,SMALLYOUNG,low,medium
23,23000,RENT,2,EDUCATION,A,8875,8.9,1,0.39,N,2,SMALLYOUNG,low,medium
22,23000,RENT,1,DEBTCONSOLIDATION,B,8875,10.74,1,0.39,N,4,SMALLYOUNG,low,medium
24,44582,MORTGAGE,8,PERSONAL,A,5600,7.714896547928561,0,0.13,N,2,SMALLYOUNG,lowmiddle,medium
24,44600,MORTGAGE,5,MEDICAL,B,20000,11.89,0,0.45,N,4,SMALLYOUNG,lowmiddle,very large
26,24500,RENT,4,PERSONAL,B,8875,18.662851871323646,1,0.36,N,2,SMALLYOUNG,low,medium
21,26124,RENT,3,EDUCATION,D,8875,15.62,1,0.34,Y,3,SMALLYOUNG,lowmiddle,medium
24,26400,RENT,4,MEDICAL,A,8875,6.62,1,0.34,N,4,SMALLYOUNG,lowmiddle,medium
25,30000,RENT,1,EDUCATION,A,8875,16.660820360438667,0,0.3,N,4,SMALLYOUNG,lowmiddle,medium
24,44700,OWN,8,MEDICAL,D,14400,15.37,0,0.32,Y,4,SMALLYOUNG,lowmiddle,large
22,44720,MORTGAGE,6,PERSONAL,A,6000,7.9,0,0.13,N,2,SMALLYOUNG,lowmiddle,medium
24,62000,RENT,8,PERSONAL,A,8850,15.035198188859862,0,0.14,N,3,SMALLYOUNG,middle,medium
22,23800,RENT,2,VENTURE,A,8800,9.32,1,0.37,N,4,SMALLYOUNG,low,medium
26,44959,MORTGAGE,2,PERSONAL,B,10000,11.71,0,0.22,N,2,SMALLYOUNG,lowmiddle,medium
23,46744,RENT,4,EDUCATION,D,8800,14.96,0,0.19,Y,3,SMALLYOUNG,lowmiddle,medium
22,47000,RENT,6,EDUCATION,A,8800,14.20927755421739,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
22,48000,RENT,7,PERSONAL,A,8800,6.62,0,0.18,N,4,SMALLYOUNG,lowmiddle,medium
23,45000,MORTGAGE,4,EDUCATION,C,8650,14.27,0,0.19,N,2,SMALLYOUNG,lowmiddle,medium
22,60000,RENT,3,MEDICAL,A,8800,8.9,0,0.15,N,3,SMALLYOUNG,middle,medium
25,45000,MORTGAGE,3,EDUCATION,A,9000,6.62,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
23,45000,MORTGAGE,4,DEBTCONSOLIDATION,B,10000,8.108829557856922,0,0.22,N,3,SMALLYOUNG,lowmiddle,medium
22,73700,RENT,3,EDUCATION,F,8800,18.21,0,0.12,Y,3,SMALLYOUNG,middle,medium
25,75000,RENT,7,VENTURE,D,8800,5.558839215969672,0,0.12,N,3,SMALLYOUNG,middle,medium
24,108000,RENT,6,EDUCATION,B,8800,23.07481752899325,0,0.08,N,4,SMALLYOUNG,high,medium
25,45000,MORTGAGE,4,VENTURE,C,10400,14.27,0,0.23,Y,2,SMALLYOUNG,lowmiddle,large
23,44000,RENT,1,MEDICAL,C,5000,9.831405223300603,1,0.11,Y,2,SMALLYOUNG,lowmiddle,small
23,44000,RENT,3,MEDICAL,D,5000,10.598474308749552,1,0.11,Y,2,SMALLYOUNG,lowmiddle,small
24,50000,RENT,6,MEDICAL,A,5000,21.7055537569233,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
22,45000,MORTGAGE,5,MEDICAL,B,6500,10.65,0,0.14,N,4,SMALLYOUNG,lowmiddle,medium
24,50000,RENT,8,MEDICAL,B,5000,9.749578576663744,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
23,45000,MORTGAGE,7,VENTURE,B,14550,11.71,0,0.32,N,4,SMALLYOUNG,lowmiddle,large
23,50000,RENT,7,EDUCATION,B,5000,11.86,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
22,50000,RENT,2,DEBTCONSOLIDATION,A,5000,7.88,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
24,50000,RENT,7,VENTURE,B,5000,11.36,0,0.1,N,4,SMALLYOUNG,lowmiddle,small
25,45000,MORTGAGE,1,VENTURE,A,3000,6.62,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
23,50000,RENT,0,DEBTCONSOLIDATION,B,5000,10.25,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
23,50000,RENT,7,DEBTCONSOLIDATION,A,5000,7.4,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
26,45000,MORTGAGE,4,PERSONAL,A,11000,8.9,0,0.24,N,3,SMALLYOUNG,lowmiddle,large
24,50000,RENT,3,PERSONAL,D,5000,14.74,0,0.1,Y,4,SMALLYOUNG,lowmiddle,small
24,45000,MORTGAGE,8,VENTURE,A,6000,7.51,0,0.13,N,4,SMALLYOUNG,lowmiddle,medium
24,50000,RENT,2,EDUCATION,C,5000,20.874171464074124,0,0.1,Y,2,SMALLYOUNG,lowmiddle,small
24,50004,RENT,5,PERSONAL,A,5000,7.14,0,0.1,N,3,SMALLYOUNG,middle,small
21,50252,RENT,4,DEBTCONSOLIDATION,B,5000,11.46,0,0.1,N,2,SMALLYOUNG,middle,small
23,44400,RENT,4,VENTURE,D,5000,16.29,1,0.11,Y,4,SMALLYOUNG,lowmiddle,small
23,50400,RENT,3,VENTURE,B,5000,10.38,0,0.1,N,2,SMALLYOUNG,middle,small
24,39000,MORTGAGE,3,DEBTCONSOLIDATION,D,4150,17.58,1,0.11,Y,2,SMALLYOUNG,lowmiddle,small
22,50433,RENT,6,VENTURE,B,5000,10.71,0,0.1,N,4,SMALLYOUNG,middle,small
21,50500,RENT,0,MEDICAL,B,5000,8.887045630440683,0,0.1,N,3,SMALLYOUNG,middle,small
24,50793,RENT,6,PERSONAL,A,5000,6.62,0,0.1,N,4,SMALLYOUNG,middle,small
25,39000,MORTGAGE,5,PERSONAL,C,8500,14.65,1,0.22,N,4,SMALLYOUNG,lowmiddle,medium
22,45000,OWN,4,PERSONAL,A,7000,6.62,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
23,45000,MORTGAGE,6,MEDICAL,B,5600,11.71,0,0.12,N,3,SMALLYOUNG,lowmiddle,medium
22,21000,RENT,1,PERSONAL,A,8500,7.51,1,0.4,N,4,SMALLYOUNG,low,medium
26,45000,MORTGAGE,6,MEDICAL,C,6000,14.490791114966843,0,0.13,Y,4,SMALLYOUNG,lowmiddle,medium
24,24000,RENT,1,PERSONAL,A,8500,7.9,1,0.35,N,3,SMALLYOUNG,low,medium
25,45000,MORTGAGE,5,PERSONAL,B,3800,23.078913110818725,0,0.08,N,2,SMALLYOUNG,lowmiddle,small
25,24000,RENT,2,VENTURE,B,8500,16.451204410018093,1,0.35,N,4,SMALLYOUNG,low,medium
26,24996,RENT,3,VENTURE,A,8500,6.91,1,0.34,N,4,SMALLYOUNG,low,medium
24,25000,RENT,0,VENTURE,B,8500,11.71,1,0.34,N,3,SMALLYOUNG,low,medium
23,25000,RENT,2,EDUCATION,A,8500,6.03,1,0.34,N,3,SMALLYOUNG,low,medium
26,25000,RENT,3,MEDICAL,B,8500,11.71,1,0.34,N,2,SMALLYOUNG,low,medium
25,25000,RENT,0,MEDICAL,C,8500,17.051997540127076,1,0.34,Y,2,SMALLYOUNG,low,medium
24,25000,RENT,0,HOMEIMPROVEMENT,B,8500,12.21,1,0.34,N,2,SMALLYOUNG,low,medium
24,45000,MORTGAGE,2,VENTURE,A,9050,6.62,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
25,25000,RENT,4,DEBTCONSOLIDATION,B,8500,11.186048237640712,1,0.34,N,2,SMALLYOUNG,low,medium
21,25200,RENT,3,MEDICAL,C,8500,13.61,1,0.34,Y,2,SMALLYOUNG,lowmiddle,medium
24,45000,MORTGAGE,0,VENTURE,A,5000,6.62,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
25,45000,MORTGAGE,9,HOMEIMPROVEMENT,A,6800,21.144706786780922,0,0.15,N,2,SMALLYOUNG,lowmiddle,medium
22,45000,MORTGAGE,6,PERSONAL,A,5000,15.75823016965897,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
26,45000,MORTGAGE,10,HOMEIMPROVEMENT,A,8000,6.99,0,0.18,N,2,SMALLYOUNG,lowmiddle,medium
22,27000,RENT,2,EDUCATION,B,8500,12.21,1,0.31,N,2,SMALLYOUNG,lowmiddle,medium
21,27120,RENT,0,EDUCATION,A,8500,8.9,1,0.31,N,2,SMALLYOUNG,lowmiddle,medium
25,28500,RENT,0,MEDICAL,B,8500,11.14,0,0.3,N,3,SMALLYOUNG,lowmiddle,medium
22,45000,MORTGAGE,6,VENTURE,A,5000,7.49,0,0.11,N,4,SMALLYOUNG,lowmiddle,small
26,28700,RENT,6,MEDICAL,D,8500,13.55,1,0.3,Y,3,SMALLYOUNG,lowmiddle,medium
25,45000,MORTGAGE,4,MEDICAL,A,5800,6.666918740988895,0,0.13,N,2,SMALLYOUNG,lowmiddle,medium
23,29520,RENT,7,EDUCATION,D,8500,15.37,0,0.29,Y,2,SMALLYOUNG,lowmiddle,medium
21,29760,RENT,1,DEBTCONSOLIDATION,B,8500,10.62,0,0.29,N,2,SMALLYOUNG,lowmiddle,medium
23,30000,RENT,6,EDUCATION,C,8500,13.49,0,0.28,N,2,SMALLYOUNG,lowmiddle,medium
22,45000,MORTGAGE,2,EDUCATION,D,8000,16.49,0,0.18,N,2,SMALLYOUNG,lowmiddle,medium
23,45000,MORTGAGE,7,EDUCATION,B,14000,22.224675814573487,0,0.31,N,2,SMALLYOUNG,lowmiddle,large
25,30000,RENT,3,EDUCATION,C,8500,13.98,0,0.28,Y,4,SMALLYOUNG,lowmiddle,medium
23,32000,RENT,0,MEDICAL,C,8500,13.16,0,0.27,N,4,SMALLYOUNG,lowmiddle,medium
25,45000,MORTGAGE,4,VENTURE,D,2000,16.552789822731697,0,0.04,Y,3,SMALLYOUNG,lowmiddle,small
26,34000,RENT,1,MEDICAL,A,8500,7.88,0,0.25,N,3,SMALLYOUNG,lowmiddle,medium
22,30000,RENT,4,HOMEIMPROVEMENT,D,8500,15.05,1,0.28,Y,4,SMALLYOUNG,lowmiddle,medium
23,45000,MORTGAGE,4,VENTURE,B,4725,11.99,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
25,38400,RENT,9,VENTURE,B,8500,10.99,0,0.22,N,2,SMALLYOUNG,lowmiddle,medium
22,40000,RENT,1,PERSONAL,C,8500,22.37618111493518,0,0.21,Y,2,SMALLYOUNG,lowmiddle,medium
24,45000,MORTGAGE,6,HOMEIMPROVEMENT,A,4075,5.42,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
23,34000,RENT,5,VENTURE,C,8500,13.92,1,0.25,N,3,SMALLYOUNG,lowmiddle,medium
26,45000,MORTGAGE,10,HOMEIMPROVEMENT,C,14125,13.99,0,0.31,Y,2,SMALLYOUNG,lowmiddle,large
21,42000,RENT,5,DEBTCONSOLIDATION,A,8500,7.51,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
26,39000,MORTGAGE,0,DEBTCONSOLIDATION,D,5600,16.49,1,0.14,Y,3,SMALLYOUNG,lowmiddle,medium
25,45000,MORTGAGE,6,HOMEIMPROVEMENT,B,10000,16.29029345885878,0,0.22,N,4,SMALLYOUNG,lowmiddle,medium
23,45000,MORTGAGE,8,VENTURE,B,13000,10.99,0,0.29,N,2,SMALLYOUNG,lowmiddle,large
23,45000,MORTGAGE,2,DEBTCONSOLIDATION,A,6000,7.49,0,0.13,N,3,SMALLYOUNG,lowmiddle,medium
23,42000,RENT,0,EDUCATION,A,8500,6.92,0,0.2,N,3,SMALLYOUNG,lowmiddle,medium
22,42000,RENT,3,EDUCATION,B,8500,12.53,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
26,42000,RENT,0,MEDICAL,B,8500,11.14,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
26,42996,RENT,10,MEDICAL,B,8500,17.2410019332788,0,0.2,N,2,SMALLYOUNG,lowmiddle,medium
21,43000,RENT,5,VENTURE,D,8500,15.58,0,0.2,N,2,SMALLYOUNG,lowmiddle,medium
26,45000,MORTGAGE,6,VENTURE,A,5000,6.99,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
22,44000,RENT,4,VENTURE,A,8500,8.634981865036153,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
24,44000,RENT,0,MEDICAL,A,8500,13.122516099359405,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
25,39000,RENT,2,VENTURE,C,8500,13.23,1,0.22,Y,4,SMALLYOUNG,lowmiddle,medium
25,45000,MORTGAGE,8,DEBTCONSOLIDATION,A,4000,19.52911328182486,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
25,47000,RENT,1,EDUCATION,A,8500,8.9,0,0.18,N,4,SMALLYOUNG,lowmiddle,medium
26,45000,MORTGAGE,9,VENTURE,D,10000,21.844560673938062,0,0.22,N,4,SMALLYOUNG,lowmiddle,medium
25,47000,RENT,8,DEBTCONSOLIDATION,B,8500,6.376226947544563,0,0.18,N,4,SMALLYOUNG,lowmiddle,medium
24,49232,RENT,8,EDUCATION,A,8500,21.667292911701374,0,0.17,N,4,SMALLYOUNG,lowmiddle,medium
21,45000,MORTGAGE,5,MEDICAL,B,3000,10.99,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
25,44000,RENT,9,MEDICAL,C,8500,18.25417868335456,1,0.19,N,4,SMALLYOUNG,lowmiddle,medium
21,50000,RENT,5,VENTURE,B,8500,12.075050073285599,0,0.17,N,2,SMALLYOUNG,lowmiddle,medium
21,44000,RENT,5,DEBTCONSOLIDATION,B,8500,11.49,1,0.19,N,2,SMALLYOUNG,lowmiddle,medium
26,45000,MORTGAGE,5,PERSONAL,A,14650,7.49,0,0.33,N,2,SMALLYOUNG,lowmiddle,large
25,50000,RENT,7,EDUCATION,E,8500,5.516458785415529,0,0.17,N,4,SMALLYOUNG,lowmiddle,medium
24,52582,RENT,5,MEDICAL,B,8500,10.62,0,0.16,N,2,SMALLYOUNG,middle,medium
24,45000,OWN,4,VENTURE,A,11000,7.49,0,0.24,N,2,SMALLYOUNG,lowmiddle,large
24,55000,RENT,5,DEBTCONSOLIDATION,B,8500,9.88,0,0.15,N,2,SMALLYOUNG,middle,medium
25,55000,RENT,7,MEDICAL,C,8500,14.22,0,0.15,N,2,SMALLYOUNG,middle,medium
24,45000,MORTGAGE,2,PERSONAL,A,7200,7.29,0,0.16,N,4,SMALLYOUNG,lowmiddle,medium
26,59000,RENT,2,PERSONAL,B,8500,11.83,0,0.14,N,4,SMALLYOUNG,middle,medium
23,45000,MORTGAGE,7,DEBTCONSOLIDATION,A,7000,8.241544258886588,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
25,62500,RENT,3,EDUCATION,A,8500,7.88,0,0.14,N,4,SMALLYOUNG,middle,medium
21,45000,MORTGAGE,0,DEBTCONSOLIDATION,A,6250,5.42,0,0.14,N,3,SMALLYOUNG,lowmiddle,medium
25,63996,RENT,2,VENTURE,B,8500,22.994404443627232,0,0.13,N,4,SMALLYOUNG,middle,medium
23,65000,RENT,6,DEBTCONSOLIDATION,C,8500,12.619121095689469,0,0.13,Y,2,SMALLYOUNG,middle,medium
23,65000,RENT,3,MEDICAL,B,8500,21.80344524195914,0,0.13,N,2,SMALLYOUNG,middle,medium
25,45000,MORTGAGE,2,MEDICAL,A,3000,10.394533206345972,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
22,74000,RENT,6,VENTURE,B,8500,11.71,0,0.11,N,4,SMALLYOUNG,middle,medium
25,69000,RENT,5,HOMEIMPROVEMENT,A,8500,6.92,1,0.12,N,4,SMALLYOUNG,middle,medium
23,38500,RENT,1,EDUCATION,B,8450,10.62,0,0.22,N,4,SMALLYOUNG,lowmiddle,medium
24,45000,MORTGAGE,8,EDUCATION,A,5000,5.79,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
22,100000,RENT,2,EDUCATION,C,8450,8.48381014271703,0,0.08,Y,2,SMALLYOUNG,highmiddle,medium
24,45000,MORTGAGE,3,VENTURE,C,15000,15.997738711369212,0,0.33,N,3,SMALLYOUNG,lowmiddle,large
24,45000,MORTGAGE,8,MEDICAL,A,5000,5.79,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
22,25000,RENT,2,EDUCATION,A,8400,16.87303962412306,1,0.34,N,2,SMALLYOUNG,low,medium
