person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
23,42000,RENT,7,EDUCATION,B,6025,9.63,0,0.5480062297676267,N,4,SMALLYOUNG,lowmiddle,medium
25,50000,RENT,9,HOMEIMPROVEMENT,B,6075,10.0,0,0.5376921609930706,N,2,SMALLYOUNG,lowmiddle,medium
25,50988,OWN,9,HOMEIMPROVEMENT,B,4200,9.99,0,0.08,N,3,SMALLYOUNG,middle,small
22,51000,OWN,0,VENTURE,A,16000,7.9,0,0.31,N,3,SMALLYOUNG,middle,very large
25,19200,RENT,3,DEBTCONSOLIDATION,B,6150,11.46,1,-0.21901993066277214,N,3,SMALLYOUNG,low,medium
24,35713,RENT,1,MEDICAL,C,6150,11.03,0,0.5416030768693397,Y,3,SMALLYOUNG,lowmiddle,medium
24,45000,MORTGAGE,0,VENTURE,C,10625,14.27,1,0.24,Y,2,SMALLYOUNG,lowmiddle,large
24,77385,RENT,5,DEBTCONSOLIDATION,A,6150,5.99,0,0.5622720694460125,N,4,SMALLYOUNG,highmiddle,medium
23,51000,MORTGAGE,5,DEBTCONSOLIDATION,A,4000,6.03,0,0.08,N,2,SMALLYOUNG,middle,small
23,51000,MORTGAGE,7,VENTURE,A,10000,6.03,0,0.2,N,3,SMALLYOUNG,middle,medium
23,19200,RENT,1,MEDICAL,G,6200,19.82,1,-0.20288390526535985,N,3,SMALLYOUNG,low,medium
26,51000,MORTGAGE,11,HOMEIMPROVEMENT,B,9000,9.99,0,0.18,N,3,SMALLYOUNG,middle,medium
26,20000,RENT,9,EDUCATION,A,6200,5.99,1,-0.23279721950969443,N,4,SMALLYOUNG,low,medium
23,51000,OWN,7,PERSONAL,A,6000,5.42,0,0.12,N,4,SMALLYOUNG,middle,medium
24,26000,RENT,2,HOMEIMPROVEMENT,D,6200,14.11,1,0.5883320156702823,N,4,SMALLYOUNG,lowmiddle,medium
22,51000,MORTGAGE,3,DEBTCONSOLIDATION,A,10000,8.49,0,-0.21517448734730277,N,3,SMALLYOUNG,middle,medium
22,29004,RENT,6,DEBTCONSOLIDATION,C,6200,15.23,0,0.21,Y,4,SMALLYOUNG,lowmiddle,medium
26,39996,RENT,2,DEBTCONSOLIDATION,C,6200,13.79,0,-0.21316058769977514,N,2,SMALLYOUNG,lowmiddle,medium
22,40000,RENT,2,EDUCATION,B,6200,12.69,0,0.15,N,3,SMALLYOUNG,lowmiddle,medium
23,42500,RENT,1,PERSONAL,C,6200,13.92,0,0.15,N,2,SMALLYOUNG,lowmiddle,medium
22,45000,RENT,7,EDUCATION,C,6200,13.79,0,-0.1856189679735322,N,3,SMALLYOUNG,lowmiddle,medium
23,51000,MORTGAGE,2,PERSONAL,A,8000,7.49,0,0.16,N,3,SMALLYOUNG,middle,medium
26,51000,MORTGAGE,2,MEDICAL,A,4000,5.99,0,0.08,N,4,SMALLYOUNG,middle,small
22,46200,RENT,5,EDUCATION,B,6200,12.42,0,0.13,N,3,SMALLYOUNG,lowmiddle,medium
26,51000,MORTGAGE,10,MEDICAL,A,15825,6.99,0,0.31,N,3,SMALLYOUNG,middle,very large
25,51000,MORTGAGE,6,EDUCATION,C,3000,13.99,0,-0.1911996069146666,N,2,SMALLYOUNG,middle,small
23,51000,MORTGAGE,2,DEBTCONSOLIDATION,A,2400,7.49,0,-0.18252765600851942,N,3,SMALLYOUNG,middle,small
23,56000,RENT,4,PERSONAL,A,6200,8.49,0,-0.20013823560194977,N,2,SMALLYOUNG,middle,medium
23,60000,RENT,1,DEBTCONSOLIDATION,B,6200,10.65,0,-0.16615603731691964,N,3,SMALLYOUNG,middle,medium
25,51000,MORTGAGE,0,PERSONAL,A,4200,7.29,0,-0.19647035882985234,N,2,SMALLYOUNG,middle,small
26,51000,MORTGAGE,3,DEBTCONSOLIDATION,A,12000,7.29,0,0.24,N,4,SMALLYOUNG,middle,large
23,45000,MORTGAGE,6,MEDICAL,B,5000,10.74,1,0.11,N,2,SMALLYOUNG,lowmiddle,small
25,51000,MORTGAGE,6,PERSONAL,E,16750,16.4,0,-0.23720984364759293,N,4,SMALLYOUNG,middle,very large
24,65000,RENT,0,VENTURE,A,6200,8.9,0,0.5245400168802238,N,2,SMALLYOUNG,middle,medium
26,69000,RENT,7,EDUCATION,A,6200,7.88,0,0.5126350652356603,N,3,SMALLYOUNG,middle,medium
22,51000,MORTGAGE,6,MEDICAL,A,6000,5.79,0,-0.17096479564806327,N,2,SMALLYOUNG,middle,medium
26,51000,MORTGAGE,2,DEBTCONSOLIDATION,A,12000,6.17,0,0.24,N,4,SMALLYOUNG,middle,large
22,72000,RENT,4,PERSONAL,A,6200,5.99,0,-0.1745344733525397,N,2,SMALLYOUNG,middle,medium
25,51000,MORTGAGE,7,DEBTCONSOLIDATION,C,7600,12.23,0,0.5833280938369093,N,3,SMALLYOUNG,middle,medium
23,45000,RENT,0,VENTURE,C,6225,11.54,0,0.14,Y,4,SMALLYOUNG,lowmiddle,medium
21,63250,RENT,2,PERSONAL,B,6225,10.99,0,0.1,N,4,SMALLYOUNG,middle,medium
22,51000,MORTGAGE,6,PERSONAL,B,7000,11.12,0,-0.24295036221336286,N,3,SMALLYOUNG,middle,medium
23,51000,MORTGAGE,7,MEDICAL,A,10000,7.14,0,0.2,N,2,SMALLYOUNG,middle,medium
24,51000,OWN,8,HOMEIMPROVEMENT,A,9000,7.14,0,0.18,N,3,SMALLYOUNG,middle,medium
22,19200,RENT,2,DEBTCONSOLIDATION,A,6250,7.51,1,0.49823132053675107,N,3,SMALLYOUNG,low,medium
25,19200,RENT,4,EDUCATION,D,6250,15.31,1,0.5445597849142636,Y,2,SMALLYOUNG,low,medium
24,51000,OWN,6,VENTURE,B,6000,10.75,0,0.12,N,2,SMALLYOUNG,middle,medium
23,19250,RENT,1,HOMEIMPROVEMENT,E,6250,16.82,1,0.32,Y,4,SMALLYOUNG,low,medium
22,51000,MORTGAGE,3,VENTURE,C,13000,13.48,0,0.25,Y,3,SMALLYOUNG,middle,large
21,21000,RENT,2,EDUCATION,C,6250,13.85,0,0.3,N,3,SMALLYOUNG,low,medium
21,23000,RENT,5,PERSONAL,C,6250,13.48,0,-0.23352914170547648,Y,3,SMALLYOUNG,low,medium
22,23000,RENT,6,MEDICAL,C,6250,12.73,0,0.27,N,2,SMALLYOUNG,low,medium
25,51000,MORTGAGE,5,DEBTCONSOLIDATION,A,7000,7.88,0,0.14,N,4,SMALLYOUNG,middle,medium
23,51000,MORTGAGE,3,PERSONAL,C,16000,13.11,0,0.31,Y,3,SMALLYOUNG,middle,very large
25,24000,RENT,3,DEBTCONSOLIDATION,C,6250,13.72,0,0.26,Y,3,SMALLYOUNG,low,medium
23,24000,RENT,0,EDUCATION,B,6250,12.53,0,0.26,N,3,SMALLYOUNG,low,medium
24,26000,RENT,8,MEDICAL,A,6250,6.91,0,0.49139957005241697,N,4,SMALLYOUNG,lowmiddle,medium
21,51000,MORTGAGE,5,PERSONAL,A,6000,7.88,0,0.12,N,2,SMALLYOUNG,middle,medium
22,27000,RENT,3,MEDICAL,D,6250,15.99,1,0.23,Y,4,SMALLYOUNG,lowmiddle,medium
22,55000,RENT,3,VENTURE,A,7000,6.91,0,0.13,N,4,SMALLYOUNG,middle,medium
24,51000,MORTGAGE,5,HOMEIMPROVEMENT,A,3600,7.14,0,0.07,N,2,SMALLYOUNG,middle,small
24,55000,RENT,1,MEDICAL,A,7000,7.88,0,0.13,N,4,SMALLYOUNG,middle,medium
22,51000,MORTGAGE,3,EDUCATION,B,15200,10.99,0,0.3,N,4,SMALLYOUNG,middle,very large
24,51000,OWN,9,VENTURE,D,10000,15.31,0,0.2,Y,2,SMALLYOUNG,middle,medium
26,51000,MORTGAGE,3,HOMEIMPROVEMENT,A,10000,7.74,0,-0.17694147834299062,N,3,SMALLYOUNG,middle,medium
22,56000,RENT,0,DEBTCONSOLIDATION,B,7000,11.36,0,0.13,N,2,SMALLYOUNG,middle,medium
21,45000,MORTGAGE,3,DEBTCONSOLIDATION,D,8000,15.31,1,0.18,Y,3,SMALLYOUNG,lowmiddle,medium
24,56000,RENT,7,VENTURE,A,7000,8.59,0,0.13,N,3,SMALLYOUNG,middle,medium
24,51000,MORTGAGE,4,HOMEIMPROVEMENT,A,8500,8.94,0,0.17,N,3,SMALLYOUNG,middle,medium
26,56000,RENT,4,PERSONAL,A,7000,9.07,0,0.48911683598785843,N,3,SMALLYOUNG,middle,medium
25,50000,RENT,2,MEDICAL,E,7000,15.57,1,0.14,N,3,SMALLYOUNG,lowmiddle,medium
25,56004,RENT,3,MEDICAL,C,7000,14.22,0,0.49924528912423194,N,4,SMALLYOUNG,middle,medium
23,57960,RENT,0,PERSONAL,C,7000,13.04,0,0.5779278856707918,Y,4,SMALLYOUNG,middle,medium
23,52000,RENT,3,MEDICAL,C,7000,13.85,1,-0.158034497692436,N,4,SMALLYOUNG,middle,medium
24,51000,MORTGAGE,5,EDUCATION,B,8000,10.96,0,0.16,N,3,SMALLYOUNG,middle,medium
26,60000,RENT,9,DEBTCONSOLIDATION,C,7000,13.49,0,0.12,N,2,SMALLYOUNG,middle,medium
24,51024,MORTGAGE,8,HOMEIMPROVEMENT,C,2000,12.99,0,-0.24806352419927252,Y,4,SMALLYOUNG,middle,small
23,51036,MORTGAGE,7,EDUCATION,C,15000,13.16,0,-0.2274164646251608,N,4,SMALLYOUNG,middle,large
22,60000,RENT,1,PERSONAL,C,7000,14.65,0,0.12,N,2,SMALLYOUNG,middle,medium
23,60000,RENT,4,DEBTCONSOLIDATION,A,7000,6.03,0,0.5765818922067367,N,3,SMALLYOUNG,middle,medium
24,51072,MORTGAGE,8,EDUCATION,B,13000,10.95,0,0.5185301973030737,N,2,SMALLYOUNG,middle,large
25,54000,RENT,1,DEBTCONSOLIDATION,F,7000,20.89,1,0.5593551406168562,N,3,SMALLYOUNG,middle,medium
22,51168,MORTGAGE,6,VENTURE,B,15500,10.99,0,0.3,N,3,SMALLYOUNG,middle,very large
24,54000,RENT,0,DEBTCONSOLIDATION,D,7000,15.99,1,0.13,Y,3,SMALLYOUNG,middle,medium
25,60000,RENT,3,VENTURE,D,7000,15.62,0,0.12,N,4,SMALLYOUNG,middle,medium
25,60000,RENT,3,HOMEIMPROVEMENT,A,7000,6.92,0,0.12,N,2,SMALLYOUNG,middle,medium
23,60000,RENT,4,DEBTCONSOLIDATION,A,7000,5.79,0,0.12,N,3,SMALLYOUNG,middle,medium
26,60000,RENT,3,MEDICAL,A,7000,6.91,0,0.5026264564023601,N,2,SMALLYOUNG,middle,medium
25,51300,MORTGAGE,7,VENTURE,A,11000,5.99,0,0.21,N,3,SMALLYOUNG,middle,large
25,60000,RENT,0,MEDICAL,B,7000,9.25,0,0.12,N,2,SMALLYOUNG,middle,medium
24,60000,RENT,5,EDUCATION,A,7000,6.54,0,0.5110020713792996,N,4,SMALLYOUNG,middle,medium
22,51300,OWN,6,PERSONAL,D,11200,15.31,0,0.22,Y,3,SMALLYOUNG,middle,large
25,60000,RENT,9,MEDICAL,B,7000,10.36,0,0.12,N,4,SMALLYOUNG,middle,medium
23,51319,MORTGAGE,2,VENTURE,B,20000,10.37,0,0.39,N,3,SMALLYOUNG,middle,very large
22,60000,RENT,3,EDUCATION,A,7000,6.91,0,0.12,N,2,SMALLYOUNG,middle,medium
22,60000,RENT,5,MEDICAL,B,7000,9.99,0,0.12,N,4,SMALLYOUNG,middle,medium
22,54000,RENT,6,MEDICAL,D,7000,14.96,1,-0.16928160930110883,Y,4,SMALLYOUNG,middle,medium
24,60000,RENT,0,VENTURE,A,7000,7.88,0,-0.24760934664607495,N,3,SMALLYOUNG,middle,medium
22,54000,RENT,2,PERSONAL,D,7000,14.96,1,0.13,N,3,SMALLYOUNG,middle,medium
24,60000,RENT,0,EDUCATION,A,7000,9.32,0,0.12,N,3,SMALLYOUNG,middle,medium
24,60140,RENT,2,VENTURE,A,7000,8.59,0,0.12,N,3,SMALLYOUNG,middle,medium
24,51480,MORTGAGE,7,MEDICAL,A,12000,7.88,0,-0.20120278681801843,N,2,SMALLYOUNG,middle,large
22,51480,MORTGAGE,4,MEDICAL,B,3000,11.83,0,0.06,N,2,SMALLYOUNG,middle,small
23,45480,MORTGAGE,7,DEBTCONSOLIDATION,C,4400,13.16,1,0.1,N,3,SMALLYOUNG,lowmiddle,small
25,51492,MORTGAGE,2,EDUCATION,B,13800,10.38,0,0.27,N,4,SMALLYOUNG,middle,large
22,60500,RENT,3,DEBTCONSOLIDATION,C,7000,12.84,0,0.5421873549848195,N,2,SMALLYOUNG,middle,medium
26,51500,OWN,10,HOMEIMPROVEMENT,A,15000,6.92,0,0.29,N,2,SMALLYOUNG,middle,large
24,51500,MORTGAGE,2,VENTURE,A,6300,5.79,0,0.12,N,3,SMALLYOUNG,middle,medium
23,62000,RENT,5,PERSONAL,B,7000,9.91,0,0.5237286668467699,N,4,SMALLYOUNG,middle,medium
26,51500,MORTGAGE,3,HOMEIMPROVEMENT,D,9600,15.21,0,0.19,Y,4,SMALLYOUNG,middle,medium
24,51500,MORTGAGE,6,MEDICAL,A,4000,7.51,0,0.08,N,2,SMALLYOUNG,middle,small
22,51500,MORTGAGE,6,EDUCATION,B,7500,9.88,0,0.15,N,3,SMALLYOUNG,middle,medium
25,62000,RENT,9,DEBTCONSOLIDATION,A,7000,7.49,0,0.11,N,4,SMALLYOUNG,middle,medium
23,51600,MORTGAGE,4,EDUCATION,B,7200,10.65,0,-0.18790376440518736,N,3,SMALLYOUNG,middle,medium
26,63000,RENT,4,VENTURE,D,7000,14.84,0,0.4927111849118651,N,2,SMALLYOUNG,middle,medium
22,64000,RENT,6,EDUCATION,A,7000,5.79,0,0.11,N,3,SMALLYOUNG,middle,medium
22,51600,MORTGAGE,6,EDUCATION,B,4200,10.59,0,0.08,N,3,SMALLYOUNG,middle,small
23,51600,MORTGAGE,1,DEBTCONSOLIDATION,B,5000,10.59,0,0.1,N,3,SMALLYOUNG,middle,small
23,64600,RENT,7,MEDICAL,B,7000,11.86,0,0.11,N,3,SMALLYOUNG,middle,medium
25,64800,RENT,1,PERSONAL,C,7000,12.73,0,0.11,N,2,SMALLYOUNG,middle,medium
22,65000,RENT,4,EDUCATION,C,7000,14.27,0,0.5436077825170329,Y,4,SMALLYOUNG,middle,medium
22,51600,MORTGAGE,2,VENTURE,C,7000,12.98,0,0.5237069582779864,Y,2,SMALLYOUNG,middle,medium
22,65000,RENT,7,EDUCATION,D,7000,15.99,0,0.11,N,3,SMALLYOUNG,middle,medium
22,65000,RENT,0,DEBTCONSOLIDATION,C,7000,12.99,0,0.11,N,2,SMALLYOUNG,middle,medium
26,51600,OWN,10,HOMEIMPROVEMENT,B,15000,9.88,0,0.29,N,3,SMALLYOUNG,middle,large
24,51600,OWN,8,VENTURE,C,20000,12.87,0,0.39,N,4,SMALLYOUNG,middle,very large
23,65000,RENT,7,EDUCATION,B,7000,10.75,0,0.11,N,4,SMALLYOUNG,middle,medium
25,51669,MORTGAGE,2,HOMEIMPROVEMENT,B,12000,10.37,0,0.23,N,4,SMALLYOUNG,middle,large
25,51684,MORTGAGE,9,PERSONAL,D,4000,15.99,0,0.08,N,4,SMALLYOUNG,middle,small
26,51700,OWN,2,HOMEIMPROVEMENT,A,13200,7.51,0,0.26,N,4,SMALLYOUNG,middle,large
22,51800,MORTGAGE,4,EDUCATION,B,7200,11.71,0,0.14,N,3,SMALLYOUNG,middle,medium
21,51800,MORTGAGE,1,VENTURE,B,5000,9.99,0,0.1,N,3,SMALLYOUNG,middle,small
24,65000,RENT,0,DEBTCONSOLIDATION,B,7000,11.83,0,0.11,N,2,SMALLYOUNG,middle,medium
23,51852,MORTGAGE,0,MEDICAL,A,10000,8.59,0,0.19,N,2,SMALLYOUNG,middle,medium
23,65000,RENT,0,VENTURE,B,7000,10.71,0,0.5212469279768045,N,2,SMALLYOUNG,middle,medium
22,51900,MORTGAGE,5,VENTURE,B,14100,11.49,0,0.5632347925693818,N,2,SMALLYOUNG,middle,large
23,66000,RENT,2,EDUCATION,A,7000,7.66,0,0.11,N,3,SMALLYOUNG,middle,medium
24,51992,MORTGAGE,9,PERSONAL,C,15000,13.98,0,0.29,N,3,SMALLYOUNG,middle,large
22,66000,RENT,0,EDUCATION,B,7000,9.99,0,0.11,N,4,SMALLYOUNG,middle,medium
24,51996,MORTGAGE,3,PERSONAL,A,7000,7.49,0,0.13,N,3,SMALLYOUNG,middle,medium
24,66000,RENT,2,VENTURE,B,7000,11.49,0,0.11,N,3,SMALLYOUNG,middle,medium
24,60000,RENT,8,EDUCATION,A,7000,7.51,1,0.12,N,4,SMALLYOUNG,middle,medium
21,51996,MORTGAGE,1,EDUCATION,A,18000,8.49,0,0.35,N,2,SMALLYOUNG,middle,very large
26,51996,MORTGAGE,8,DEBTCONSOLIDATION,A,18000,8.49,0,0.5803967331267529,N,3,SMALLYOUNG,middle,very large
23,51996,MORTGAGE,3,PERSONAL,A,5000,6.92,0,0.1,N,3,SMALLYOUNG,middle,small
24,51996,MORTGAGE,0,PERSONAL,B,12000,10.74,0,0.23,N,3,SMALLYOUNG,middle,large
25,67000,RENT,3,EDUCATION,A,7000,8.94,0,0.5527877702524011,N,4,SMALLYOUNG,middle,medium
25,45996,MORTGAGE,9,HOMEIMPROVEMENT,C,11000,12.68,1,0.24,N,2,SMALLYOUNG,lowmiddle,large
26,67550,RENT,3,MEDICAL,A,7000,8.9,0,0.1,N,2,SMALLYOUNG,middle,medium
23,67752,RENT,3,EDUCATION,A,7000,6.62,0,-0.15902937242184614,N,4,SMALLYOUNG,middle,medium
22,51996,OWN,6,VENTURE,C,8400,12.98,0,-0.15445151191732165,Y,4,SMALLYOUNG,middle,medium
23,68700,RENT,2,VENTURE,C,7000,12.53,0,0.1,N,4,SMALLYOUNG,middle,medium
25,69500,RENT,7,MEDICAL,C,7000,10.78,0,0.1,Y,3,SMALLYOUNG,middle,medium
25,70000,RENT,2,MEDICAL,C,7000,13.79,0,0.1,Y,3,SMALLYOUNG,middle,medium
22,51996,MORTGAGE,6,PERSONAL,A,6000,7.88,0,0.12,N,4,SMALLYOUNG,middle,medium
25,70356,RENT,8,HOMEIMPROVEMENT,A,7000,7.29,0,0.1,N,4,SMALLYOUNG,middle,medium
22,51996,OWN,7,VENTURE,B,6000,10.75,0,-0.20942465519141154,N,2,SMALLYOUNG,middle,medium
22,51996,MORTGAGE,6,EDUCATION,A,9600,7.14,0,-0.19297271824098777,N,4,SMALLYOUNG,middle,medium
23,72000,RENT,0,MEDICAL,A,7000,7.9,0,0.1,N,2,SMALLYOUNG,middle,medium
23,72000,RENT,7,EDUCATION,C,7000,13.11,0,0.1,Y,4,SMALLYOUNG,middle,medium
26,72000,RENT,8,PERSONAL,A,7000,9.32,0,0.1,N,2,SMALLYOUNG,middle,medium
23,66348,RENT,0,VENTURE,E,7000,17.04,1,0.11,N,4,SMALLYOUNG,middle,medium
21,45996,MORTGAGE,2,EDUCATION,C,17000,13.16,1,0.48955024936372604,Y,4,SMALLYOUNG,lowmiddle,very large
25,72700,RENT,4,HOMEIMPROVEMENT,D,7000,14.84,0,0.1,Y,2,SMALLYOUNG,middle,medium
26,51996,MORTGAGE,10,PERSONAL,B,1500,9.7,0,0.03,N,3,SMALLYOUNG,middle,small
23,75000,RENT,2,PERSONAL,B,7000,6.0,0,0.09,N,3,SMALLYOUNG,middle,medium
26,75000,RENT,0,DEBTCONSOLIDATION,A,7000,8.9,0,0.09,N,4,SMALLYOUNG,middle,medium
25,75000,RENT,4,MEDICAL,A,7000,7.49,0,0.5106058903104155,N,2,SMALLYOUNG,middle,medium
24,75000,RENT,2,HOMEIMPROVEMENT,B,7000,10.74,0,0.09,N,3,SMALLYOUNG,middle,medium
23,46000,MORTGAGE,5,PERSONAL,B,9500,12.69,1,0.5470253078646017,N,4,SMALLYOUNG,lowmiddle,medium
22,75000,RENT,5,EDUCATION,B,7000,10.99,0,0.09,N,2,SMALLYOUNG,middle,medium
22,52000,MORTGAGE,6,VENTURE,A,12000,6.62,0,0.23,N,3,SMALLYOUNG,middle,large
23,75800,RENT,0,PERSONAL,A,7000,6.54,0,0.09,N,2,SMALLYOUNG,highmiddle,medium
22,76000,RENT,6,EDUCATION,B,7000,11.12,0,0.09,N,2,SMALLYOUNG,highmiddle,medium
22,52000,MORTGAGE,5,EDUCATION,A,6000,7.9,0,0.12,N,4,SMALLYOUNG,middle,medium
24,78300,RENT,2,VENTURE,A,7000,6.03,0,0.09,N,3,SMALLYOUNG,highmiddle,medium
24,52000,MORTGAGE,2,EDUCATION,B,18000,11.71,0,0.35,N,3,SMALLYOUNG,middle,very large
24,79000,RENT,3,PERSONAL,C,7000,12.54,0,0.09,N,3,SMALLYOUNG,highmiddle,medium
22,80000,RENT,4,DEBTCONSOLIDATION,A,7000,6.62,0,-0.20453081278357815,N,3,SMALLYOUNG,highmiddle,medium
23,74000,RENT,7,HOMEIMPROVEMENT,A,7000,6.03,1,0.09,N,3,SMALLYOUNG,middle,medium
22,80000,RENT,4,PERSONAL,A,7000,7.51,0,0.09,N,2,SMALLYOUNG,highmiddle,medium
23,80000,RENT,1,VENTURE,A,7000,7.14,0,0.09,N,2,SMALLYOUNG,highmiddle,medium
26,80400,RENT,6,VENTURE,B,7000,10.65,0,0.09,N,2,SMALLYOUNG,highmiddle,medium
23,52000,MORTGAGE,5,EDUCATION,B,12800,10.65,0,0.25,N,2,SMALLYOUNG,middle,large
24,82000,RENT,8,EDUCATION,B,7000,10.0,0,0.5222696093604874,N,4,SMALLYOUNG,highmiddle,medium
25,52000,MORTGAGE,8,HOMEIMPROVEMENT,B,14500,10.65,0,0.5223402805110953,N,4,SMALLYOUNG,middle,large
23,76000,RENT,0,PERSONAL,D,7000,14.96,1,0.09,N,4,SMALLYOUNG,highmiddle,medium
23,52000,MORTGAGE,7,EDUCATION,A,22000,7.51,0,0.42,N,2,SMALLYOUNG,middle,very large
26,83000,RENT,6,MEDICAL,C,7000,13.49,0,0.08,Y,3,SMALLYOUNG,highmiddle,medium
23,52000,MORTGAGE,7,EDUCATION,A,8400,8.9,0,0.16,N,2,SMALLYOUNG,middle,medium
21,52000,OWN,1,EDUCATION,B,13200,12.42,0,0.25,N,2,SMALLYOUNG,middle,large
26,52000,MORTGAGE,2,EDUCATION,A,6000,8.9,0,0.12,N,4,SMALLYOUNG,middle,medium
26,52000,OWN,10,PERSONAL,A,10000,8.9,0,0.19,N,3,SMALLYOUNG,middle,medium
23,83236,RENT,6,EDUCATION,A,7000,6.92,0,0.08,N,2,SMALLYOUNG,highmiddle,medium
21,52000,MORTGAGE,5,DEBTCONSOLIDATION,A,5000,7.9,0,0.1,N,3,SMALLYOUNG,middle,small
25,66300,RENT,3,MEDICAL,B,7000,9.25,1,-0.16478789834152408,N,3,SMALLYOUNG,middle,medium
21,52000,MORTGAGE,4,PERSONAL,D,2000,15.62,0,-0.1754907135357827,N,4,SMALLYOUNG,middle,small
21,52000,MORTGAGE,5,DEBTCONSOLIDATION,A,13250,5.99,0,0.5357555872352244,N,2,SMALLYOUNG,middle,large
26,52000,MORTGAGE,6,PERSONAL,B,3300,10.99,0,-0.1963164415758638,N,2,SMALLYOUNG,middle,small
26,85000,RENT,10,EDUCATION,B,7000,12.42,0,0.08,N,4,SMALLYOUNG,highmiddle,medium
24,27311,RENT,1,MEDICAL,C,6250,12.87,0,0.23,Y,4,SMALLYOUNG,lowmiddle,medium
25,52000,MORTGAGE,3,PERSONAL,A,6000,8.49,0,0.12,N,3,SMALLYOUNG,middle,medium
22,28500,RENT,2,HOMEIMPROVEMENT,D,6250,14.84,1,-0.1796424938533178,N,4,SMALLYOUNG,lowmiddle,medium
24,29000,RENT,0,DEBTCONSOLIDATION,B,6250,10.99,0,0.22,N,2,SMALLYOUNG,lowmiddle,medium
22,29100,RENT,2,PERSONAL,D,6250,16.07,1,0.21,Y,3,SMALLYOUNG,lowmiddle,medium
25,29120,RENT,1,VENTURE,C,6250,15.96,0,-0.2516432382319818,Y,3,SMALLYOUNG,lowmiddle,medium
26,46000,MORTGAGE,8,HOMEIMPROVEMENT,B,7000,9.99,1,0.15,N,3,SMALLYOUNG,lowmiddle,medium
25,46000,MORTGAGE,5,MEDICAL,B,6000,10.99,1,0.13,N,3,SMALLYOUNG,lowmiddle,medium
23,38400,RENT,3,DEBTCONSOLIDATION,A,6250,8.9,0,0.16,N,4,SMALLYOUNG,lowmiddle,medium
26,52000,OWN,10,VENTURE,A,8000,8.49,0,0.15,N,3,SMALLYOUNG,middle,medium
23,54000,RENT,3,DEBTCONSOLIDATION,A,6250,6.99,0,0.12,N,3,SMALLYOUNG,middle,medium
21,30000,RENT,2,DEBTCONSOLIDATION,B,6300,11.71,0,0.21,N,3,SMALLYOUNG,lowmiddle,medium
24,90000,RENT,0,MEDICAL,C,7000,13.99,0,-0.24203894673770876,N,4,SMALLYOUNG,highmiddle,medium
22,90000,RENT,2,PERSONAL,B,7000,8.88,0,0.08,N,3,SMALLYOUNG,highmiddle,medium
24,46000,MORTGAGE,8,PERSONAL,C,29100,12.99,1,0.593071167165441,Y,2,SMALLYOUNG,lowmiddle,very large
22,52000,MORTGAGE,0,EDUCATION,C,20000,13.99,0,0.38,Y,3,SMALLYOUNG,middle,very large
22,52000,MORTGAGE,6,VENTURE,C,2650,12.99,0,0.05,Y,3,SMALLYOUNG,middle,small
25,90000,RENT,3,PERSONAL,C,7000,13.16,0,0.08,N,2,SMALLYOUNG,highmiddle,medium
25,95000,RENT,1,DEBTCONSOLIDATION,A,7000,6.99,0,0.49532830448307746,N,2,SMALLYOUNG,highmiddle,medium
22,70550,RENT,0,MEDICAL,E,7000,15.88,1,0.08,N,3,SMALLYOUNG,middle,medium
24,96000,RENT,6,DEBTCONSOLIDATION,B,7000,9.91,0,0.5720438663842695,N,2,SMALLYOUNG,highmiddle,medium
26,97000,RENT,2,DEBTCONSOLIDATION,A,7000,7.91,0,0.07,N,4,SMALLYOUNG,highmiddle,medium
26,99100,RENT,2,PERSONAL,A,7000,7.49,0,0.5016459725650126,N,3,SMALLYOUNG,highmiddle,medium
26,100840,RENT,10,DEBTCONSOLIDATION,B,7000,9.99,0,0.07,N,3,SMALLYOUNG,high,medium
24,52000,MORTGAGE,6,VENTURE,A,9000,5.79,0,0.17,N,2,SMALLYOUNG,middle,medium
22,105000,RENT,6,MEDICAL,A,7000,7.74,0,0.5669250741453457,N,3,SMALLYOUNG,high,medium
24,110000,RENT,1,MEDICAL,A,7000,7.51,0,0.06,N,2,SMALLYOUNG,high,medium
24,52000,MORTGAGE,8,EDUCATION,A,3000,7.66,0,0.5789767285168023,N,4,SMALLYOUNG,middle,small
24,52000,MORTGAGE,8,HOMEIMPROVEMENT,B,15000,10.0,0,0.29,N,2,SMALLYOUNG,middle,large
23,111000,RENT,7,EDUCATION,A,7000,8.0,0,0.06,N,3,SMALLYOUNG,high,medium
24,52000,MORTGAGE,8,MEDICAL,A,14500,7.29,0,0.28,N,4,SMALLYOUNG,middle,large
22,115200,RENT,0,DEBTCONSOLIDATION,A,7000,7.66,0,0.06,N,2,SMALLYOUNG,high,medium
25,52000,MORTGAGE,9,DEBTCONSOLIDATION,B,8500,10.74,0,-0.17571749064056924,N,3,SMALLYOUNG,middle,medium
22,52000,MORTGAGE,6,EDUCATION,C,9750,13.06,0,0.19,N,3,SMALLYOUNG,middle,medium
26,52000,OWN,10,EDUCATION,D,5000,15.65,0,0.1,Y,4,SMALLYOUNG,middle,small
24,118000,RENT,5,HOMEIMPROVEMENT,A,7000,8.49,0,-0.2128641321119136,N,2,SMALLYOUNG,high,medium
