person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
22,46000,RENT,4,PERSONAL,A,11000,7.49,0,0.24,N,4,SMALLYOUNG,lowmiddle,large
24,47160,RENT,5,VENTURE,B,21167,11.14,0,0.23,N,4,SMALLYOUNG,lowmiddle,large
25,48000,RENT,8,MEDICAL,A,11000,7.51,0,0.23,N,4,SMALLYOUNG,lowmiddle,large
23,30000,MORTGAGE,4,VENTURE,D,26263,15.31,1,0.32,N,2,SMALLYOUNG,lowmiddle,medium
22,48000,RENT,2,EDUCATION,B,11000,10.75,0,0.23,N,4,SMALLYOUNG,lowmiddle,large
25,48996,RENT,9,EDUCATION,A,32975,7.88,0,0.22,N,2,SMALLYOUNG,lowmiddle,large
24,49278,RENT,4,VENTURE,C,27989,13.22,0,0.22,N,2,SMALLYOUNG,lowmiddle,large
22,50000,RENT,6,EDUCATION,C,849,13.49,0,0.22,Y,4,SMALLYOUNG,lowmiddle,large
23,36000,MORTGAGE,3,DEBTCONSOLIDATION,C,3000,13.22,0,0.08,N,4,SMALLYOUNG,lowmiddle,small
21,50000,RENT,4,EDUCATION,B,11000,10.0,0,0.22,N,3,SMALLYOUNG,lowmiddle,large
25,50000,RENT,0,EDUCATION,B,11000,12.53,0,0.22,N,2,SMALLYOUNG,lowmiddle,large
26,44000,RENT,4,DEBTCONSOLIDATION,D,27713,15.31,1,0.25,N,2,SMALLYOUNG,lowmiddle,large
22,50985,RENT,4,EDUCATION,C,2089,13.11,0,0.22,N,2,SMALLYOUNG,middle,large
22,36000,MORTGAGE,3,MEDICAL,B,6000,12.53,0,0.17,N,2,SMALLYOUNG,lowmiddle,medium
26,36000,MORTGAGE,0,DEBTCONSOLIDATION,A,20874,8.94,0,0.18,N,4,SMALLYOUNG,lowmiddle,medium
26,46000,RENT,3,MEDICAL,D,23729,16.29,1,0.24,Y,3,SMALLYOUNG,lowmiddle,large
21,52769,RENT,5,EDUCATION,B,19110,10.37,0,0.21,N,4,SMALLYOUNG,middle,large
26,53004,RENT,10,HOMEIMPROVEMENT,A,31899,5.79,0,0.21,N,4,SMALLYOUNG,middle,large
23,30000,MORTGAGE,7,MEDICAL,C,10000,13.79,1,0.33,N,2,SMALLYOUNG,lowmiddle,medium
23,30000,MORTGAGE,0,HOMEIMPROVEMENT,A,1000,9.32,1,0.03,N,4,SMALLYOUNG,lowmiddle,small
23,56000,RENT,3,DEBTCONSOLIDATION,A,13365,7.49,0,0.2,N,4,SMALLYOUNG,middle,large
21,36000,MORTGAGE,1,DEBTCONSOLIDATION,A,33103,9.32,0,0.22,N,3,SMALLYOUNG,lowmiddle,medium
26,58195,RENT,3,PERSONAL,B,11000,9.91,0,0.19,N,2,SMALLYOUNG,middle,large
22,59000,RENT,2,EDUCATION,B,11000,10.74,0,0.19,N,2,SMALLYOUNG,middle,large
24,36000,MORTGAGE,3,HOMEIMPROVEMENT,A,6400,9.38,0,0.18,N,4,SMALLYOUNG,lowmiddle,medium
23,60000,RENT,1,EDUCATION,C,29554,14.22,0,0.18,N,4,SMALLYOUNG,middle,large
22,36000,MORTGAGE,2,DEBTCONSOLIDATION,A,10000,8.32,0,0.28,N,3,SMALLYOUNG,lowmiddle,medium
24,65000,RENT,5,HOMEIMPROVEMENT,A,12276,7.51,0,0.17,N,4,SMALLYOUNG,middle,large
26,36000,MORTGAGE,10,PERSONAL,B,18000,10.39,0,0.5,N,2,SMALLYOUNG,lowmiddle,very large
26,36000,MORTGAGE,8,HOMEIMPROVEMENT,C,6000,12.29,0,0.17,Y,4,SMALLYOUNG,lowmiddle,medium
24,36000,MORTGAGE,3,EDUCATION,B,33461,9.83,0,0.22,N,3,SMALLYOUNG,lowmiddle,medium
24,69996,RENT,9,DEBTCONSOLIDATION,B,22598,11.86,0,0.16,N,3,SMALLYOUNG,middle,large
26,70000,RENT,5,HOMEIMPROVEMENT,A,7579,6.62,0,0.16,N,4,SMALLYOUNG,middle,large
22,71200,RENT,2,VENTURE,B,11000,12.42,0,0.15,N,2,SMALLYOUNG,middle,large
25,80004,RENT,9,HOMEIMPROVEMENT,C,21587,12.53,0,0.14,N,4,SMALLYOUNG,highmiddle,large
24,85000,RENT,1,MEDICAL,A,7751,6.91,0,0.13,N,2,SMALLYOUNG,highmiddle,large
21,87000,RENT,5,MEDICAL,B,11000,11.58,0,0.13,N,2,SMALLYOUNG,highmiddle,large
24,90000,RENT,2,EDUCATION,B,9616,11.14,0,0.12,N,3,SMALLYOUNG,highmiddle,large
26,36194,MORTGAGE,10,PERSONAL,B,34266,10.08,0,0.26,N,3,SMALLYOUNG,lowmiddle,medium
24,100000,RENT,6,DEBTCONSOLIDATION,A,14426,5.42,0,0.11,N,4,SMALLYOUNG,highmiddle,large
25,30252,MORTGAGE,9,PERSONAL,B,10000,9.76,1,0.33,N,3,SMALLYOUNG,lowmiddle,medium
23,116000,RENT,7,VENTURE,A,11000,8.94,0,0.09,N,2,SMALLYOUNG,high,large
21,30297,MORTGAGE,5,HOMEIMPROVEMENT,C,32406,13.22,1,0.25,Y,4,SMALLYOUNG,lowmiddle,medium
25,36300,MORTGAGE,5,VENTURE,A,9000,6.99,0,0.25,N,2,SMALLYOUNG,lowmiddle,medium
25,30300,MORTGAGE,4,MEDICAL,B,5000,10.0,1,0.17,N,2,SMALLYOUNG,lowmiddle,small
25,120000,RENT,9,DEBTCONSOLIDATION,B,2897,12.18,0,0.09,N,4,SMALLYOUNG,high,large
26,125000,RENT,1,MEDICAL,C,920,12.98,0,0.09,Y,4,SMALLYOUNG,high,large
22,36396,MORTGAGE,6,EDUCATION,B,802,11.12,0,0.15,N,3,SMALLYOUNG,lowmiddle,medium
24,47230,RENT,8,VENTURE,A,3915,6.91,0,0.23,N,2,SMALLYOUNG,lowmiddle,large
22,30400,MORTGAGE,2,VENTURE,C,20681,15.27,1,0.33,N,4,SMALLYOUNG,lowmiddle,medium
22,60000,RENT,5,PERSONAL,D,10900,15.65,0,0.18,N,2,SMALLYOUNG,middle,large
22,35500,RENT,6,HOMEIMPROVEMENT,C,10875,12.84,1,0.31,N,4,SMALLYOUNG,lowmiddle,large
25,36400,MORTGAGE,4,VENTURE,C,11000,12.29,0,0.3,N,3,SMALLYOUNG,lowmiddle,large
21,33000,RENT,2,EDUCATION,C,14017,12.23,1,0.33,N,3,SMALLYOUNG,lowmiddle,large
24,34000,RENT,3,PERSONAL,D,21783,14.42,1,0.32,Y,4,SMALLYOUNG,lowmiddle,large
22,36480,RENT,2,VENTURE,B,7280,8.88,0,0.3,N,4,SMALLYOUNG,lowmiddle,large
26,33996,RENT,2,PERSONAL,B,9265,11.12,1,0.32,N,3,SMALLYOUNG,lowmiddle,large
24,36500,MORTGAGE,3,VENTURE,B,2500,10.37,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
24,40000,RENT,0,DEBTCONSOLIDATION,A,10800,6.92,0,0.27,N,4,SMALLYOUNG,lowmiddle,large
24,43680,RENT,1,VENTURE,A,10800,5.42,0,0.25,N,2,SMALLYOUNG,lowmiddle,large
26,45000,RENT,0,MEDICAL,A,25941,6.17,0,0.24,N,3,SMALLYOUNG,lowmiddle,large
24,45996,RENT,2,VENTURE,C,33560,13.16,0,0.23,N,4,SMALLYOUNG,lowmiddle,large
23,30500,MORTGAGE,6,MEDICAL,D,3000,14.96,1,0.1,Y,2,SMALLYOUNG,lowmiddle,small
25,36500,MORTGAGE,7,DEBTCONSOLIDATION,A,3200,9.63,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
24,36500,MORTGAGE,0,EDUCATION,C,26862,13.16,0,0.19,Y,4,SMALLYOUNG,lowmiddle,medium
26,42000,RENT,2,PERSONAL,C,10800,13.99,1,0.26,N,2,SMALLYOUNG,lowmiddle,large
26,30576,MORTGAGE,10,MEDICAL,D,17263,14.46,1,0.1,Y,2,SMALLYOUNG,lowmiddle,small
22,36600,MORTGAGE,2,DEBTCONSOLIDATION,A,14757,7.29,0,0.27,N,3,SMALLYOUNG,lowmiddle,medium
25,50000,RENT,2,VENTURE,B,10800,10.75,0,0.22,N,3,SMALLYOUNG,lowmiddle,large
22,44400,RENT,2,PERSONAL,E,28802,18.79,1,0.24,N,3,SMALLYOUNG,lowmiddle,large
23,55000,RENT,2,MEDICAL,B,10205,8.88,0,0.2,N,2,SMALLYOUNG,middle,large
25,55000,RENT,2,VENTURE,C,10800,13.57,0,0.2,N,2,SMALLYOUNG,middle,large
21,36800,MORTGAGE,5,EDUCATION,A,12400,7.51,0,0.34,N,4,SMALLYOUNG,lowmiddle,large
21,57000,RENT,0,EDUCATION,C,22985,13.22,0,0.19,N,3,SMALLYOUNG,middle,large
21,57000,RENT,6,HOMEIMPROVEMENT,D,23366,16.77,1,0.19,N,4,SMALLYOUNG,middle,large
25,68000,RENT,9,VENTURE,B,10800,10.74,0,0.16,N,2,SMALLYOUNG,middle,large
23,72000,RENT,3,MEDICAL,A,10800,7.88,0,0.15,N,2,SMALLYOUNG,middle,large
26,69000,RENT,11,HOMEIMPROVEMENT,A,11149,7.51,1,0.16,N,4,SMALLYOUNG,middle,large
23,58650,RENT,7,MEDICAL,D,15849,16.29,1,0.16,N,3,SMALLYOUNG,middle,large
22,36933,MORTGAGE,2,VENTURE,C,10000,12.22,0,0.27,Y,4,SMALLYOUNG,lowmiddle,medium
22,75000,RENT,0,MEDICAL,B,10800,9.62,0,0.14,N,3,SMALLYOUNG,middle,large
25,62165,RENT,2,MEDICAL,D,12391,15.65,1,0.15,Y,4,SMALLYOUNG,middle,large
23,115000,RENT,0,PERSONAL,C,10800,14.65,0,0.09,N,4,SMALLYOUNG,high,large
23,36996,OWN,4,MEDICAL,A,17548,7.51,0,0.27,N,3,SMALLYOUNG,lowmiddle,medium
22,20796,RENT,1,DEBTCONSOLIDATION,D,1691,15.37,1,0.52,Y,2,SMALLYOUNG,low,large
23,30000,RENT,6,EDUCATION,B,34051,10.65,1,0.36,N,4,SMALLYOUNG,lowmiddle,large
24,24000,RENT,0,HOMEIMPROVEMENT,D,10750,15.2,1,0.45,Y,2,SMALLYOUNG,low,large
22,29950,RENT,0,HOMEIMPROVEMENT,D,20751,14.11,1,0.36,N,3,SMALLYOUNG,lowmiddle,large
21,30067,RENT,5,VENTURE,C,26621,12.68,1,0.36,N,3,SMALLYOUNG,lowmiddle,large
26,36000,RENT,7,VENTURE,E,10750,16.0,0,0.3,Y,4,SMALLYOUNG,lowmiddle,large
23,37000,OWN,0,EDUCATION,A,6000,8.9,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
25,39000,RENT,1,HOMEIMPROVEMENT,D,961,14.59,1,0.28,Y,4,SMALLYOUNG,lowmiddle,large
23,32000,RENT,4,PERSONAL,A,10700,6.03,1,0.33,N,3,SMALLYOUNG,lowmiddle,large
26,48000,RENT,2,EDUCATION,A,10700,9.63,0,0.22,N,4,SMALLYOUNG,lowmiddle,large
23,37000,MORTGAGE,3,PERSONAL,B,6400,11.71,0,0.17,N,3,SMALLYOUNG,lowmiddle,medium
26,68000,RENT,4,EDUCATION,B,10700,12.42,0,0.16,N,4,SMALLYOUNG,middle,large
25,37000,OWN,0,VENTURE,C,10000,15.96,0,0.27,N,3,SMALLYOUNG,lowmiddle,medium
22,37000,MORTGAGE,7,MEDICAL,B,14821,11.71,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
22,37000,MORTGAGE,1,VENTURE,C,2000,14.27,0,0.05,Y,2,SMALLYOUNG,lowmiddle,small
25,24000,RENT,2,MEDICAL,A,10625,6.03,1,0.44,N,2,SMALLYOUNG,low,large
26,37000,MORTGAGE,7,EDUCATION,B,8400,10.99,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
25,37000,MORTGAGE,6,HOMEIMPROVEMENT,D,28918,15.62,0,0.19,Y,3,SMALLYOUNG,lowmiddle,medium
23,25000,RENT,0,EDUCATION,B,11187,11.71,1,0.42,N,3,SMALLYOUNG,low,large
22,37000,MORTGAGE,0,MEDICAL,A,15000,8.49,0,0.41,N,2,SMALLYOUNG,lowmiddle,large
26,30000,RENT,0,VENTURE,B,13428,11.71,1,0.35,N,3,SMALLYOUNG,lowmiddle,large
25,30000,RENT,9,DEBTCONSOLIDATION,A,19825,6.99,1,0.35,N,4,SMALLYOUNG,lowmiddle,large
23,30000,RENT,8,EDUCATION,A,10625,6.92,1,0.35,N,2,SMALLYOUNG,lowmiddle,large
24,37000,MORTGAGE,3,MEDICAL,A,7084,5.99,0,0.16,N,3,SMALLYOUNG,lowmiddle,medium
24,62467,RENT,0,HOMEIMPROVEMENT,A,10625,8.49,0,0.17,N,2,SMALLYOUNG,middle,large
22,31200,RENT,0,MEDICAL,C,10600,12.99,1,0.34,N,2,SMALLYOUNG,lowmiddle,large
24,33048,RENT,6,EDUCATION,C,13830,11.97,1,0.32,Y,3,SMALLYOUNG,lowmiddle,large
24,42000,RENT,4,PERSONAL,C,10600,13.16,0,0.25,Y,4,SMALLYOUNG,lowmiddle,large
25,57700,RENT,2,MEDICAL,D,10600,14.91,1,0.18,Y,4,SMALLYOUNG,middle,large
22,75000,RENT,3,EDUCATION,B,7393,10.99,0,0.14,N,3,SMALLYOUNG,middle,large
24,94000,RENT,3,PERSONAL,B,2590,12.18,0,0.11,N,4,SMALLYOUNG,highmiddle,large
22,37000,MORTGAGE,6,MEDICAL,B,3585,10.37,0,0.07,N,4,SMALLYOUNG,lowmiddle,small
25,30000,RENT,3,VENTURE,D,10500,16.29,1,0.35,N,2,SMALLYOUNG,lowmiddle,large
22,37000,MORTGAGE,3,DEBTCONSOLIDATION,A,1860,6.54,0,0.41,N,3,SMALLYOUNG,lowmiddle,large
22,29000,RENT,2,EDUCATION,B,14828,9.99,1,0.36,N,3,SMALLYOUNG,lowmiddle,large
25,35220,RENT,2,DEBTCONSOLIDATION,A,10500,7.29,0,0.3,N,3,SMALLYOUNG,lowmiddle,large
22,37000,MORTGAGE,2,DEBTCONSOLIDATION,A,13000,7.88,0,0.35,N,4,SMALLYOUNG,lowmiddle,large
22,36000,RENT,6,DEBTCONSOLIDATION,B,10500,10.74,0,0.29,N,2,SMALLYOUNG,lowmiddle,large
21,34500,RENT,5,EDUCATION,A,10500,8.49,1,0.3,N,3,SMALLYOUNG,lowmiddle,large
22,41900,RENT,3,EDUCATION,A,10500,8.49,0,0.25,N,2,SMALLYOUNG,lowmiddle,large
24,44640,RENT,0,VENTURE,B,22263,10.36,0,0.24,N,2,SMALLYOUNG,lowmiddle,large
22,45000,RENT,0,PERSONAL,A,29222,6.99,0,0.23,N,2,SMALLYOUNG,lowmiddle,large
24,37000,MORTGAGE,8,VENTURE,B,18721,10.99,0,0.27,N,4,SMALLYOUNG,lowmiddle,medium
22,49000,RENT,1,HOMEIMPROVEMENT,A,10500,9.38,1,0.21,N,2,SMALLYOUNG,lowmiddle,large
26,58000,RENT,9,PERSONAL,B,13635,11.48,0,0.18,N,2,SMALLYOUNG,middle,large
24,85000,RENT,1,VENTURE,A,10500,6.92,0,0.12,N,3,SMALLYOUNG,highmiddle,large
23,43500,RENT,0,MEDICAL,C,10450,13.57,0,0.24,N,2,SMALLYOUNG,lowmiddle,large
26,37000,MORTGAGE,4,VENTURE,A,10400,8.94,0,0.28,N,3,SMALLYOUNG,lowmiddle,large
23,37000,MORTGAGE,2,EDUCATION,A,10000,7.74,0,0.27,N,3,SMALLYOUNG,lowmiddle,medium
24,37000,OTHER,2,EDUCATION,B,5000,11.58,0,0.14,N,3,SMALLYOUNG,lowmiddle,small
23,37000,RENT,1,EDUCATION,A,18256,7.66,0,0.28,N,4,SMALLYOUNG,lowmiddle,large
22,32400,RENT,2,MEDICAL,D,32734,14.84,1,0.32,N,2,SMALLYOUNG,lowmiddle,large
25,40000,RENT,6,EDUCATION,B,10400,9.91,0,0.26,N,4,SMALLYOUNG,lowmiddle,large
22,37000,MORTGAGE,6,EDUCATION,B,7500,10.95,0,0.2,N,2,SMALLYOUNG,lowmiddle,medium
21,40800,RENT,1,PERSONAL,A,10400,9.32,0,0.25,N,3,SMALLYOUNG,lowmiddle,large
23,41004,RENT,2,PERSONAL,B,1495,12.53,0,0.25,N,4,SMALLYOUNG,lowmiddle,large
24,37000,MORTGAGE,4,MEDICAL,B,9178,10.08,0,0.68,N,2,SMALLYOUNG,lowmiddle,very large
21,42000,RENT,0,DEBTCONSOLIDATION,B,10400,11.49,0,0.25,N,4,SMALLYOUNG,lowmiddle,large
23,43500,RENT,2,PERSONAL,C,10400,13.49,0,0.24,N,4,SMALLYOUNG,lowmiddle,large
24,44000,RENT,4,DEBTCONSOLIDATION,B,10400,12.69,0,0.24,N,4,SMALLYOUNG,lowmiddle,large
25,57300,RENT,2,PERSONAL,C,10400,11.66,0,0.18,N,4,SMALLYOUNG,middle,large
22,57460,RENT,1,EDUCATION,C,18671,13.49,0,0.18,Y,3,SMALLYOUNG,middle,large
23,60000,RENT,3,VENTURE,D,10400,14.91,0,0.17,Y,4,SMALLYOUNG,middle,large
25,59000,RENT,9,MEDICAL,D,34870,16.29,1,0.18,N,4,SMALLYOUNG,middle,large
22,83252,RENT,4,VENTURE,B,10400,12.21,0,0.12,N,3,SMALLYOUNG,highmiddle,large
25,35280,RENT,3,DEBTCONSOLIDATION,C,10375,14.27,1,0.29,Y,4,SMALLYOUNG,lowmiddle,large
23,64000,RENT,7,EDUCATION,D,23252,12.92,1,0.16,Y,2,SMALLYOUNG,middle,large
23,29856,RENT,0,PERSONAL,A,4771,8.94,1,0.34,N,4,SMALLYOUNG,lowmiddle,large
21,45000,RENT,3,EDUCATION,B,30416,10.59,0,0.23,N,2,SMALLYOUNG,lowmiddle,large
26,165000,RENT,10,PERSONAL,B,29731,9.91,0,0.06,N,3,SMALLYOUNG,high,large
26,54996,RENT,1,HOMEIMPROVEMENT,A,28578,7.29,0,0.19,N,2,SMALLYOUNG,middle,large
25,60000,RENT,3,HOMEIMPROVEMENT,A,23266,6.62,0,0.17,N,4,SMALLYOUNG,middle,large
23,66000,RENT,4,DEBTCONSOLIDATION,E,27440,14.38,1,0.16,N,4,SMALLYOUNG,middle,large
24,37200,MORTGAGE,5,PERSONAL,A,18336,6.91,0,0.35,N,2,SMALLYOUNG,lowmiddle,large
26,37200,MORTGAGE,1,PERSONAL,B,28920,10.36,0,0.16,N,2,SMALLYOUNG,lowmiddle,medium
26,36000,RENT,1,PERSONAL,B,5159,12.69,0,0.28,N,4,SMALLYOUNG,lowmiddle,large
22,42000,RENT,0,PERSONAL,A,31902,7.37,0,0.09,N,3,SMALLYOUNG,lowmiddle,small
22,44094,RENT,1,VENTURE,A,31819,7.37,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
23,45000,RENT,2,VENTURE,A,3600,6.03,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
23,45000,RENT,3,EDUCATION,B,23806,11.49,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
24,45000,RENT,0,MEDICAL,A,4240,6.91,0,0.08,N,4,SMALLYOUNG,lowmiddle,small
22,39600,RENT,4,DEBTCONSOLIDATION,D,3600,17.49,1,0.09,Y,3,SMALLYOUNG,lowmiddle,small
22,41000,RENT,2,DEBTCONSOLIDATION,D,2555,16.77,1,0.09,Y,3,SMALLYOUNG,lowmiddle,small
22,37308,MORTGAGE,0,PERSONAL,B,8400,9.99,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
23,37344,MORTGAGE,0,EDUCATION,C,3200,12.68,0,0.09,Y,2,SMALLYOUNG,lowmiddle,small
23,48000,RENT,8,VENTURE,D,3600,16.02,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
25,31417,MORTGAGE,4,EDUCATION,B,18927,10.36,1,0.22,N,3,SMALLYOUNG,lowmiddle,medium
22,44000,RENT,3,HOMEIMPROVEMENT,C,5247,13.43,1,0.08,Y,2,SMALLYOUNG,lowmiddle,small
24,50000,RENT,4,DEBTCONSOLIDATION,B,20670,11.36,0,0.07,N,3,SMALLYOUNG,lowmiddle,small
21,50350,RENT,3,EDUCATION,A,3600,7.88,0,0.07,N,3,SMALLYOUNG,middle,small
25,51300,RENT,9,DEBTCONSOLIDATION,A,17987,7.49,0,0.07,N,3,SMALLYOUNG,middle,small
23,54000,RENT,0,MEDICAL,B,3600,12.42,0,0.07,N,3,SMALLYOUNG,middle,small
23,54804,RENT,4,EDUCATION,D,31932,16.77,0,0.07,Y,4,SMALLYOUNG,middle,small
21,37459,MORTGAGE,6,EDUCATION,A,5600,6.92,0,0.15,N,2,SMALLYOUNG,lowmiddle,medium
23,37460,MORTGAGE,2,EDUCATION,C,7720,13.99,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
25,55000,RENT,9,DEBTCONSOLIDATION,A,3600,8.9,0,0.07,N,3,SMALLYOUNG,middle,small
23,55000,RENT,5,PERSONAL,A,3600,5.99,0,0.07,N,3,SMALLYOUNG,middle,small
25,55200,RENT,0,HOMEIMPROVEMENT,C,3600,13.98,0,0.07,N,4,SMALLYOUNG,middle,small
23,60000,RENT,4,VENTURE,A,3600,7.9,0,0.06,N,2,SMALLYOUNG,middle,small
21,37500,MORTGAGE,5,PERSONAL,A,7030,5.79,0,0.32,N,2,SMALLYOUNG,lowmiddle,large
23,60000,RENT,8,EDUCATION,B,3600,9.99,0,0.06,N,2,SMALLYOUNG,middle,small
26,37500,MORTGAGE,4,DEBTCONSOLIDATION,A,7000,6.54,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
25,60900,RENT,2,PERSONAL,A,3600,6.91,0,0.06,N,3,SMALLYOUNG,middle,small
26,63000,RENT,10,HOMEIMPROVEMENT,A,6170,6.76,0,0.06,N,4,SMALLYOUNG,middle,small
24,37500,MORTGAGE,2,DEBTCONSOLIDATION,A,22415,8.94,0,0.15,N,4,SMALLYOUNG,lowmiddle,medium
23,65000,RENT,2,DEBTCONSOLIDATION,B,23790,11.49,0,0.06,N,2,SMALLYOUNG,middle,small
23,65000,RENT,7,MEDICAL,B,3600,10.59,0,0.06,N,3,SMALLYOUNG,middle,small
24,65000,RENT,0,EDUCATION,B,3600,10.59,0,0.06,N,2,SMALLYOUNG,middle,small
25,67000,RENT,2,VENTURE,B,1940,9.99,0,0.05,N,4,SMALLYOUNG,middle,small
25,51850,RENT,2,MEDICAL,C,18487,13.99,1,0.06,N,2,SMALLYOUNG,middle,small
25,37560,OWN,4,HOMEIMPROVEMENT,B,5620,10.99,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
26,72000,RENT,2,VENTURE,B,3600,10.74,0,0.05,N,4,SMALLYOUNG,middle,small
25,37596,MORTGAGE,3,PERSONAL,B,4978,11.99,0,0.32,N,4,SMALLYOUNG,lowmiddle,large
26,75000,RENT,0,HOMEIMPROVEMENT,A,8865,8.94,0,0.05,N,4,SMALLYOUNG,middle,small
22,80000,RENT,5,DEBTCONSOLIDATION,B,868,12.69,0,0.04,N,3,SMALLYOUNG,highmiddle,small
23,37700,MORTGAGE,4,EDUCATION,D,12249,15.62,0,0.21,Y,3,SMALLYOUNG,lowmiddle,medium
26,84996,RENT,4,EDUCATION,B,19533,11.99,0,0.04,N,2,SMALLYOUNG,highmiddle,small
23,31785,MORTGAGE,7,MEDICAL,D,6000,14.96,1,0.19,N,2,SMALLYOUNG,lowmiddle,medium
22,37800,MORTGAGE,7,EDUCATION,B,11212,10.99,0,0.19,N,2,SMALLYOUNG,lowmiddle,medium
22,93000,RENT,1,HOMEIMPROVEMENT,D,3600,16.77,1,0.04,Y,3,SMALLYOUNG,highmiddle,small
25,31800,OTHER,1,HOMEIMPROVEMENT,C,10000,12.53,1,0.31,N,3,SMALLYOUNG,lowmiddle,medium
25,19800,RENT,9,MEDICAL,D,10343,16.29,1,0.18,N,2,SMALLYOUNG,low,small
26,24000,RENT,1,HOMEIMPROVEMENT,B,3625,11.11,1,0.15,N,4,SMALLYOUNG,low,small
25,52000,RENT,0,HOMEIMPROVEMENT,A,3625,6.54,0,0.07,N,3,SMALLYOUNG,middle,small
23,52000,RENT,2,PERSONAL,B,3625,10.59,1,0.07,N,2,SMALLYOUNG,middle,small
25,37980,MORTGAGE,7,PERSONAL,A,16200,6.03,0,0.09,N,2,SMALLYOUNG,lowmiddle,small
26,38000,MORTGAGE,1,HOMEIMPROVEMENT,A,8875,7.51,0,0.23,N,2,SMALLYOUNG,lowmiddle,medium
23,38000,MORTGAGE,5,VENTURE,B,9635,12.42,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
21,27996,RENT,5,EDUCATION,A,3700,8.0,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
23,36000,RENT,4,DEBTCONSOLIDATION,B,31592,9.25,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
23,38000,MORTGAGE,5,PERSONAL,A,5400,7.9,0,0.14,N,3,SMALLYOUNG,lowmiddle,medium
22,60000,RENT,0,EDUCATION,B,1604,10.37,0,0.06,N,4,SMALLYOUNG,middle,small
23,75000,RENT,2,DEBTCONSOLIDATION,A,3700,6.03,0,0.05,N,2,SMALLYOUNG,middle,small
23,38000,MORTGAGE,5,EDUCATION,B,8000,12.69,0,0.21,N,3,SMALLYOUNG,lowmiddle,medium
23,33000,RENT,0,DEBTCONSOLIDATION,A,17189,6.54,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
23,120000,RENT,3,VENTURE,A,4088,8.49,0,0.03,N,2,SMALLYOUNG,high,small
23,21000,RENT,3,DEBTCONSOLIDATION,D,33795,15.65,1,0.18,N,2,SMALLYOUNG,low,small
21,38000,MORTGAGE,5,EDUCATION,C,7000,13.49,0,0.18,Y,3,SMALLYOUNG,lowmiddle,medium
22,38000,MORTGAGE,3,DEBTCONSOLIDATION,A,6000,7.51,0,0.16,N,4,SMALLYOUNG,lowmiddle,medium
22,27804,RENT,2,MEDICAL,C,3750,13.85,0,0.13,Y,4,SMALLYOUNG,lowmiddle,small
25,38000,MORTGAGE,9,HOMEIMPROVEMENT,A,29583,8.9,0,0.14,N,2,SMALLYOUNG,lowmiddle,medium
22,38000,MORTGAGE,4,MEDICAL,A,7699,8.9,0,0.47,N,2,SMALLYOUNG,lowmiddle,very large
22,11000,RENT,3,HOMEIMPROVEMENT,B,16282,8.88,1,0.35,N,4,SMALLYOUNG,low,small
25,19200,RENT,0,DEBTCONSOLIDATION,C,11953,14.35,1,0.2,Y,4,SMALLYOUNG,low,small
21,25000,RENT,0,DEBTCONSOLIDATION,A,3800,8.59,0,0.15,N,2,SMALLYOUNG,low,small
23,26400,RENT,7,DEBTCONSOLIDATION,A,33579,7.9,0,0.14,N,4,SMALLYOUNG,lowmiddle,small
25,30004,RENT,3,DEBTCONSOLIDATION,D,3800,14.84,1,0.13,N,2,SMALLYOUNG,lowmiddle,small
22,34000,RENT,4,MEDICAL,D,12921,18.25,1,0.11,Y,4,SMALLYOUNG,lowmiddle,small
22,43000,RENT,4,EDUCATION,A,3800,6.99,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
26,47000,RENT,8,PERSONAL,C,25529,13.49,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
23,55000,RENT,1,MEDICAL,A,10851,6.76,0,0.07,N,4,SMALLYOUNG,middle,small
23,69000,RENT,4,EDUCATION,D,3800,15.28,1,0.06,Y,3,SMALLYOUNG,middle,small
23,108000,RENT,1,MEDICAL,C,22082,14.26,0,0.04,Y,4,SMALLYOUNG,high,small
26,26000,RENT,2,DEBTCONSOLIDATION,C,3825,14.27,0,0.15,N,4,SMALLYOUNG,lowmiddle,small
22,38000,MORTGAGE,6,DEBTCONSOLIDATION,A,5026,5.42,0,0.22,N,2,SMALLYOUNG,lowmiddle,medium
