person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
23,22800,MORTGAGE,2,PERSONAL,A,3000,8.9,1,0.13,N,2,SMALLYOUNG,low,small
25,85000,RENT,7,MEDICAL,E,20000,13.354966118798401,1,0.2,N,2,SMALLYOUNG,highmiddle,very large
23,22800,MORTGAGE,3,PERSONAL,A,4800,5.79,0,0.21,N,2,SMALLYOUNG,low,small
23,120000,RENT,4,MEDICAL,B,20000,10.37,0,0.17,N,4,SMALLYOUNG,high,very large
24,22800,OWN,3,HOMEIMPROVEMENT,B,4750,15.82317634459637,0,0.21,N,3,SMALLYOUNG,low,small
24,121000,RENT,8,VENTURE,A,20000,17.476564936927968,0,0.17,N,3,SMALLYOUNG,high,very large
23,125000,RENT,7,VENTURE,B,20000,18.616807999956784,0,0.16,N,4,SMALLYOUNG,high,very large
22,22800,MORTGAGE,0,EDUCATION,A,3000,8.94,0,0.13,N,2,SMALLYOUNG,low,small
25,130000,RENT,0,PERSONAL,C,20000,15.27,0,0.15,N,2,SMALLYOUNG,high,very large
26,130000,RENT,10,DEBTCONSOLIDATION,C,20000,13.11,0,0.15,Y,4,SMALLYOUNG,high,very large
23,22884,MORTGAGE,4,EDUCATION,E,6000,16.0,0,0.26,N,2,SMALLYOUNG,low,medium
24,133000,RENT,3,EDUCATION,D,20000,9.2136143486547,0,0.15,Y,2,SMALLYOUNG,high,very large
22,23000,MORTGAGE,5,DEBTCONSOLIDATION,A,10625,7.51,0,0.46,N,4,SMALLYOUNG,low,large
21,23000,MORTGAGE,2,MEDICAL,A,7000,12.26726614730532,0,0.3,N,3,SMALLYOUNG,low,medium
25,140000,RENT,9,EDUCATION,A,20000,20.214872664531807,0,0.14,N,4,SMALLYOUNG,high,very large
24,138000,RENT,2,VENTURE,D,20000,15.99,1,0.14,Y,3,SMALLYOUNG,high,very large
23,23000,MORTGAGE,7,HOMEIMPROVEMENT,D,3600,17.27,1,0.16,Y,3,SMALLYOUNG,low,small
26,148000,RENT,1,DEBTCONSOLIDATION,E,20000,17.99,1,0.14,N,3,SMALLYOUNG,high,very large
22,160000,RENT,6,PERSONAL,A,20000,7.49,0,0.13,N,4,SMALLYOUNG,high,very large
22,23000,MORTGAGE,2,DEBTCONSOLIDATION,B,4800,10.0,0,0.21,N,4,SMALLYOUNG,low,small
26,160000,RENT,3,HOMEIMPROVEMENT,B,20000,9.99,0,0.13,N,3,SMALLYOUNG,high,very large
26,168000,RENT,1,VENTURE,B,20000,11.36,0,0.12,N,4,SMALLYOUNG,high,very large
26,172500,RENT,3,HOMEIMPROVEMENT,B,20000,11.83,0,0.12,N,2,SMALLYOUNG,high,very large
21,23000,MORTGAGE,6,DEBTCONSOLIDATION,C,3000,11.459462666895735,0,0.13,N,3,SMALLYOUNG,low,small
25,175000,RENT,3,DEBTCONSOLIDATION,C,20000,14.72,0,0.11,Y,2,SMALLYOUNG,high,very large
25,58000,RENT,9,MEDICAL,B,19900,11.83,1,0.34,N,4,SMALLYOUNG,middle,very large
26,116000,RENT,10,MEDICAL,B,19800,11.48,0,0.17,N,4,SMALLYOUNG,high,very large
26,19500,RENT,0,MEDICAL,C,500,11.41,0,0.03,N,2,SMALLYOUNG,low,small
21,19000,RENT,0,EDUCATION,C,700,12.29,0,0.04,N,2,SMALLYOUNG,low,small
22,23000,MORTGAGE,4,EDUCATION,D,7000,14.96,0,0.3,Y,3,SMALLYOUNG,low,medium
25,19000,RENT,0,DEBTCONSOLIDATION,C,750,18.88118384333201,0,0.04,Y,4,SMALLYOUNG,low,small
22,10000,RENT,0,HOMEIMPROVEMENT,D,1000,14.74,1,0.1,N,4,SMALLYOUNG,low,small
22,23000,MORTGAGE,1,EDUCATION,A,2400,16.77704034003063,0,0.1,N,4,SMALLYOUNG,low,small
21,23000,OTHER,0,EDUCATION,B,2400,22.30974544086599,0,0.1,N,4,SMALLYOUNG,low,small
22,11760,RENT,0,VENTURE,C,1000,19.933697399422407,0,0.09,N,4,SMALLYOUNG,low,small
25,12000,RENT,0,EDUCATION,B,1000,10.65,0,0.08,N,2,SMALLYOUNG,low,small
21,12000,RENT,1,EDUCATION,C,1000,13.98,0,0.08,N,2,SMALLYOUNG,low,small
22,12000,RENT,0,PERSONAL,C,1000,19.945125219076687,1,0.08,N,3,SMALLYOUNG,low,small
22,12240,RENT,1,PERSONAL,D,1000,14.96,1,0.08,Y,3,SMALLYOUNG,low,small
21,14400,RENT,1,VENTURE,D,1000,13.857553489610337,1,0.07,N,4,SMALLYOUNG,low,small
23,23040,OWN,0,VENTURE,B,2000,14.051622536572156,0,0.09,N,3,SMALLYOUNG,low,small
22,14400,RENT,2,VENTURE,E,1000,16.07010814148542,1,0.07,Y,3,SMALLYOUNG,low,small
21,23040,OWN,0,EDUCATION,A,15000,8.94,0,0.65,N,2,SMALLYOUNG,low,large
22,15000,RENT,0,MEDICAL,D,1000,14.3,1,0.07,Y,3,SMALLYOUNG,low,small
21,16000,RENT,2,VENTURE,D,1000,15.65,1,0.06,Y,3,SMALLYOUNG,low,small
22,16800,RENT,2,EDUCATION,C,1000,13.48,0,0.06,Y,4,SMALLYOUNG,low,small
24,19200,RENT,2,EDUCATION,B,1000,12.53,0,0.05,N,4,SMALLYOUNG,low,small
23,39600,RENT,5,EDUCATION,B,19000,10.62,1,0.48,N,2,SMALLYOUNG,lowmiddle,very large
22,39900,RENT,4,VENTURE,B,19000,12.18,1,0.48,N,3,SMALLYOUNG,lowmiddle,very large
25,47000,RENT,4,MEDICAL,B,19000,12.38156292107509,1,0.4,N,2,SMALLYOUNG,lowmiddle,very large
25,50000,RENT,2,HOMEIMPROVEMENT,B,19000,17.87300202562485,1,0.38,N,4,SMALLYOUNG,lowmiddle,very large
24,23500,MORTGAGE,2,DEBTCONSOLIDATION,B,7000,10.38,0,0.3,N,3,SMALLYOUNG,low,medium
26,47500,RENT,10,PERSONAL,E,19000,13.220999504911138,1,0.4,Y,4,SMALLYOUNG,lowmiddle,very large
23,54586,RENT,5,PERSONAL,B,19000,11.14,1,0.35,N,2,SMALLYOUNG,middle,very large
26,62004,RENT,5,MEDICAL,A,19000,7.49,1,0.31,N,2,SMALLYOUNG,middle,very large
22,70000,RENT,1,MEDICAL,B,19000,8.88,0,0.27,N,4,SMALLYOUNG,middle,very large
23,72000,RENT,3,MEDICAL,B,19000,21.81896924503331,0,0.26,N,4,SMALLYOUNG,middle,very large
24,73000,RENT,8,HOMEIMPROVEMENT,B,19000,10.62,0,0.26,N,3,SMALLYOUNG,middle,very large
23,78000,RENT,2,VENTURE,A,19000,17.272494318196586,0,0.24,N,2,SMALLYOUNG,highmiddle,very large
25,23920,MORTGAGE,0,MEDICAL,D,6000,16.703188656075934,1,0.25,Y,2,SMALLYOUNG,low,medium
26,96000,RENT,6,PERSONAL,C,19000,15.70560327884232,0,0.2,Y,2,SMALLYOUNG,highmiddle,very large
24,105000,RENT,2,HOMEIMPROVEMENT,C,19000,10.82426513059379,0,0.18,Y,2,SMALLYOUNG,high,very large
24,175000,RENT,1,PERSONAL,B,19000,12.442247528224932,0,0.11,N,3,SMALLYOUNG,high,very large
26,55000,RENT,7,DEBTCONSOLIDATION,A,18800,6.287911090744141,1,0.34,N,2,SMALLYOUNG,middle,very large
22,70000,RENT,2,DEBTCONSOLIDATION,B,18750,10.38,0,0.27,N,2,SMALLYOUNG,middle,very large
22,36500,RENT,0,VENTURE,A,18725,20.22636336226259,1,0.51,N,3,SMALLYOUNG,lowmiddle,very large
22,43000,RENT,4,DEBTCONSOLIDATION,B,18550,20.993214441557956,1,0.43,N,4,SMALLYOUNG,lowmiddle,very large
24,24000,OWN,0,VENTURE,B,7100,6.378250155155016,0,0.3,N,3,SMALLYOUNG,low,medium
24,34300,RENT,4,MEDICAL,B,18500,6.572023967654455,1,0.54,N,2,SMALLYOUNG,lowmiddle,very large
21,36000,RENT,3,EDUCATION,C,18500,18.466362640856005,1,0.51,N,3,SMALLYOUNG,lowmiddle,very large
22,38000,RENT,2,MEDICAL,A,18500,7.66,1,0.49,N,4,SMALLYOUNG,lowmiddle,very large
25,55784,RENT,2,DEBTCONSOLIDATION,C,18500,13.94540374389766,1,0.33,N,3,SMALLYOUNG,middle,very large
23,74196,RENT,2,EDUCATION,B,18500,20.457487310819783,0,0.25,N,3,SMALLYOUNG,middle,very large
25,75000,RENT,0,EDUCATION,A,18500,7.49,0,0.25,N,3,SMALLYOUNG,middle,very large
24,73000,RENT,0,HOMEIMPROVEMENT,A,18500,20.578117856582,1,0.25,N,2,SMALLYOUNG,middle,very large
22,24000,OWN,5,MEDICAL,B,8000,14.632133064398326,0,0.33,N,2,SMALLYOUNG,low,medium
21,24000,MORTGAGE,0,VENTURE,A,3000,7.9,0,0.13,N,4,SMALLYOUNG,low,small
24,78000,RENT,1,VENTURE,F,18500,15.33,1,0.24,N,2,SMALLYOUNG,highmiddle,very large
26,145000,RENT,3,EDUCATION,C,18500,7.335157133173766,0,0.13,Y,3,SMALLYOUNG,high,very large
22,24000,MORTGAGE,5,EDUCATION,A,5000,7.9,0,0.21,N,2,SMALLYOUNG,low,small
22,48888,RENT,1,PERSONAL,C,18400,16.142380431266137,1,0.38,N,2,SMALLYOUNG,lowmiddle,very large
22,50000,RENT,2,DEBTCONSOLIDATION,B,18400,9.086934426824882,1,0.37,N,2,SMALLYOUNG,lowmiddle,very large
23,120000,RENT,7,PERSONAL,A,18400,8.9,0,0.15,N,2,SMALLYOUNG,high,very large
22,24000,MORTGAGE,1,VENTURE,C,5000,6.165765196454102,1,0.21,N,4,SMALLYOUNG,low,small
25,24000,MORTGAGE,0,DEBTCONSOLIDATION,C,6000,20.45753391198671,0,0.25,Y,3,SMALLYOUNG,low,medium
22,34000,RENT,0,VENTURE,B,18250,7.76840105429468,1,0.54,N,3,SMALLYOUNG,lowmiddle,very large
24,35004,RENT,3,PERSONAL,B,18250,11.49,1,0.52,N,4,SMALLYOUNG,lowmiddle,very large
25,34500,RENT,1,VENTURE,E,18250,17.399141893407993,1,0.53,N,3,SMALLYOUNG,lowmiddle,very large
23,42504,RENT,0,MEDICAL,B,18250,10.25,1,0.43,N,3,SMALLYOUNG,lowmiddle,very large
22,24000,MORTGAGE,4,VENTURE,A,1300,12.663398444329074,0,0.05,N,3,SMALLYOUNG,low,small
22,36996,RENT,2,PERSONAL,D,18250,18.57759815089993,1,0.49,Y,2,SMALLYOUNG,lowmiddle,very large
24,45600,RENT,2,VENTURE,C,18250,14.05714445709023,1,0.4,N,4,SMALLYOUNG,lowmiddle,very large
23,46000,RENT,6,PERSONAL,B,18250,10.75,1,0.4,N,2,SMALLYOUNG,lowmiddle,very large
25,46000,RENT,8,DEBTCONSOLIDATION,C,18250,14.26,1,0.4,N,3,SMALLYOUNG,lowmiddle,very large
25,55044,RENT,4,VENTURE,E,18250,17.56,1,0.33,N,2,SMALLYOUNG,middle,very large
22,50000,RENT,6,DEBTCONSOLIDATION,E,18250,16.7,1,0.36,Y,3,SMALLYOUNG,lowmiddle,very large
23,50000,RENT,4,VENTURE,B,18225,8.499267389749157,1,0.36,N,2,SMALLYOUNG,lowmiddle,very large
26,44000,RENT,0,HOMEIMPROVEMENT,D,18225,14.91,1,0.41,N,4,SMALLYOUNG,lowmiddle,very large
24,36000,RENT,4,VENTURE,B,18200,11.484433025158527,1,0.51,N,4,SMALLYOUNG,lowmiddle,very large
25,36400,RENT,2,PERSONAL,B,18200,9.91,1,0.5,N,4,SMALLYOUNG,lowmiddle,very large
22,36000,RENT,6,DEBTCONSOLIDATION,B,18200,9.195341560445272,1,0.51,N,3,SMALLYOUNG,lowmiddle,very large
24,55000,RENT,4,EDUCATION,B,18200,10.99,1,0.33,N,2,SMALLYOUNG,middle,very large
23,27000,RENT,2,VENTURE,C,18000,11.54,1,0.67,Y,4,SMALLYOUNG,lowmiddle,very large
23,24000,OWN,2,EDUCATION,D,8000,15.62,0,0.33,N,2,SMALLYOUNG,low,medium
23,33000,RENT,4,VENTURE,B,18000,16.175596941524987,1,0.55,N,4,SMALLYOUNG,lowmiddle,very large
21,30720,RENT,5,EDUCATION,C,18000,13.48,1,0.59,Y,4,SMALLYOUNG,lowmiddle,very large
23,39996,RENT,2,EDUCATION,B,18000,9.25,1,0.45,N,4,SMALLYOUNG,lowmiddle,very large
25,40000,RENT,2,MEDICAL,C,18000,8.675424702037422,1,0.45,Y,3,SMALLYOUNG,lowmiddle,very large
22,24000,MORTGAGE,2,DEBTCONSOLIDATION,B,5000,10.99,0,0.21,N,4,SMALLYOUNG,low,small
25,42000,RENT,3,VENTURE,A,18000,8.775648521873602,1,0.43,N,2,SMALLYOUNG,lowmiddle,very large
24,24000,MORTGAGE,3,MEDICAL,A,8000,6.516581324030139,0,0.33,N,4,SMALLYOUNG,low,medium
24,24000,OWN,1,EDUCATION,A,2400,12.792235231693674,0,0.1,N,2,SMALLYOUNG,low,small
24,42765,RENT,9,DEBTCONSOLIDATION,C,18000,7.749677903367926,1,0.42,Y,2,SMALLYOUNG,lowmiddle,very large
24,43000,RENT,9,MEDICAL,A,18000,8.751139931740505,1,0.42,N,2,SMALLYOUNG,lowmiddle,very large
22,44000,RENT,7,EDUCATION,C,18000,13.57,1,0.41,Y,4,SMALLYOUNG,lowmiddle,very large
24,44000,RENT,6,VENTURE,B,18000,12.18,1,0.41,N,2,SMALLYOUNG,lowmiddle,very large
25,39000,RENT,3,MEDICAL,E,18000,21.25129394182563,1,0.46,N,3,SMALLYOUNG,lowmiddle,very large
22,46800,RENT,6,MEDICAL,C,18000,15.912796747852504,1,0.38,Y,2,SMALLYOUNG,lowmiddle,very large
24,42000,RENT,8,HOMEIMPROVEMENT,D,18000,8.176478351916641,1,0.43,Y,3,SMALLYOUNG,lowmiddle,very large
24,24000,OWN,5,VENTURE,A,4200,6.99,0,0.17,N,3,SMALLYOUNG,low,small
24,43400,RENT,2,DEBTCONSOLIDATION,E,18000,20.713459656009757,1,0.41,Y,2,SMALLYOUNG,lowmiddle,very large
24,50000,RENT,1,MEDICAL,B,18000,10.582567877709884,1,0.36,N,4,SMALLYOUNG,lowmiddle,very large
24,50000,RENT,4,VENTURE,A,18000,12.95664862365422,1,0.36,N,4,SMALLYOUNG,lowmiddle,very large
23,24000,MORTGAGE,2,MEDICAL,D,5000,22.976318931014895,1,0.21,Y,2,SMALLYOUNG,low,small
26,50000,RENT,5,EDUCATION,C,18000,18.413627329851916,1,0.36,N,3,SMALLYOUNG,lowmiddle,very large
22,50000,RENT,6,VENTURE,C,18000,18.747201871709002,1,0.36,N,2,SMALLYOUNG,lowmiddle,very large
22,24000,OWN,3,EDUCATION,B,2500,10.59,0,0.1,N,2,SMALLYOUNG,low,small
22,24000,OWN,1,MEDICAL,C,6000,15.078760378778163,0,0.25,Y,4,SMALLYOUNG,low,medium
25,52000,RENT,2,VENTURE,C,18000,12.98,1,0.35,N,4,SMALLYOUNG,middle,very large
22,52000,RENT,1,VENTURE,C,18000,21.668379888471307,1,0.35,Y,4,SMALLYOUNG,middle,very large
25,52526,RENT,9,VENTURE,B,18000,10.16775456562395,1,0.34,N,2,SMALLYOUNG,middle,very large
22,46610,RENT,6,DEBTCONSOLIDATION,B,18000,21.476826033453662,1,0.39,N,3,SMALLYOUNG,lowmiddle,very large
24,48000,RENT,5,PERSONAL,A,18000,6.54,1,0.38,N,2,SMALLYOUNG,lowmiddle,very large
23,24000,OWN,0,PERSONAL,A,8000,20.908266195896523,0,0.33,N,3,SMALLYOUNG,low,medium
25,55000,RENT,2,EDUCATION,C,18000,12.84,1,0.33,N,2,SMALLYOUNG,middle,very large
25,55344,RENT,2,HOMEIMPROVEMENT,B,18000,10.99,1,0.33,N,4,SMALLYOUNG,middle,very large
23,24000,MORTGAGE,5,MEDICAL,B,1375,11.11,1,0.06,N,4,SMALLYOUNG,low,small
24,56000,RENT,2,EDUCATION,C,18000,13.48,1,0.32,N,3,SMALLYOUNG,middle,very large
21,50000,RENT,2,EDUCATION,D,18000,14.74,1,0.36,N,2,SMALLYOUNG,lowmiddle,very large
21,52240,RENT,5,MEDICAL,E,18000,19.69,1,0.34,N,2,SMALLYOUNG,middle,very large
26,53000,RENT,2,VENTURE,E,18000,17.19,1,0.34,Y,3,SMALLYOUNG,middle,very large
22,60000,RENT,3,EDUCATION,D,18000,16.32,0,0.3,N,4,SMALLYOUNG,middle,very large
22,60000,RENT,0,EDUCATION,B,18000,9.33,0,0.3,N,3,SMALLYOUNG,middle,very large
25,61500,RENT,1,EDUCATION,C,18000,16.99370634625263,0,0.29,Y,2,SMALLYOUNG,middle,very large
26,24000,MORTGAGE,10,MEDICAL,A,5000,7.66,1,0.21,N,3,SMALLYOUNG,low,small
22,62000,RENT,0,MEDICAL,C,18000,13.85,0,0.29,Y,4,SMALLYOUNG,middle,very large
23,24000,MORTGAGE,1,EDUCATION,B,5600,10.053513672200065,0,0.23,N,3,SMALLYOUNG,low,medium
24,24000,OWN,2,VENTURE,A,10000,6.92,0,0.42,N,4,SMALLYOUNG,low,medium
22,63000,RENT,0,VENTURE,B,18000,13.57394654566532,0,0.29,N,4,SMALLYOUNG,middle,very large
23,63000,RENT,1,EDUCATION,B,18000,10.99,0,0.29,N,3,SMALLYOUNG,middle,very large
23,63000,RENT,2,EDUCATION,C,18000,13.57,0,0.29,Y,3,SMALLYOUNG,middle,very large
25,65000,RENT,9,HOMEIMPROVEMENT,C,18000,13.99,0,0.28,N,3,SMALLYOUNG,middle,very large
24,59000,RENT,1,HOMEIMPROVEMENT,D,18000,14.96,1,0.31,Y,4,SMALLYOUNG,middle,very large
26,59000,RENT,2,VENTURE,E,18000,13.351565369488881,1,0.31,N,4,SMALLYOUNG,middle,very large
26,60000,RENT,2,HOMEIMPROVEMENT,D,18000,16.29,1,0.3,Y,2,SMALLYOUNG,middle,very large
25,66000,RENT,9,EDUCATION,B,18000,10.25,0,0.27,N,3,SMALLYOUNG,middle,very large
21,68000,RENT,4,EDUCATION,B,18000,19.5745911889088,0,0.26,N,2,SMALLYOUNG,middle,very large
24,70000,RENT,1,HOMEIMPROVEMENT,B,18000,9.88,0,0.26,N,2,SMALLYOUNG,middle,very large
25,54400,RENT,10,MEDICAL,E,18000,16.0,1,0.28,Y,2,SMALLYOUNG,middle,very large
25,70200,RENT,9,EDUCATION,E,18000,20.128668809225864,0,0.26,N,2,SMALLYOUNG,middle,very large
25,65000,RENT,3,PERSONAL,D,18000,20.30627092789374,1,0.28,N,4,SMALLYOUNG,middle,very large
26,71820,RENT,10,DEBTCONSOLIDATION,B,18000,17.891352305340437,0,0.25,N,2,SMALLYOUNG,middle,very large
24,66000,RENT,2,PERSONAL,D,18000,14.54,1,0.27,Y,4,SMALLYOUNG,middle,very large
24,72000,RENT,4,VENTURE,A,18000,7.88,0,0.25,N,2,SMALLYOUNG,middle,very large
24,24000,OWN,3,EDUCATION,C,3000,13.98,0,0.13,N,2,SMALLYOUNG,low,small
25,24000,MORTGAGE,0,VENTURE,D,1200,10.962076318890723,0,0.05,Y,4,SMALLYOUNG,low,small
23,75000,RENT,7,EDUCATION,C,18000,12.73,0,0.24,Y,4,SMALLYOUNG,middle,very large
25,24000,MORTGAGE,2,PERSONAL,D,3500,15.58,1,0.15,Y,2,SMALLYOUNG,low,small
23,75576,RENT,7,EDUCATION,B,18000,17.884859242119933,0,0.24,N,3,SMALLYOUNG,highmiddle,very large
21,24000,OWN,2,MEDICAL,B,7000,11.86,0,0.29,N,2,SMALLYOUNG,low,medium
26,78000,RENT,6,EDUCATION,C,18000,21.737330373340832,0,0.23,N,2,SMALLYOUNG,highmiddle,very large
21,80000,RENT,6,VENTURE,A,18000,7.9,0,0.23,N,2,SMALLYOUNG,highmiddle,very large
23,80000,RENT,5,VENTURE,A,18000,14.834419312893887,0,0.23,N,3,SMALLYOUNG,highmiddle,very large
22,80000,RENT,1,EDUCATION,B,18000,7.94827819567743,0,0.23,N,4,SMALLYOUNG,highmiddle,very large
26,80171,RENT,3,HOMEIMPROVEMENT,C,18000,13.85,0,0.22,N,3,SMALLYOUNG,highmiddle,very large
23,81000,RENT,7,MEDICAL,C,18000,13.98,0,0.22,N,2,SMALLYOUNG,highmiddle,very large
23,24000,MORTGAGE,1,DEBTCONSOLIDATION,D,2800,16.07,1,0.12,N,3,SMALLYOUNG,low,small
23,76500,RENT,3,DEBTCONSOLIDATION,B,18000,23.150669474419942,1,0.24,N,4,SMALLYOUNG,highmiddle,very large
24,24000,MORTGAGE,4,EDUCATION,D,8500,15.7,0,0.35,N,2,SMALLYOUNG,low,medium
26,24000,MORTGAGE,5,PERSONAL,C,2100,13.11,0,0.09,N,3,SMALLYOUNG,low,small
22,82570,RENT,6,VENTURE,C,18000,15.27,0,0.22,N,2,SMALLYOUNG,highmiddle,very large
26,24000,MORTGAGE,1,HOMEIMPROVEMENT,B,6000,10.48607459235609,0,0.25,N,4,SMALLYOUNG,low,medium
25,84000,RENT,5,HOMEIMPROVEMENT,B,18000,9.88,0,0.21,N,3,SMALLYOUNG,highmiddle,very large
22,24000,MORTGAGE,6,MEDICAL,A,2500,7.14,0,0.1,N,2,SMALLYOUNG,low,small
25,85000,RENT,0,EDUCATION,B,18000,11.71,0,0.21,N,4,SMALLYOUNG,highmiddle,very large
26,86000,RENT,10,VENTURE,A,18000,9.521206999331229,0,0.21,N,2,SMALLYOUNG,highmiddle,very large
23,87000,RENT,2,EDUCATION,B,18000,7.940646638735341,0,0.21,N,2,SMALLYOUNG,highmiddle,very large
23,88000,RENT,1,EDUCATION,C,18000,13.16,0,0.2,N,4,SMALLYOUNG,highmiddle,very large
23,90000,RENT,4,PERSONAL,B,18000,5.838317996276587,0,0.2,N,4,SMALLYOUNG,highmiddle,very large
24,95000,RENT,3,DEBTCONSOLIDATION,A,18000,11.553279501488756,0,0.19,N,4,SMALLYOUNG,highmiddle,very large
26,95000,RENT,9,HOMEIMPROVEMENT,D,18000,22.28843238032119,0,0.19,N,3,SMALLYOUNG,highmiddle,very large
24,102000,RENT,8,EDUCATION,C,18000,12.53,0,0.18,Y,3,SMALLYOUNG,high,very large
24,110000,RENT,4,DEBTCONSOLIDATION,B,18000,12.18,0,0.16,N,4,SMALLYOUNG,high,very large
23,87550,RENT,7,MEDICAL,A,18000,20.95360384815248,1,0.17,N,3,SMALLYOUNG,highmiddle,very large
26,116004,RENT,6,VENTURE,B,18000,11.83,0,0.16,N,4,SMALLYOUNG,high,very large
24,121000,RENT,8,PERSONAL,F,18000,18.3,0,0.15,N,3,SMALLYOUNG,high,very large
22,125000,RENT,3,MEDICAL,C,18000,14.79,0,0.14,Y,3,SMALLYOUNG,high,very large
25,24000,OWN,4,MEDICAL,B,5000,10.95,0,0.21,N,3,SMALLYOUNG,low,small
22,144500,RENT,5,DEBTCONSOLIDATION,C,18000,11.715964680980203,0,0.12,N,3,SMALLYOUNG,high,very large
24,155000,RENT,8,EDUCATION,B,18000,10.62,0,0.12,N,4,SMALLYOUNG,high,very large
22,24000,OWN,6,MEDICAL,B,5000,12.21,0,0.21,N,3,SMALLYOUNG,low,small
21,75000,RENT,3,EDUCATION,C,17950,10.91,0,0.24,N,3,SMALLYOUNG,middle,very large
25,24000,OWN,0,MEDICAL,A,7000,9.63,0,0.29,N,3,SMALLYOUNG,low,medium
23,62050,RENT,1,MEDICAL,E,17800,6.711253321994878,1,0.24,Y,3,SMALLYOUNG,middle,very large
23,24000,OWN,1,EDUCATION,B,1500,12.21,0,0.06,N,2,SMALLYOUNG,low,small
22,48000,RENT,0,DEBTCONSOLIDATION,C,17750,13.48061428969888,1,0.37,N,4,SMALLYOUNG,lowmiddle,very large
22,65000,RENT,6,DEBTCONSOLIDATION,B,17700,16.87931670937941,0,0.27,N,2,SMALLYOUNG,middle,very large
26,24000,MORTGAGE,5,PERSONAL,B,8000,10.655007427163799,0,0.33,N,3,SMALLYOUNG,low,medium
24,24000,MORTGAGE,3,EDUCATION,C,8000,11.89542808574854,0,0.33,Y,4,SMALLYOUNG,low,medium
22,24000,MORTGAGE,2,EDUCATION,D,3975,18.006317160306594,0,0.17,N,3,SMALLYOUNG,low,small
23,45000,RENT,1,DEBTCONSOLIDATION,A,17625,8.546214331998208,1,0.39,N,4,SMALLYOUNG,lowmiddle,very large
22,65500,RENT,4,EDUCATION,B,17600,10.912242952446904,0,0.27,N,2,SMALLYOUNG,middle,very large
24,70000,RENT,1,HOMEIMPROVEMENT,B,17600,10.62,0,0.25,N,2,SMALLYOUNG,middle,very large
21,24000,MORTGAGE,2,EDUCATION,B,5000,11.318778378412619,0,0.21,N,2,SMALLYOUNG,low,small
23,24091,MORTGAGE,5,PERSONAL,C,3500,10.0743586466059,0,0.15,Y,2,SMALLYOUNG,low,small
24,72250,RENT,5,MEDICAL,E,17600,7.242647813847499,1,0.21,Y,4,SMALLYOUNG,middle,very large
25,32400,RENT,1,HOMEIMPROVEMENT,D,17500,21.45701576614848,1,0.54,Y,3,SMALLYOUNG,lowmiddle,very large
23,36000,RENT,2,VENTURE,C,17500,18.07929515008886,1,0.49,N,4,SMALLYOUNG,lowmiddle,very large
21,37232,RENT,3,MEDICAL,B,17500,12.53,1,0.47,N,2,SMALLYOUNG,lowmiddle,very large
21,24300,OWN,3,MEDICAL,B,4500,8.351748896667267,0,0.19,N,4,SMALLYOUNG,low,small
21,24396,MORTGAGE,2,VENTURE,D,4000,14.618632853665599,0,0.16,N,4,SMALLYOUNG,low,small
24,40800,RENT,6,MEDICAL,B,17500,10.62,1,0.43,N,4,SMALLYOUNG,lowmiddle,very large
22,24449,OWN,2,VENTURE,B,1800,11.89,0,0.07,N,4,SMALLYOUNG,low,small
25,44000,RENT,6,EDUCATION,B,17500,18.26459351433047,1,0.4,N,4,SMALLYOUNG,lowmiddle,very large
23,47500,RENT,5,MEDICAL,C,17500,23.213857605791212,1,0.37,N,4,SMALLYOUNG,lowmiddle,very large
22,49176,RENT,7,MEDICAL,C,17500,13.85,1,0.36,N,2,SMALLYOUNG,lowmiddle,very large
23,49270,RENT,7,DEBTCONSOLIDATION,C,17500,7.201646357781516,1,0.36,N,4,SMALLYOUNG,lowmiddle,very large
23,53352,RENT,3,VENTURE,A,17500,6.54,1,0.33,N,2,SMALLYOUNG,middle,very large
24,54996,RENT,7,EDUCATION,E,17500,17.014501318867033,1,0.32,N,3,SMALLYOUNG,middle,very large
24,58000,RENT,5,EDUCATION,C,17500,13.49,0,0.3,Y,4,SMALLYOUNG,middle,very large
23,59000,RENT,1,EDUCATION,B,17500,8.4286280273761,0,0.3,N,4,SMALLYOUNG,middle,very large
26,60000,RENT,10,VENTURE,A,17500,22.852671701480915,0,0.29,N,4,SMALLYOUNG,middle,very large
26,75000,RENT,4,PERSONAL,A,17500,7.9,0,0.23,N,2,SMALLYOUNG,middle,very large
22,24900,MORTGAGE,1,MEDICAL,C,5500,18.646051322431443,1,0.22,N,2,SMALLYOUNG,low,medium
25,95950,RENT,2,HOMEIMPROVEMENT,B,17500,11.71,0,0.18,N,2,SMALLYOUNG,highmiddle,very large
21,24960,MORTGAGE,0,PERSONAL,C,2000,13.99,0,0.08,Y,3,SMALLYOUNG,low,small
23,40000,RENT,2,EDUCATION,B,17475,23.044542177421995,1,0.44,N,2,SMALLYOUNG,lowmiddle,very large
21,45408,RENT,3,DEBTCONSOLIDATION,B,17475,7.238740107464882,1,0.38,N,2,SMALLYOUNG,lowmiddle,very large
23,24996,MORTGAGE,4,EDUCATION,B,5000,7.162302196390571,0,0.2,N,2,SMALLYOUNG,low,small
22,58000,RENT,0,EDUCATION,A,17475,7.51,0,0.3,N,3,SMALLYOUNG,middle,very large
